,RELIANCE.NS,ONGC.NS,BPCL.NS,IOC.NS,GAIL.NS,PETRONET.NS,OIL.NS,HINDPETRO.NS,GSPL.NS,MRPL.NS,IGL.NS,MGL.NS,CASTROLIND.NS,TATASTEEL.NS,JSWSTEEL.NS,HINDALCO.NS,JINDALSTEL.NS,HINDZINC.NS,VEDL.NS,SAIL.NS,NMDC.NS,COALINDIA.NS,APLAPOLLO.NS,GRAPHITE.NS,RAMCOCEM.NS,ULTRACEMCO.NS,ACC.NS,AMBUJACEM.NS,GRASIM.NS,BHARATFORG.NS,LT.NS,ADANIPORTS.NS,BHEL.NS,BEL.NS,CONCOR.NS,HAVELLS.NS,CUMMINSIND.NS,ASTRAL.NS,TITAGARH.NS,ADANIGREEN.NS,ASHOKLEY.NS,EICHERMOT.NS,ESCORTS.NS,MARUTI.NS,TITAN.NS,BAJAJ-AUTO.NS,TVSMOTOR.NS,M&M.NS,JUBLFOOD.NS,BATAINDIA.NS,CROMPTON.NS,VOLTAS.NS,HINDUNILVR.NS,ITC.NS,BRITANNIA.NS,NESTLEIND.NS,DABUR.NS,MARICO.NS,GODREJCP.NS,COLPAL.NS,EMAMILTD.NS,UBL.NS,TATACONSUM.NS,VBL.NS,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,DIVISLAB.NS,TORNTPHARM.NS,LUPIN.NS,AUROPHARMA.NS,GLENMARK.NS,BIOCON.NS,LAURUSLABS.NS,IPCALAB.NS,FORTIS.NS,APOLLOHOSP.NS,HDFCBANK.NS,ICICIBANK.NS,SBIN.NS,KOTAKBANK.NS,AXISBANK.NS,INDUSINDBK.NS,BAJFINANCE.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,ICICIPRULI.NS,CHOLAFIN.NS,MUTHOOTFIN.NS,MANAPPURAM.NS,LICHSGFIN.NS,PEL.NS,M&MFIN.NS,IDFCFIRSTB.NS,BANDHANBNK.NS,FEDERALBNK.NS,RECLTD.NS,PFC.NS,PNB.NS,CANBK.NS,TCS.NS,INFY.NS,HCLTECH.NS,WIPRO.NS,TECHM.NS,LTIM.NS,MPHASIS.NS,PERSISTENT.NS,COFORGE.NS,ZENSARTECH.NS,NIACL.NS,CYIENT.NS,BHARTIARTL.NS,IDEA.NS,TATACOMM.NS,NAUKRI.NS,IRCTC.NS,SUNTV.NS,NTPC.NS,POWERGRID.NS,ADANIPOWER.NS,TATAPOWER.NS,TORNTPOWER.NS,NHPC.NS,SJVN.NS,JSWENERGY.NS,CESC.NS,TATACHEM.NS,DLF.NS,GODREJPROP.NS,PRESTIGE.NS,OBEROIRLTY.NS,SOBHA.NS,IBREALEST.NS,SUNTECK.NS,PHOENIXLTD.NS
ZENSARTECH.NS,0.20010124986712677,0.12281610795107056,0.045862563017981015,0.08152834214349332,0.13276251045926596,0.022716564956225774,0.18338732313314474,0.03716908921571268,0.18203906636215886,-0.08059548304378596,0.19577373451218008,0.1576697300553593,0.14077368858119105,0.02496848973859755,0.1192156347753995,0.12779105863197407,0.025790789589722182,0.06359201347899768,0.06844536844816068,0.15092440035533733,-0.03864386196562512,-0.06681176537681888,0.12967209976601415,0.16694364675276283,0.335614788292011,0.38137863578229186,0.0677317276721446,0.12184453199647499,0.2086875653369675,0.2156387410611337,0.299827164002588,0.02314060808369169,0.12198890537876522,0.16395171582299287,0.11084845851779336,0.30667203710237395,0.13091709602999174,0.3439912463991089,0.35228402943997245,-0.23762537291423885,0.25847419508360214,0.1187726924563547,0.13901533355445367,0.03108436359491167,0.2714980096658934,0.06679620899845876,0.041303345033598254,0.042235436896683874,0.37610377757382674,0.2926689329500716,0.18053491244639286,0.1983385632213931,0.12482473712478394,0.22045982695391048,0.12904909821314803,0.14621523274667225,0.2640876950296932,0.2210982658636383,0.2261066910176762,0.2171351575338399,0.2022270674814741,0.180451730112721,0.21186936306271104,0.07110729525263564,0.053808734089471726,0.10282930801929023,0.011031866003172056,0.2277278700269105,0.18764191833740548,0.17721272140488675,0.2511683037811378,0.31014429461755527,0.1536412914612404,0.21959907324079853,0.040748759027795865,0.18955511204358858,0.18337877033293995,0.23365425991131958,0.17760941169246203,0.05254709028028038,0.14313414931025786,0.06451704600533283,0.21940248272273952,0.33763533448019417,0.2290025468201985,0.16804564007508746,0.18740018932455232,0.1664006828198521,0.1666689459495027,0.3214426328626523,0.23343338268710973,0.11769210101852835,0.40006170002518354,0.22864645967176647,0.27746001482342314,0.14554586541399717,-0.007278827512562811,0.23150837497496307,0.2897240894667108,0.10276217889377959,0.003457987473264667,0.44161981011872453,0.4224890584154297,0.3549462704042328,0.5850301263661127,0.5833557265473032,0.5566365828390223,0.6444707989255377,0.49296433427633213,0.44450259679056153,1.0,0.19968277494083872,0.5276340072985609,0.11980492854190182,0.30250209488353197,0.2562722657172631,0.3676360053001632,0.34525009993548667,0.2042098856812599,0.04095776194931678,0.0036216437886366247,-0.14559732245999488,0.1560782788750302,0.15593912880515767,-0.02073282778653989,0.12907310345918266,0.1480308960187765,0.18833413582585318,0.2636953524116055,0.2412389721048343,0.22405933610163262,0.2404013320119059,0.23055815964826698,0.2284844971375507,0.34740514558541474,0.27148118264139276,0.10607318110505475
NIACL.NS,0.4532111552245499,0.48332939149238807,0.6555357291684266,0.645195182943624,0.4649653535215044,0.28587845093091896,0.2889860460764651,0.6294770606780766,0.5069145196305351,0.3692014478085135,0.32729352718820404,0.4508103598541167,0.3770536895777576,0.1443593294546905,0.3282070843704027,0.2837205280378271,0.3276424446015516,0.3765078741026674,0.2885804235183313,0.4719973098297076,0.3861772527838658,0.37895747135811364,0.15075951866067414,0.4553494711452349,0.29146062601223777,0.4964544420308614,0.47756494055768584,0.46656266523123724,0.5135792500667379,0.47110577286865496,0.46040873392117665,0.5228058103866896,0.6346477970332293,0.39063585151486546,0.5609868777763184,0.2454821691130982,0.2520065428674584,0.46191871936585366,0.44299956325127976,0.3613183439601432,0.1970469893754044,0.3104622599337725,0.19583969833460993,0.1355514822869337,0.3365237409582243,0.28276362502714947,0.2535804190891794,0.18073606846652823,0.3401585822987799,0.3717953728363246,0.24891579054469398,0.23672553821421888,0.2149226989644477,0.004360993995111043,0.1989545947802463,0.2599139483978183,0.34853944976971896,0.36140576637785493,0.34789731243126354,0.3213421048074476,0.20265704189181996,0.36059968626801,0.3662065010707265,0.472741616995126,0.30164013521342314,0.2392589714898883,0.23180030788881276,0.2727301412932102,0.24245966587927278,0.4586217021334084,0.19133534043033193,0.32743512801380814,0.3254215183323812,0.2744110857507701,0.1268337348262944,0.38178190140655444,0.31025916456500563,0.2868810130661657,0.4174634504922546,0.5046078924786283,0.2644222262817719,0.49057604939952143,0.3160356485893904,0.16711137605817897,0.30074242518758365,0.41980455491847346,0.42321271147717215,0.29671582247746114,0.19047881098761668,0.41705584510421906,0.4568253136295844,0.5744694634955934,0.3365330470386009,0.3020213093012333,0.48281064332771984,0.36182037516194887,0.33118754961581776,0.6294136155240478,0.6791041271727123,0.6247505490911975,0.5313781775598804,0.4126714760048052,0.24023721546628993,0.32875609172002185,0.36556147987306414,0.21748289904278711,0.20228997271935562,0.31298448257011263,0.35918290638522327,0.39006800698127175,0.19968277494083872,1.0,0.4457943062611583,0.2923088370757974,0.2645445403072783,0.36505076090545285,0.3835016529973042,0.4091961989963864,0.3470707181699427,0.41293124978964935,0.4472517579467206,0.3807858512142191,0.4061683948599113,0.37643464473885974,0.464868109661619,0.4941235223574173,0.38502226938823864,0.5640674395706534,0.19270764137383836,0.5071405844389512,0.4211349716126405,0.4161771228231485,0.3420309860006176,0.3590329382441735,0.5069655260803801,0.2563932206519529,0.39178000649932476
CYIENT.NS,0.2720940168928757,0.12720483906820695,0.3426689925490409,0.3400242031731595,0.29587623291007403,0.081559969302431,0.1269256518018055,0.4037165278610309,0.377714514894175,0.12765435073151654,0.30610805848212924,0.2880712532364446,0.29075800453327566,0.22612402782771004,0.3986854134968332,0.331192527152427,0.2838546788161132,0.15428028461915028,0.202001074523212,0.3631834321945479,0.12773518300772838,0.09928528323100015,0.2173014557167911,0.46726313286552396,0.48558543015848443,0.5190193563960906,0.25710719269918264,0.26564489864875485,0.34392251307164035,0.33387395202349435,0.5053596622088307,0.2670269578910146,0.35515087355945757,0.3755668371284309,0.23596845541430406,0.314557268299468,0.1056174874326596,0.4231571620463074,0.41844774562345505,0.003498535543939754,0.22798569378777533,0.13986392656783542,0.031083762395485635,-0.0024423498454849515,0.4609893604431421,0.3147820665003013,0.241059594143974,0.10507496866264403,0.4507754535906154,0.37777889946276205,0.270860971811278,0.3896299384021548,0.1355434367566376,0.25577048229997945,0.10442768244794715,0.22879837349936963,0.2367875433741507,0.20358786113423755,0.21229196759950233,0.269873035014331,0.17424326208002264,0.26059140942751086,0.28584596183114064,0.325958535851567,0.11772748316756834,0.19982670510976,0.12320213528669635,0.386932416202684,0.21718424335363332,0.3862377494312003,0.35998790700884575,0.42056938684582307,0.21321004842584626,0.3627884025765174,0.055462600522932747,0.43478966213010484,0.3182966572457938,0.44235682293490797,0.3479354510916068,0.21694766636483834,0.29640732127872493,0.3019426672801817,0.3392998155675138,0.3475222463203836,0.3700179151430712,0.3035602339871768,0.3041661905583257,0.3386682924858816,0.3460015874105589,0.45843256831822893,0.4402403388454407,0.2883455262324921,0.4310589242077087,0.3692776206601378,0.44794564005735943,0.2970037000236983,0.16642458534401294,0.42890082406368996,0.5079703685720329,0.2940750583036866,0.2059280086804004,0.31135752070307104,0.30922270101355714,0.39738745079121685,0.504388989560952,0.36053282081877386,0.5263763829914521,0.4921536962537072,0.48600027256777417,0.566776432339954,0.5276340072985609,0.4457943062611583,1.0,0.15543043642345414,0.1877952437579016,0.3913266658410749,0.5076042523012094,0.37877185753354686,0.29062521284522574,0.25583142183967084,0.16969433163402964,0.1129185945596647,0.3875694190650507,0.3468231824361778,0.1650218161943457,0.2479237337535291,0.32803638912156113,0.49487472280495914,0.36128144560754943,0.5185098145674758,0.4363624606398317,0.46481054366998265,0.47629749436770213,0.31587463596823495,0.3909222696906169,0.21854836864147234,0.2492859448996964
BHARTIARTL.NS,0.42233448829751663,0.2521839675821982,0.33101946906612256,0.3477081057150879,0.2905843340302957,0.1055238626927235,0.11639036655797819,0.32600372368055375,0.3188302253648929,0.10550095001858165,0.3111222402194639,0.3965592984260634,0.12931492761793134,0.2612797559414816,0.32205753367536094,0.34075108329474163,0.3319855917197942,0.15330290895520415,0.4198330346492657,0.3129699228356285,0.17551720417554295,0.2774553137221713,0.09233577318804269,0.319813424831309,0.08773302800664279,0.3287178277246122,0.44039855054010846,0.39622171645298715,0.41698328951385066,0.29920876240294886,0.3054919624019938,0.3557156369679694,0.3007437770846364,0.28648700163514673,0.3528047663236242,0.4175141207106221,0.3711070289682441,0.2849005735696496,0.2006520441423907,0.30816820763468666,0.11641503508410117,0.19953226718828065,0.2907094882265087,0.22235928642444927,0.3803958294940112,0.4335708341298383,0.2593571117522658,0.23329491746665235,0.2652729983536414,0.24878904070328778,0.2586083342312064,0.2734563433592233,0.25482754811897645,0.2766472244194284,0.4104147643717592,0.3162957901973465,0.3462889564530675,0.22713168371940437,0.26294660570735706,0.3042850207162869,0.13385886674461142,0.44434391021005687,0.45880426915975275,0.2397449481231049,0.3534538796409612,0.023847603094426746,0.2802139537642562,0.2859852174008278,0.25680172213726177,0.1787887270555311,0.14649900703502108,0.24454976733825162,0.30625917834910915,0.09890119891790207,0.14688501308653196,0.33206351454732874,0.39860026698667594,0.19734142486133907,0.35935924491102916,0.25980092226607115,0.3271986238187928,0.3281394274589588,0.3635059479332776,0.3889193944611701,0.5289308634411785,0.21696777160669425,0.31509797365498493,0.2804628644771525,0.3972847217421587,0.3011941687603144,0.15114326849417842,0.2534987516246586,0.1934769574907752,0.30114723509116376,0.2385884077712292,0.23557806165827028,-0.00046626398186183193,0.17525407974932278,0.26337713890932146,0.31507770647200106,0.35532469512954584,0.2525972516525433,0.2159387577805303,0.21793302469634154,0.17731008521415617,0.27038518291426705,0.23809812660913246,0.23274167816067443,0.14365162824364747,0.0647283094411547,0.11980492854190182,0.2923088370757974,0.15543043642345414,1.0,0.07146307581467992,0.27753175626239407,0.4096851170481906,0.45252785282923674,0.22832776762940177,0.2891044576307043,0.2656334419702034,0.20517265484268307,0.4205567660152944,0.3871722545700356,0.30686173143344464,0.3297923905768653,0.36211871256007416,0.3071660790161917,0.2786176199550679,0.3912471921474427,0.41306172276021424,0.4702775140740745,0.26653918974357793,0.4632538200911482,0.2992207374600851,0.26493539990646026,0.2954979053247515
IDEA.NS,0.3085530282217182,0.24826715249410497,0.060878808333737156,0.18853512086341806,0.1552248923649579,0.049602854797514626,0.16522295723381814,0.15398422441169632,0.025365057792922703,0.2427906565907337,0.1472342788758193,0.05972288914004845,0.21622522117209286,-0.03666701074416716,-0.0014413812909903063,0.07047615704102722,-0.0014919341796413074,0.05295569939679327,-0.00449780753293314,0.08816798190439923,0.22055875229724287,0.4218799894287964,0.09579455159249914,0.14715622745055595,0.1768520988220796,0.11790686918974333,0.07040364122124126,0.05743712899989846,0.19790232013919998,0.2397386630973645,0.17419259958378994,0.20519816320872689,0.2944905382700275,0.32684917138222885,0.3512239205326653,0.17431119535572756,-0.025079481185757438,0.20898401828558147,0.15528812423730204,0.13694757501852806,0.2034311468318106,0.26187198785926036,0.30626174469912676,0.21093572998573237,0.3008056660252257,0.1700148592459282,0.34004351332148613,0.11468725443483202,0.2576549310916378,0.1600633293628834,0.18807733416919536,0.2617500212090068,0.11985985686866879,0.055776641624962486,0.11076687469769779,0.19213591748516443,0.24529724750814663,0.22802122903166594,0.15070240093987158,0.22624700996596028,0.30043019712780167,0.2597921286433599,0.3403849759602027,0.19522667120241594,-0.12553541257127934,0.14456127242985387,0.26676232320106463,0.02591386699231967,0.2177039106628215,0.20272115288497988,0.31103054700874416,0.20720611894595145,0.38830383584510464,0.2005125158139027,-0.15795942337179486,0.08846687100531046,0.09940077184707183,-0.008533937944105226,-0.09100624108551646,0.13217768407904637,0.1408274925115392,0.1000334067650895,0.29665072859981967,0.2521303975455447,0.0957710152245417,0.09151251888444151,0.12061299264934389,-0.005779572412487054,0.1799434166879847,0.1538454778600458,0.12061224410642685,0.41412174053844736,0.15838260806765206,0.2629152918638886,0.30777109420691784,0.25422825240934765,0.04111028462811064,0.2409769005374856,0.21582101428500172,0.2724084489593213,0.17463809071173522,0.19473070045263643,0.12067959199542407,0.16223817240442415,0.22704559471690425,0.0408756411465954,0.20288866350980175,0.20481438847339392,0.24935801006273067,0.17097359576760426,0.30250209488353197,0.2645445403072783,0.1877952437579016,0.07146307581467992,1.0,0.1921889009102337,0.15513457644253317,0.3635760858011212,0.31392568182102204,0.23894486133893722,0.2430564848169688,0.34455010003754505,0.2238605338962056,0.17895823068172706,0.20292132341438493,0.3004536640277915,0.17439946835028047,0.35027529660082235,0.08361528744440547,0.31805438163968713,0.30263447359183204,0.3580519906197018,0.23312397403762325,0.34868112427031334,0.3721407462640647,0.3604549620579484,0.40019059287993247
TATACOMM.NS,0.316181419305418,0.1245538340933031,0.34627133229995155,0.20242678383714574,0.25838939550562007,0.08251768013055753,0.09521711327925679,0.2849267197517761,0.420835089685423,0.09176765384147563,0.3495050751802738,0.30016757957717627,0.3046894927805111,0.32625057586122197,0.4541602779870669,0.24976784810189426,0.4053488812743001,0.1908536766184248,0.17661560620415498,0.39236308558878974,0.22380061118847638,0.1611159642907286,0.45730831364552976,0.5209656239947802,0.3424418531625873,0.39588181445423853,0.2868624281359793,0.3693190694806924,0.37372945836220994,0.39309661558643677,0.5296909117785626,0.39035897320973933,0.3306208416887234,0.3539570050559805,0.2950953144519691,0.4298041230514942,0.2854028708589902,0.4976159080032197,0.3977977806565978,0.24314457491894004,0.16779821531651667,0.14750361324233147,0.1999322575814927,0.19942608811987717,0.4565284888863721,0.2758247382196711,0.15034665422164678,0.2449580822482835,0.39677642020315024,0.2872006209122992,0.34779723096033754,0.24968739629256043,0.22413850636827118,0.17738336479369468,0.24346683770702557,0.38372146522718603,0.36481125903674855,0.1914883674233485,0.3127175705551209,0.29042225479219774,0.2484236900662684,0.2281610796837143,0.32533131175387237,0.22660141401768677,0.41391527345254014,0.3298506289600349,0.35953196822562083,0.281462355035295,0.44209819778191506,0.4315213111252833,0.34393911179162784,0.41981165766566164,0.2644896894511894,0.40148088753876104,0.16905247052497155,0.38708707271268356,0.3303350442313624,0.2907925254113913,0.35654690290545343,0.30517468022908156,0.16292074587181207,0.36379986070440085,0.2753254290180568,0.32567834289804865,0.38272800172183347,0.3772458494484862,0.4795990376986122,0.5338357943711352,0.1435575115902199,0.3478604810661596,0.37596801832575205,0.25365932257137946,0.5217350913322514,0.3239812291687815,0.47157773272150444,0.19544974206139984,0.1886842082747199,0.4159160885945557,0.3928612762951916,0.38675274157281236,0.3000266683769106,0.3423327467446242,0.32710273402496304,0.36398280494199287,0.3056101887159038,0.2715330415855961,0.3345408937405824,0.31589538375298465,0.289438894833897,0.397021780961125,0.2562722657172631,0.36505076090545285,0.3913266658410749,0.27753175626239407,0.1921889009102337,1.0,0.4343618993893841,0.2870724641457476,0.3307282075659314,0.34045548426526784,0.29637009651638274,0.19617313345680998,0.3657550900861297,0.4650635593714371,0.2127418505669313,0.3507350420794821,0.41306650001273093,0.3179981917398938,0.4293992871177654,0.4803379506405685,0.3535120674174915,0.2611197972624519,0.3380741299191137,0.2746162977091915,0.3819813795602565,0.2544029209959813,0.25996855342652475
NAUKRI.NS,0.38217545380822815,0.19058693245277744,0.43642024207685604,0.36199916485649053,0.3248863042317146,0.16335994137871132,0.15371151771919686,0.43657594842700137,0.2871160452467768,0.049392011903753134,0.389006697840586,0.3887206686825823,0.31608391118619494,0.29066009865127246,0.4337184541999377,0.37007643989992406,0.3158294556134106,0.24102312534513126,0.4232269068438308,0.43849400203525385,0.06671337968923928,0.15630801203721642,0.22358970860864621,0.38378511952223177,0.3820689093568092,0.5112830868204162,0.2282014207484644,0.2884720003375893,0.4632554574845827,0.2996756394661896,0.3204618711870076,0.32469316817312155,0.2938492873369415,0.40949314560983835,0.400880935445446,0.39053501498871174,0.4413742136212934,0.43217173850015983,0.3579019419960988,0.11310201030687835,0.2759214923461786,0.22883398827508444,0.09036270145910592,0.1083429284635393,0.3986264786666139,0.334619864198868,0.174639177596128,0.30368032270481315,0.4345581806037642,0.37519732753618346,0.4105597275137688,0.4260776192903641,0.33694899289100877,0.32973806508576764,0.3416089653391294,0.38916124447565276,0.4687990324900378,0.28958049926897655,0.22878056316819886,0.3315594051527541,0.25051054810714407,0.460802228485489,0.39942728025145996,0.3698067631947292,0.2930797509778419,0.301742582830353,0.2655331953725346,0.46249291420981203,0.45255098279957906,0.27724109436856265,0.3044176535058742,0.35593542939544776,0.2702524526483379,0.3189534961050929,0.3204862409978243,0.5872620017179943,0.5032981928457283,0.4503708059264227,0.3779821072972613,0.29789151186139384,0.2501016790580133,0.35851967526439177,0.32798793472583293,0.34996806457006213,0.41602489032114714,0.3321993114197342,0.3567716817580339,0.4692517267777826,0.32066064319193294,0.5341875115048847,0.3158228910484832,0.24033016511359118,0.4943680811062206,0.3621501581452686,0.35175075599498346,0.1590627474408328,0.20204233518324968,0.3328786784985855,0.43023859644480794,0.2996720008028078,0.2926816474032231,0.43531055617749065,0.44574303284218747,0.3828768257857621,0.4072689298355443,0.44726896750870004,0.5277291792769275,0.44313243752620385,0.37432816032224914,0.4146942519781698,0.3676360053001632,0.3835016529973042,0.5076042523012094,0.4096851170481906,0.15513457644253317,0.4343618993893841,1.0,0.39727477180451415,0.2931040535641713,0.24726711355093078,0.2246085641868438,0.1184356615130115,0.3655752343386323,0.44197162201292767,0.2259822897246051,0.2690208790818679,0.33770196615715997,0.4396175460161065,0.2997818772916007,0.5040930634675844,0.5585206426227085,0.5268385299340969,0.4660249596062007,0.416539239917667,0.3694722786952107,0.2948348307900558,0.393153325276594
IRCTC.NS,0.5400811901758159,0.4299348553836915,0.32651289277510875,0.44045120755415385,0.4219095827161557,0.22918134505464993,0.3928992171921663,0.3924455907075952,0.2766714707548207,0.25453680165116765,0.1956372196863858,0.27857810302506253,0.38849720856025666,0.21358370385654593,0.21068499916925448,0.41437658299678853,0.24521272492949797,0.236660508694147,0.3559683256642008,0.45118590197681535,0.3237957595653551,0.5119464975734782,0.06734654944689467,0.3044473029199069,0.09720477081955532,0.32707035155936676,0.34749660352488526,0.34238920547941465,0.37730807872153255,0.413382508669824,0.4535823541609254,0.33657040767483554,0.5558607728957836,0.5423263249155624,0.4594495488600186,0.38360960576310965,0.13899981122538085,0.293986454569424,0.33597397718548855,0.21989373961810102,0.12794919962063414,0.3354679170112504,0.28529100752906583,0.19320498376544767,0.48952160108809545,0.287906123890422,0.17641796540943278,0.18311397358380643,0.3127040662959447,0.3224565006809158,0.31072657565951034,0.46657393354638654,0.09586125382706336,0.228490689693101,0.19552852892599112,0.27657362112146827,0.20273839428059817,0.26511848782658,0.32603953706807387,0.21273205804793036,0.12797502350312912,0.5074013610281791,0.3605688028357791,0.3302611673863982,0.25730968961662526,0.05716328878800337,0.16497697346870094,0.22869637836286677,0.24537106880004977,0.18904178832961416,0.14202584689365158,0.1208512340506398,0.3046613743019728,0.33926794014743306,0.11704732591169129,0.27091339790575103,0.1781441242262253,0.25442939857428104,0.30833852948638024,0.37414739922289786,0.27105193031846486,0.31494729583819514,0.3096171433060672,0.33102371155430876,0.38287732306671407,0.07969937960164043,0.2500138191260582,0.1390557376383168,0.19993066716138214,0.3216142090597643,0.37835506242935807,0.43744913757010206,0.28381977551496107,0.18809361286864482,0.3075402917233512,0.3119188673569524,0.1711109624093491,0.4166376708818933,0.4279766757466433,0.44895262232199745,0.411050528507568,0.3389910209700784,0.21752269552008963,0.3454845852584765,0.3753843608726225,0.27536914821472436,0.3732569625477971,0.43696972979820325,0.3715020107242669,0.3007127821224684,0.34525009993548667,0.4091961989963864,0.37877185753354686,0.45252785282923674,0.3635760858011212,0.2870724641457476,0.39727477180451415,1.0,0.3351169556221186,0.5618618816907324,0.43772982220789763,0.27451793603456237,0.6430819758565066,0.38660205272756343,0.5624988431991425,0.4328807848339033,0.5582457547857539,0.6081975481984193,0.4388311568004228,0.5529735887741871,0.5624281325122499,0.54267343498342,0.3986205663884616,0.5565403063614024,0.5159492233579199,0.31168235334114996,0.3724110615613137
SUNTV.NS,0.25053909070979685,0.16220804561969268,0.2169808486753016,0.24946758525034166,0.3125945587923326,-0.05292013001372611,0.08324730941450875,0.2874619029104537,0.02538778280902694,0.1970368688742026,0.11145977653374299,0.22205022370293004,0.3489966753166152,0.24113578640252037,0.355665340730757,0.2550310751019054,0.2875294289521627,0.25793586499965165,0.2031060439047893,0.3526519896692325,0.35978152532592617,0.32703762182017326,0.2598312486778782,0.32207749724235923,0.3594213888139476,0.3927964699493717,0.3231893956965124,0.3259214185498767,0.5015938658599266,0.6168986989397346,0.4343761742418643,0.38535623003693015,0.5033140839208419,0.431024574651596,0.43458262890114124,0.2297459662846603,-0.014900554549534876,0.43543758018144574,0.3973701116494952,0.25158162242162824,0.4738275294874579,0.29184090438928084,0.2556040114089938,0.15912756759243848,0.3057325139889408,0.21973510968151602,0.4363588020007143,0.3866724828471709,0.398595015809724,0.5414257272987439,0.39713612066553056,0.3022405192908964,0.1805743487129841,0.3058813140865408,0.013514340127774476,0.22131859254734926,0.23684636645754562,0.39163733198421696,0.18699717777327743,0.357944115879543,0.431649423060248,0.4117984060741534,0.24701665726491856,0.2707828931194872,0.18879563712789565,0.19231832749435637,0.28871202161803394,0.3496421587336,0.1536467092816212,0.34586088784759883,0.4098966409348631,0.3563525530005257,0.3104792155090243,0.24722138945482325,0.049435284190243046,0.2686621120969387,0.03453303229289916,0.29986003421286445,0.3982848539007153,0.3981676382452679,0.21572916932027844,0.41879563950597853,0.34895226336890023,0.29266916399023896,0.2888589987350402,0.1873536229171352,0.2615754936480426,0.2875831214562534,0.30611746427574515,0.32493348303525094,0.38643451122607214,0.41874548869785044,0.38789088566377655,0.22082348421901304,0.43005448265689394,0.4377972027127337,0.5802632027046131,0.44213985654331894,0.3692850052773962,0.3626008564695292,0.3606978029889235,0.08470970779118309,0.1469645045060371,-0.03112464191511073,0.12680794020597932,0.11359393216687184,0.30371575528552375,0.33198911903664496,0.19562440671099213,0.19328562802419544,0.2042098856812599,0.3470707181699427,0.29062521284522574,0.22832776762940177,0.31392568182102204,0.3307282075659314,0.2931040535641713,0.3351169556221186,1.0,0.4717896218990544,0.25203546679823663,0.3592400560054038,0.4497386076391727,0.31730025301083165,0.2656810886247309,0.3743992042633196,0.37846026616088324,0.48624461188055723,0.38711421468084184,0.43049548545966876,0.43598098790666023,0.3807831893847555,0.4672256090857276,0.35261886703463613,0.37961075842497866,0.3929077967296043,0.40607523230991677
NTPC.NS,0.48191485320919825,0.48211153678158186,0.4656237735261268,0.5316864228404079,0.6365888245669953,0.2995529113036033,0.40809097020553176,0.45147848319048717,0.1994639107226264,0.4535335114789498,0.10521667521971302,0.35325038066521636,0.46549460585788677,0.29184848124975826,0.36778952719675767,0.3474566837181766,0.3753671824789001,0.19747378156891818,0.19157579254904059,0.48308033505816333,0.43165342534178813,0.6293989300660643,0.151710159965568,0.3877426756590836,-0.0026442152105600964,0.25455729088531875,0.3534837778204505,0.3446257522101162,0.4356553308174751,0.4556136623634623,0.38842397424651776,0.544682743380865,0.6125909971592451,0.4816339006980319,0.4577803422073745,0.24068430333469068,0.15213989034977432,0.24405444875199653,0.2430590587054718,0.46821692194360687,0.28081574981292956,0.2599993399413508,0.12377436722692912,0.260124676265487,0.317869972974879,0.3503667872783491,0.31512140277797906,0.28911615491647835,0.16603424822531132,0.26979857382546196,0.261418064625128,0.4283665756912964,0.053859088902401306,0.23657869023188152,0.09656929375277694,0.0966186768171718,0.1163748961552775,0.26702386168752573,0.1934835962688517,0.4225853288827452,0.16119118308382613,0.33563957350666473,0.2826095340011272,0.2774999143098985,0.3911346161172819,0.24870059140037692,0.26115164445612243,0.14665699919732983,0.20058111727055944,0.3158476004775401,0.307982128730925,0.24345179006884207,0.20653236546559245,0.207720974173593,0.2045428101524647,0.21292555219874149,0.03353128699977289,0.19434571838203987,0.3127867019287358,0.4090108276373478,0.2316643959975527,0.3754870053056826,0.28054258054073977,0.12421184532506031,0.2548007703804246,0.19837485120452808,0.31711645066862004,0.27651253385884644,0.18091557220486312,0.18592764371930412,0.3797667302668058,0.45223938200395836,0.214005965453714,0.2233443502052178,0.3023299894418418,0.41857457560726014,0.3569861948954079,0.5156445748977839,0.5213777780581199,0.4374257498535883,0.44606693377012563,0.15231532318872792,0.045787714869723634,0.1555482223623717,0.10105991404985748,0.020543490621720343,0.09520655268628682,0.22574003348298705,0.09799899374930507,0.11534719479799943,0.04095776194931678,0.41293124978964935,0.25583142183967084,0.2891044576307043,0.23894486133893722,0.34045548426526784,0.24726711355093078,0.5618618816907324,0.4717896218990544,1.0,0.5638613960201851,0.5215498122825595,0.7244646868745606,0.5232499449093312,0.593009967625986,0.5242988767418895,0.5141674208139936,0.6617822445626136,0.3828124741130272,0.48634897074752603,0.4393323376228426,0.3355916401555121,0.3663019342003956,0.354858939420549,0.2401934335415879,0.33625351897879036,0.2956436019266404
