,Financial Services_PC1,Financial Services_PC2,Financial Services_PC3,Financial Services_PC4,Financial Services_PC5,Financial Services_PC6,Financial Services_PC7,Financial Services_PC8,Financial Services_PC9,Financial Services_PC10,Financial Services_PC11,Financial Services_PC12,Financial Services_PC13,Financial Services_PC14,Financial Services_PC15,Financial Services_PC16,Financial Services_PC17
2023-05-23,3.4434246730417297,1.9521207579887792,-0.6992251555604182,-0.3952714044933613,1.9685344465127936,-0.24783228403216329,-1.0256377275598065,-0.10009993986471283,-0.6299176966474946,0.8870335947212676,1.8877683829908198,0.21351467224507145,-0.3928189534621013,-0.44172895484070107,0.2393998319470096,-0.5605572129818683,0.4644188797810039
2023-05-24,2.6291918857668533,2.2667315859366504,-0.7108920429635855,-0.8751714121109547,2.4323819740299073,-0.20784896553266502,-1.138935439823241,-0.005200268459626915,-0.49515237099041826,0.6074480065418344,2.0092319025898533,0.42948658211746055,-0.5103327612175997,0.035827381662243626,0.12182309015035335,-0.37545367411497893,0.8052080452674238
2023-05-25,2.679755758510311,2.5061473409852804,-0.33948009336717805,-0.74859641813113,2.6428453754661256,-0.33147788290414826,-0.6136003014967922,-0.17156629955770467,-0.5901715960530091,0.8279690461870017,1.8704832564440899,0.27858823413656897,-0.5441886740059052,-0.28677667862123524,0.18364049759773388,-0.4203504261550622,0.6679448540310877
2023-05-26,2.789087210832398,2.6356352937323115,-0.15665873048823512,-0.5686907371943025,2.4049616022941094,-0.15691777636792123,-0.7971072528514715,-0.055778620066358316,-0.4718128095599127,0.9688455717703133,1.9198690646932586,0.28088112177859664,-0.34652842381285426,-0.36699311779836175,0.4159116772630123,-0.5499609724282604,0.4307113166582859
2023-05-29,3.1234346426766515,2.3284503194072266,0.3784182232138799,-0.43084142287730953,2.4470699051070604,-0.27505606824724443,-0.73240974136259,-0.06283825336311402,-0.4483646108191589,1.2381174160470836,1.7470761064588987,0.5455365818140268,-0.5650217690416497,-0.30867409642712146,0.5471357305688707,-0.33038430105649924,0.2640312416596408
2023-05-30,2.656312591801965,2.496785915283083,0.2700032481339655,-0.4303630681237948,2.443441559355316,-0.4667402566505872,-0.8865153019798474,-0.5346862997113407,-0.33313562197997004,1.2224056033500896,1.6436665649072109,0.3302716630359778,-0.7490324536617651,-0.2201739150643135,0.31990516702766686,-0.2899335337254583,0.3260292729211889
2023-05-31,1.8791312149453698,2.7398356393202197,0.2882225725579683,-0.37237820310476516,2.099905952787634,-0.0641402659696252,-0.7371541652401843,-0.5805271736887241,-0.47119544091824483,0.8251715746915728,1.939248747396585,0.6027256767716919,-0.4708647913632173,0.058271576880168555,0.49892621589108505,-0.6128386739278399,0.29707968867147655
2023-06-01,2.253498902748495,2.4441273032603688,0.7597990765679016,-1.0924083794311732,1.921277840092833,-0.29662787965639087,-0.7901810605709583,-0.04362771898197231,0.1678917590142266,0.7040854936323029,1.7363348821668723,0.7210403791977265,-1.2704705846281636,-0.03445810664730798,0.09882318170894357,-0.11557875419217377,-0.17989688318681682
2023-06-02,1.146348058601342,1.9977960401729253,0.5149361423597796,-1.1567689333270939,1.7682515743027858,-0.4330560235376445,-1.1298452389356386,-0.2128325720427913,0.10478687635434865,0.8418619576596559,1.371568772922654,0.8041301941033838,-1.032488521886885,0.48148661609125254,0.6060976760033131,-0.7044717958154075,-0.5849376808296326
2023-06-05,2.6543867759976263,1.4411848295725895,0.7143134549536698,-0.8659475440582244,1.2227387129244822,-0.9848428028150913,-0.6885785341139584,-0.1578995682099265,0.6504351319789452,0.8968198597408261,0.1112821600565346,0.8975697954953046,-0.6656661591067039,1.0644055585201013,0.17081405760288995,-0.2789873134139922,-0.5197669412641379
2023-06-06,1.8717626621563357,1.1389050540164865,0.9461383299516463,-0.8383743764342934,1.3298910621636195,-0.8987404012535318,-0.7637860530002007,-0.531489306265339,0.4121799533851753,1.042661499338787,0.43556387751893844,1.0745852647352194,-0.5571728953330856,0.8767135520714754,0.12375212817480849,-0.49400743128321756,-0.5068761523225467
2023-06-07,2.5419579831535573,0.8358718948014306,1.113485318767865,-0.7525872277856362,1.4864919331819821,-0.7311128046769465,-0.885899388328478,-0.5263695006272667,-0.11144787773449819,1.0312593500321807,0.5707274307349158,1.2675320343364636,-0.6140206622747351,0.7023785120645815,0.1141765578385811,-0.4161837534932288,-0.5486595446178659
2023-06-08,1.930291081227511,0.3517192283475452,1.266957633779279,-0.8997034803086973,1.2684479163425857,-0.7970109014893452,-1.0032256417801821,-0.28666967743605803,-0.2944260893987757,0.9719599048756468,0.482464263139902,1.3246843064960026,-0.7453412205346592,0.6014518856093648,0.050475918173346804,-0.46397440681567753,-0.7240756954581435
2023-06-09,1.5656106857417564,0.21996398782312682,1.1736681731036145,-1.2228113126615636,0.983471957521168,-1.099619221253164,-0.9500426545147028,-0.37564214471290797,-0.276721944064011,0.5279734291036752,0.07662708724486618,1.2927407474658663,-0.7931237885192278,0.676756128776717,-0.06148850798517662,-0.5833591738669685,-0.647838132317099
2023-06-12,2.160064066821553,0.11360976522029802,1.8203151881343778,-1.4426049503618499,1.243015327644427,-1.0578841040263605,-0.6477023776539251,0.28348733117389996,-0.01251972137251972,0.2856977005001433,0.1354250848068405,1.538887155134365,-0.8466327526818839,0.455494109061434,0.13291223920387496,-0.3188466874023484,-0.7126758117454469
2023-06-13,2.0268766241665985,0.5486405162770619,1.7797615264657634,-1.5895685503791421,1.1113782322532093,-1.0427626835255215,-0.7751870027373914,0.4533632717606332,0.11368018512436937,0.3165189230762317,0.17987862678113622,1.379740278573669,-1.248320556005587,0.05779720575997371,-0.11503498277193197,-0.3116485088271404,-0.6891357586239333
2023-06-14,1.8284572484777697,0.5191060391511607,2.1598633682661816,-1.4814622334420946,0.8933739041890056,-0.9838511559295324,-0.5360410616151249,0.23179938948817727,0.032199917026231366,0.46483474297360666,-0.07355043230872593,1.5833729943656505,-1.0662238876565038,-0.006156041441018212,0.21269431964997787,-0.5830456453198364,-0.6767712823983826
2023-06-15,1.8046895693270044,0.862371179202322,2.182935479306054,-1.8088359526389675,1.1057155808018713,-1.09847691345422,-0.7166835643799783,0.22499824028626508,0.2459077430460831,0.5565821677496761,0.1769780071397488,1.1921698773004294,-1.0028080831465198,-0.40336994955570343,0.5972738790592287,-0.2690313973594123,-0.7466569044258947
2023-06-16,3.099331876246651,0.603189486602056,2.6966925031447997,-1.669403684322026,1.2317747009033773,-0.6087864304200593,-0.6522626635756521,0.4969084960300609,0.4567505608459953,0.6784965253176902,0.0386919772853968,1.2514418533343177,-0.9729068903207959,-0.42021594025131287,0.513516684825732,-0.09060194573217457,-0.9482524456482558
2023-06-19,3.1420907742161286,0.9339608572988476,3.115334938691388,-1.9040418157186112,1.3329193190960955,-0.66567407055479,-0.4082274537435632,1.0313422616559322,0.16034133101467607,0.6057480276326079,0.007214400956758163,1.3726161288270056,-1.0416358955396166,-0.7199838003149188,0.09371693330033272,0.20418375598625998,-0.8608030214600252
2023-06-20,3.222630578587744,0.587051160055614,3.2902538469638922,-1.643677483692713,1.7593624295391839,-0.7888572596610948,-0.6747845982369136,0.7654917386843856,0.19688979024416733,0.36498526894138594,-0.7771572847275504,0.7099471722600535,-0.6867855906205743,-0.7221974090274852,0.36177791345590654,-0.17250135758663257,-0.9169365481677273
2023-06-21,3.4747545720196418,0.46874116320736814,3.565480966950562,-1.7639286409659123,1.3626490483005935,-1.2588701407883163,-0.35256207089071473,1.3674300976551252,-0.2811934595807336,0.6180335833777573,-0.8628207121936773,0.297809734699211,-0.520912505869659,-0.8041454889948377,0.8760104280459545,0.11345204956012318,-0.7606648695741394
2023-06-22,2.7303425375465844,0.39770417528346624,3.5107454724804183,-1.1824609395063497,0.6160558482553035,-1.408371338270466,-0.2917338755580664,1.2152614123112977,-0.22562290007131866,0.7173433481914644,-0.8022533337650581,0.2691508991223294,-0.5629262844017958,-0.6679132264933677,0.957059072617534,0.3617729306132477,-0.6933696153535631
2023-06-23,1.8775934987292757,0.5588865669143823,3.2613509784401296,-1.2726774601230788,0.17826370184744703,-1.1817324008774446,-0.35627056920600975,1.0834052586536533,-0.12720188712903804,0.9031180803749812,-0.9291845830293965,0.4601690466839078,-0.8249198969747183,-0.3708561658539372,0.87767680162232,0.4047105102094268,-0.687893088300524
2023-06-26,1.5896582711806033,0.6935268267036694,3.3297681582173,-1.5354611167029086,0.4125286431313314,-1.3275573978823618,-0.14274846601602867,1.1383703594565495,-0.12118023948945505,0.7650114270095774,-0.7386195012938954,0.389462178488659,-1.2026404206676227,-0.3439842026032106,0.8280380494802863,0.6012624778380489,-0.5448535358291311
2023-06-27,1.9111348895810467,0.6023744812636239,3.4867221620966493,-1.2148848302085882,0.5330406412550818,-1.3777276803864735,-0.05749744499981356,0.9842530745150468,-0.31248691513241655,0.822695647193493,-0.7498763809006276,0.21667193097578924,-0.9997454303265185,-0.6164468197511548,0.7629841977620272,0.477302702776613,-0.523406250415284
2023-06-28,1.969054565222336,0.6579737231341684,3.3018263476535803,-1.402797288083301,0.30284622449786147,-1.6676469704397932,-0.06181235825903259,1.37823212114177,-0.44940230504448153,0.5177840945430828,-0.999454768235689,0.09916512303860936,-1.349434261704331,-0.699921000289269,0.8730159039873008,0.46985090878187336,-0.19056563560093848
2023-06-30,2.546167837181056,0.6878495305788419,2.6946238420515045,-1.1178978560538082,0.21894478879345997,-1.7949238379277963,-0.12816202668418405,1.560445944026931,-0.28841959672382567,0.5949562558330647,-1.4927187633250114,0.1327760928523143,-1.6370771763605692,-0.4623383626073817,0.32663217793475313,0.98757716523053,-0.20958920751896798
2023-07-03,3.1212095133539415,0.6488653183630322,2.420789627648513,-0.7608828759142271,-0.15818011426442657,-1.3698306785038858,-0.09025800001835144,1.2839995073966528,-0.8774244045436507,0.6596740031536881,-1.3958897693427847,0.1428361671356219,-1.103422131916348,-0.5636270706492482,0.714584606871667,0.5231112296762157,-0.22544296153716337
2023-07-04,3.029631443633787,1.0422556281041515,2.2285790671806667,-0.5738943280962363,-0.7698064040885196,-1.0327819107704783,-0.3122818330157301,1.3512270072772907,-1.1005454090006732,0.3223528534262555,-1.1994341558352366,0.41991653274066915,-0.6114197257094004,-0.7145606251296995,0.23685992007134277,0.9527604181547185,-0.4068752400226342
2023-07-05,2.9944431596960985,0.8527335884706465,2.4602911912645844,-0.9524240587707459,-0.6974874744706101,-0.5169304816150151,-0.15071208301587674,1.5945340560744135,-0.9390477116905465,0.42833743961368104,-0.8849621418929954,0.4045698057652061,-0.3274145571761434,-0.8918409936852131,0.4740427014855472,0.7831960158413546,-0.42752595182999953
2023-07-06,3.0031500163045197,0.3793259140449859,2.1604485338550936,-0.8453173652332898,-0.711684843812314,-0.4750387590073882,-0.10324405322203783,1.8227744281766063,-0.6851474416769613,0.3758575709048839,-0.8983980549226783,0.32359619460793926,-0.36937916197194187,-0.7723053445516586,0.29447101216554183,0.9755166477925072,-0.23124865799270386
2023-07-07,2.2540999334952043,0.13119763336389403,1.9386833199097024,-0.9797679664305492,-0.88053077408034,-0.40852049975581783,-0.10598192510077493,1.858188048252729,-0.8827697314367171,0.3696772468181663,-0.631781323442124,0.6466195453000061,-0.2233271472103295,-0.8453033644239873,0.2226307146903172,0.7793887024317765,-0.2312117699412792
2023-07-10,2.731166433749885,0.22617182511629325,2.097423561840439,-0.9415058552284301,-0.6575661379151221,-0.12420170803971385,0.1824752994403863,1.8913285028496987,-0.8135515954382201,0.25939612532230116,-0.6846236794392304,0.4168332204893656,-0.14511550970964424,-0.7032749583225099,0.511584101043658,0.6031044238858845,-0.31369326564555916
2023-07-11,2.8873339917008445,0.12415609563800208,2.416395169160567,-0.8817515128800385,-0.547753917174745,0.19696793796631248,0.2494208109316953,2.0251878109693786,-0.7321003619369614,0.9686939563828136,-0.4869049436655246,0.4964032329311546,0.28370780567055387,-0.9346644260715404,0.8339768073289057,0.5914169652961494,-0.10307050464770555
2023-07-12,2.417197203906208,0.24181554508588332,2.317998899960129,-0.6876209706992776,-0.7382383081552056,0.25250380577993875,0.11940941221994975,2.0278432668392368,-0.8345495437553351,1.049568815967855,-0.2559385150507291,0.4982728675540661,0.31766416778222717,-0.8343119199166082,0.7468278136485538,0.4401220596255185,-0.0620373994205026
2023-07-13,1.448659202725516,0.630192942966769,2.583411329954243,-0.3498171729041453,-0.8441920395834719,0.3431681257857637,-0.1829833265125134,1.3641663982479217,-1.321546948655565,1.1431861756803823,-0.09122318929284205,0.03154358041919484,0.20971272070377606,-0.537146836282794,0.987971298758879,0.2852918316506486,-0.025624232003696578
2023-07-14,1.905345593746473,0.49470582594882445,2.2357887405963863,-0.4743846518171584,-0.8677813522811716,0.054581455729661825,-0.09175127538583037,1.646052745000655,-1.110414440007538,0.8147620055231224,0.17391527558112005,0.19487686026163,0.21801647266388868,-0.1843589131986398,0.7130821974098356,0.4635552490791104,-0.10613438321052368
2023-07-17,2.746234016609869,0.006429386982769322,1.918160220827341,0.25903082440589204,-1.6004166457864695,0.41851340035468343,0.23333853646066027,1.4950963607494685,-1.335448509093777,0.6436923817685735,-0.0947366089273828,0.3823036360774178,0.2876234021728547,0.2526639894353719,0.8239190176475368,0.5162898075019852,-0.09086330619282759
2023-07-18,1.1590909893092998,-0.27478234816824315,1.467242030804896,0.22362801604961352,-1.8458671659490276,0.03236446169060932,-0.10358064202630297,1.1930598437379385,-1.364925955842543,0.4492952147012575,-0.19870172603898464,0.4064716988461136,0.4199351317236237,0.4345052962522985,0.870078613854234,0.37083406891223786,0.20011701816772867
2023-07-19,1.518772791266972,-0.5808583901359335,0.6994981258514503,0.28967550883448356,-1.895729714634669,0.13014183933700585,-0.1098238257900787,0.7631373336653827,-1.5357911257130241,0.45582384493567923,-0.09582199520948284,0.4591827541023934,0.7240349189608548,0.7670758037278078,0.9353962152668212,-0.0267130513341009,0.3606761938490012
2023-07-20,1.313466203434197,-0.471003130022715,0.0033040450496898146,0.5427535403516088,-2.3870501177677745,0.4891994466535088,-0.14885705424821902,0.5192591939114629,-1.2853715105189039,0.17381862939307957,0.12691669242626494,0.29574598863820034,0.6792606605680966,0.845862648178849,0.8287946892091952,0.004784693088557513,0.4268874501198292
2023-07-21,0.683285977099544,-0.47723044171475076,-0.3439617591557043,0.5576152658430399,-2.085091409157032,0.8812700053983504,-0.23871440966176508,-0.07644109610093201,-0.7538554517477918,0.08178251359602215,0.3796544560344425,0.38874051869914844,0.667975735324467,0.8839727511469015,0.40560281304158213,-0.5681396048728999,0.21842155368202001
2023-07-24,2.101675188889548,-0.5980009837337673,0.12340679691830786,-0.25331107482263177,-1.3397847884410397,0.6106390194502254,-0.5382039768666651,0.03250613954470089,-1.186210321890783,0.21953324315058473,-0.06458404154601606,0.7615430112064148,0.4788688333784546,0.4039330707001476,0.5795029649248961,-0.685768343234759,0.40230738676312067
2023-07-25,2.5041499226885233,-0.7959045592865349,0.5273100075917792,-0.14691358149222636,-1.243614674375737,0.1854278487880731,-0.4332125286181857,0.36053822050155127,-1.0210160754609283,0.05204009475016465,0.16168895923755952,0.31319464352721355,0.5087208050064372,0.26410961432007996,0.5187272454237977,-0.2937746945698461,0.2817446497268972
2023-07-26,2.9141246156894782,-1.1221595362985504,0.28594893119161063,-0.01702073014768784,-1.1281479779127834,0.07705308795306047,-0.26628093190888497,0.8052504524103156,-1.1045363990499277,-0.052366988666559255,-0.09703401083326871,0.32421621965036057,0.6724943752630885,0.3594298539547186,0.5678629098824841,-0.6034185119503422,0.14129196466910787
2023-07-27,2.006065292747252,-1.732432578722427,0.44501202611297097,-0.8907293888991423,-1.3000210137497745,-0.20265647532922618,-0.3294917338864156,0.8277448847603655,-0.9927927812966748,-0.41471530122051153,0.20557581184552057,0.6485543833061497,0.7363253390092572,0.4991990224023674,0.8171894463026868,-0.601100054102209,0.11629377507505216
2023-07-28,1.531862864434671,-2.0488139826471845,0.49371948260733023,-0.7322600667603714,-1.0263581057813014,0.12013096932717039,-0.6077556995274033,0.5181417212597552,-0.35453205147149036,-0.07016572470966963,0.8494080497959942,0.8752821315392615,1.369662572277986,0.3870117304480421,1.0170082454028488,-0.36774523146942084,-0.23474234172821737
2023-07-31,1.3470999789929974,-2.44817118871108,0.6619805706775664,-1.3626052066301582,-0.9320218705959075,-0.25788804424161593,-0.664348487729913,-0.0009192632118651395,-0.20285849547703444,0.22975400122934894,1.2024485111983638,0.8492103216744546,1.354604488225386,0.1212149540481352,1.3832989100439872,-0.6842234505576136,-0.3263209888499366
2023-08-01,0.49541019836939176,-2.198082314578543,0.778736955735677,-1.2515978865182527,-0.4962907157157335,-0.5965040538338432,-0.433132120538688,-0.33325667499961015,0.34966295792426083,0.15327563112541318,1.3716703871283633,0.5766654030992725,1.2993190693588605,0.36703829920418035,0.9633999133248246,-0.5937226435091236,-0.28186277259406217
2023-08-02,-0.6937999484148538,-2.2127020608474672,1.197166548177405,-1.5043157860144827,0.27945609960401996,-0.8497487801181428,-0.09495952797098062,-0.4621044910303535,0.9702374435674493,0.7320543976856547,1.4249977210412923,0.22668665802889687,0.5933793824606423,0.40882205727161813,1.2550547358658986,-0.8396540375375424,-0.20341271412577083
2023-08-03,-1.5554632803157404,-2.2794772376426486,1.1433546136521078,-1.4280661753257653,0.256530082631883,-1.3163483449369708,0.20208429285906052,-0.5581636732600079,0.5717280400643049,0.4439759882341482,1.202809621985107,0.370905005395709,0.728810581488719,0.921723366184986,0.7524120603670605,-0.9103471990796379,-0.39850737880597004
2023-08-04,-1.0137216314289845,-1.8366079192979492,1.154276377613152,-1.599565255887521,0.5478512231359682,-1.272608565561536,0.3002992330215029,-0.5213789437897985,0.7582351269568247,0.6910481544260862,0.9362860813026523,0.03311664418990364,0.739122629364917,0.7911249550373108,1.0466509653322118,-0.39642790233836045,-0.368260802264646
2023-08-07,-0.11216007864926561,-1.6850059079183637,1.4422299413031079,-1.8437152870365856,0.9233627082545446,-1.4282966389153213,0.34247859390036284,-0.5309468447784363,0.9352846337839779,0.4207857581885644,0.5816589527663224,-0.6129961085978148,0.8069778609414708,0.9480475715471413,1.5547649968873354,-0.16707309659804445,-0.2361088892588605
2023-08-08,0.35295912783797456,-1.8834580851555913,1.303193228489053,-1.7802726055034863,0.5347742926665766,-1.5763009205405591,0.011259900254145527,-0.38799720048601044,1.0857819959891308,-0.019651220724663226,0.6879592711878839,-0.42612671753040915,0.7944573501211484,0.989838797338589,1.1147290173519502,-0.31246521551919126,-0.2751529489114139
2023-08-09,0.2783186976652767,-1.7324788861283624,1.1805011011242263,-1.4518983622546078,0.6012392849545098,-1.684357767502412,-0.10636548829370297,-0.4183967507164046,0.8188251496876513,-0.29123465365275664,0.8831667604495541,-0.5425984677406901,0.5916661531771115,1.2020188199146569,0.9915548126868227,-0.3247517349218001,-0.31666514001903023
2023-08-10,-0.05350262532863045,-1.7876510047238399,1.1204693250722424,-1.7529267249440768,0.48228006281061,-1.705196904274614,-0.16344062621052893,-0.4421300899836284,1.0786671173151947,-0.3061767119846645,0.6215550793336365,-0.46594492095346357,0.4596213530950033,1.25873164295379,0.6901747901640481,-0.1542814141621618,-0.3435339876784664
2023-08-11,0.08863050831255347,-2.868898720458141,0.730146434243184,-2.05462494265404,0.5954206241193578,-1.5977866489617212,0.23447193359471935,0.11990651835084909,1.4812521130146015,-0.5220437427655119,0.3495947765764126,0.05407239420198481,1.1457968100056939,1.0174165912716149,0.45591139588949436,-0.034145331113451985,-0.4387652554195177
2023-08-14,-0.683415091505569,-2.7712099339342173,0.790445909652492,-1.7081416844187607,1.0991063514455186,-1.5159405808551258,-0.020606966882589735,-0.2927834911235722,1.2780015145305632,-0.6749581356740726,-0.19804393278284269,-0.39002416200232337,1.1882962277729714,0.9062315809289049,0.5338339136572684,-0.38999824593288906,-0.6588646421068577
2023-08-16,-1.4034038471828478,-2.6916595414987783,1.0923131624470928,-2.128643288069032,1.6334129624897762,-1.754326039076808,-0.31105694456907984,-0.02973677284806592,1.3913286084393646,-0.7431273296621943,-0.028825678083528906,-0.7193974080317755,1.2477724374532282,1.0113520968871956,0.4949098565285657,-0.5887739147594718,-0.8341827601931486
2023-08-17,-0.6386409160844371,-3.1291623058004676,1.188342825450677,-2.464797638367781,1.9315442004534276,-1.802284931580971,-0.14082091261429566,0.13578486649158764,1.2468952065513828,-0.7998088477238819,0.09190457725357364,-0.4620216545058423,1.1548626735588219,0.8141549623749961,0.3972232604245179,-0.43519056287684804,-1.0272075920240809
2023-08-18,-1.4576868285301285,-3.1648968417417063,1.4358066283812123,-2.187609438233551,2.139782862720893,-2.044426333252886,-0.35701491354021647,0.06191001426604794,1.629894550240991,-0.5815276932592198,0.17361423339664767,-0.6412396236556096,0.9485209921712477,0.7932817895863556,0.4040716105970016,-0.4817087763458412,-0.9853318054278805
2023-08-21,-1.363864706328876,-2.7290461596135334,1.4276942335029896,-2.6624184827842523,2.4388915533071094,-2.3158106341221423,-0.529369511696298,0.2146623920828721,1.4755394568742266,-0.4092217941326411,0.13958055430249952,-0.23587605986464863,0.9125553741747879,0.6564147100315963,0.28957100767534794,-0.2808506402720543,-1.11135899224554
2023-08-22,-0.8546315408846673,-2.5531241809120564,1.5274866257261668,-2.4407583075942565,2.6885193296380945,-2.032924514651454,-0.514502563805781,0.1401129097950148,1.4690080884062577,-0.2296745237610141,-0.43649033424297534,-0.020989452166679936,0.950205859247519,0.146839118641421,0.11996661111794397,0.03624146706606215,-0.6603915576642254
2023-08-23,-0.58470499136395,-2.4978393020075718,0.7432728325106668,-1.5172584264331153,2.128158318415076,-1.8083810198110433,-0.17139708948943913,0.48813475805789713,1.9252536837292844,-0.5495000796771309,-0.21451760059204356,-0.03770289204729503,1.2003378440000496,0.15938307622438075,0.04428759113469885,-0.09666594677432921,-0.5606725408726442
2023-08-24,-0.45759063079992535,-2.4127323162445786,0.3370452255033228,-1.4043006398260593,2.3943075230230644,-1.331828035303884,-0.4113764579557148,0.23002898073891445,1.5911501100810517,-0.5590808401392593,-0.46908701552133625,0.21056032470748873,1.1483284285489666,0.1363138422015458,0.2821065564894958,-0.315758002643518,-0.17717972943879345
2023-08-25,-1.3527775248259866,-1.818955807099323,0.520985335781,-1.3489953228217648,2.1656635998947094,-1.418502276150018,-0.9293489779021263,-0.3555305275670557,1.5890326787596258,-0.6225542941412421,-0.08705315212751467,0.3097269056267104,1.4184855069610032,-0.01842244471235875,0.1342937657150421,-0.10315906737699439,-0.19202546030984127
2023-08-28,-0.7581387453095206,-1.362897873809425,0.0008351660075370133,-0.9451654812404073,1.893475533062573,-1.4393829728144505,-0.8476336066064908,-0.10072468345453209,1.8004579102522589,-0.23827993074521228,-0.20153084587314535,0.13874980608408183,1.4609476809429853,0.060205596040579755,-0.1787281625815868,-0.00022051507779436146,-0.02558708212889227
2023-08-29,-0.6717741270063318,-1.0271598770816044,0.13392123300553427,-0.7328946061379749,1.6076604773912762,-1.2087267627275866,-0.5339807202524067,-0.07618210579492085,1.4711257923460155,-0.34563134907613857,-0.47789904806353606,0.1909704126683701,1.02596997229137,0.1271022442847921,-0.6356711678992011,0.22592153164366077,-0.013356860851324268
2023-08-30,-1.010722215728436,-0.6899393747874637,0.4635022828764114,-0.6585030680040848,1.6556969259994718,-0.9763458315592412,-0.5493339892682646,0.3259035715085685,1.2070039248842592,-0.6070787536690025,-0.7438110433896388,-0.05152028613988488,0.9975644589635351,-0.18995143197764375,-0.6924252416412677,0.2336512982373039,-0.01629745618763686
2023-08-31,-1.1145609819358857,-0.6584551871707777,0.6529908153607946,-0.645117249666344,1.517560519742525,-0.6672906620085919,-0.6331881538474082,0.7508175106793376,1.6412785779968715,-0.8031811898834692,-0.9447968528179113,-0.07555112950235784,1.0026316506721349,-0.34272308315626304,-0.6515716492578811,0.20010847653256034,-0.1998918489449556
2023-09-01,0.65373904753425,-0.5990874120694321,0.24249276081919288,-0.3937283109392743,1.3719247197428937,-0.3628931274505061,-1.2746418220522686,0.838278665575648,1.4121756675955581,-0.9040456630510268,-0.8389120499908151,-0.09354248821857165,1.1219535261627653,0.08129113321825225,-0.7363672149037039,0.07581241145977234,-0.13978860005311255
2023-09-04,1.8167731525964697,-0.7880089355437114,-0.09508472265352517,-0.709776869842172,1.3103636360980275,-0.07742482511411189,-1.4534019625210082,0.8492056673204369,1.6721215204598807,-0.3940325901029552,-0.6094449207150032,-0.6509159392077517,1.1586740315597956,-0.1331524016690657,-0.5377007336788354,0.17927971181415575,-0.10636262682078458
2023-09-05,0.9981997617458945,-0.9859365612937322,-0.23033436589236472,-0.7168844919134499,0.9203152239928637,-0.12634249796992875,-1.5301062491242603,1.001314862526382,1.2061751776222427,-0.47062102462632655,-0.27585719889675486,-0.4531303866245037,1.3976799444500903,-0.2597077310420223,-0.7573837888747634,-0.4424213927840122,-0.06874434733555823
2023-09-06,0.15099330426622168,-0.4641944336051238,-0.5319775536110525,-0.15198929696682945,0.7242626485711556,0.020877557107131503,-1.3734785477298126,0.9513848983979651,0.8927633733426531,-0.1740566066567516,-0.2089540161717428,-0.17752833058700382,1.4563837978761365,-0.3752717768806733,-1.031947004185823,-0.31211549428845053,-0.04202428568949421
2023-09-07,0.3730999535114461,-0.2784822437282982,-0.788274047297444,0.05278371933742859,1.2259040835969577,-0.03274575124773285,-1.141608422662506,0.3829378305032963,0.4250751532670643,0.017642522042260796,-0.48529062310480514,0.005578279532399063,1.3685608784213068,-0.36072563838511834,-0.5230403317847306,-0.05780792727140379,0.21344305886289247
2023-09-08,1.2799257193251348,-0.5883157460669454,-0.7359597522971781,-0.06705152275382492,1.4065256931741155,-0.6028360113196478,-1.0094515201845433,0.08937297610195044,0.09600945110911817,-0.5008496179863591,-0.7461049149995155,0.562556557470103,1.5055907554009602,-0.49108589807232733,-0.22421755754741632,0.11835937862360595,0.08791813006246554
2023-09-11,2.425365624110556,-0.8534066541293711,-0.6503593488783231,0.5351420347089638,1.2725891276077304,-0.3504000298362541,-0.9538677106324656,0.15134811043648647,0.02061683267276424,-0.40848995659035675,-0.6552916245725371,0.5057271894368228,1.382887025504359,-0.569402954559644,-0.1611693481370319,-0.0851793308275973,-0.10600102452454088
2023-09-12,1.3805291824215216,0.2731385901385384,-0.8469562063704368,1.3065306427234806,0.6680008754656191,-0.06422997271093747,-1.4291696460284897,-0.4031568102898434,-0.22613744244144962,-0.243061005674833,-0.3465510301544078,0.03535100505681448,0.8628333364498768,-0.3109571583983144,0.051180230289915384,-0.2049989982723255,-0.0877121242305078
2023-09-13,2.513232571987259,0.0811435492371906,-1.019345793342626,1.1423960592718148,0.2268953741086213,0.48793888146044656,-1.3986870107759664,-0.05719780562197403,-0.34748481385860047,0.11387630051191898,0.012312659424316464,0.5206950922856071,0.6039686599086497,-0.056135708474284424,-0.0493389485261087,0.4300163057443036,0.1497323681973882
2023-09-14,3.315518654843532,0.2246372102267547,-1.1839154008194888,1.0726355688754905,0.4311075075545406,0.545777939110293,-1.2237444323954083,-0.2500055852708448,-0.09682723597749172,0.10108278658953847,0.1256016591194444,0.9431510470080036,0.5047374833744465,-0.4527260732957461,-0.23325680486038938,0.7698596673838135,0.40085384237465677
2023-09-15,3.471202419304399,0.7833644779546168,-0.9700956809810946,1.4435540097155795,0.3722013635874715,0.5197169358108884,-1.139514655722528,-0.3575669960411151,-0.06012199655246894,0.5897634027990395,0.5590936248983285,0.909706009382666,0.1819734926277621,-0.344262554481069,-0.31603836240807226,0.6972975073993555,0.6627401436663365
2023-09-18,3.913001418778488,0.6617710942267717,-0.4261667678177711,0.9618825735421818,0.2175946755086968,0.9041902207828955,-1.101466638905509,-0.21771058537200508,-0.2733574903271634,0.24214520814752183,0.647632132736494,0.9893251429146656,0.0054006558143087705,-0.302494353315956,-0.2923797606075844,0.8778375910629473,0.38449758488019037
