,Real Estate_PC1,Real Estate_PC2,Real Estate_PC3,Real Estate_PC4,Real Estate_PC5,Real Estate_PC6
2023-02-15,-1.3417644791974799,-1.5268122191985312,-0.7022626011570109,0.6982281830867472,0.47959580036056576,-0.7395727976065134
2023-02-16,-0.7250103990888166,-1.2286862661481608,-0.6674792096948109,0.5754807300349318,0.34850444990750995,-0.7213004337138037
2023-02-17,-0.8889717125792648,-1.3940506952725489,-0.5495957206932188,0.8834011010605309,0.18244087019457053,-0.38791586428447133
2023-02-20,-0.9587225709240421,-1.406514469263731,-0.7130314564816627,0.8888183538173416,0.04256378667089535,-0.5039929996642167
2023-02-21,-1.2527361287730883,-1.343259746579233,-0.67593668777078,0.5259475854436161,0.24545739311093503,-0.6927047519327069
2023-02-22,-1.5634841518547573,-1.2913646119291877,-0.8913845695492935,0.678782682605723,-0.1691766843599218,-0.6576201814770082
2023-02-23,-1.679692414942296,-1.127076409161151,-1.0697907833955,0.6218073751408705,-0.28505567709261564,-0.762253986603697
2023-02-24,-1.0547464658810912,-0.9869849758290941,-0.9216486388713171,0.48676514953879674,-0.22647755215525947,-1.1255168544153733
2023-02-27,-0.5417831463879471,-0.8818461623752809,-0.6032882831083265,0.45432772203730726,-0.3277052490730146,-1.037205867562794
2023-02-28,-0.160334291633816,-0.6427583459975695,-0.7884766892692775,-0.007052887985035212,-0.35300370142463705,-0.6112728747639489
2023-03-01,-0.5331282051972285,-0.5562640328985811,-1.4618725967265194,-0.36146351163252893,-0.3461231354649045,-0.47366400886441923
2023-03-02,0.022931798409080894,-0.5123918761573756,-0.8485888439924401,-0.16802798860660215,-0.040873907729729944,-0.44708786997285827
2023-03-03,0.10313027399594402,-0.5461465067241049,-0.9440624727323131,-0.06009638527906929,0.13150185062270978,-0.3409950724021642
2023-03-06,0.21946616773889524,-0.9573283564202385,-0.9614522085004529,0.09442982513463438,0.17523451380080032,-0.14316975153538583
2023-03-08,0.2150538978625449,-1.5964196514669378,-0.6834874485047,0.44537763419118725,0.5048132953144769,-0.4426570976802124
2023-03-09,-0.3590916396782568,-1.950454251515005,-0.37771043583999653,0.7429547278836857,0.6655364121065963,-0.3021444485654164
2023-03-10,-0.47598421185622,-1.2101958179638543,-0.3099668687395729,0.40294648831685503,0.21950360155568013,-0.2075448300951734
2023-03-13,-0.6645885938763897,-0.7892386379731219,-0.18280881644334396,0.2616879125862895,0.026961389556993412,-0.16378770834818113
2023-03-14,-1.3499887710581944,-1.0398155459728797,-0.05784398654004423,0.3944663665283114,0.3131324043628352,-0.28842065134977396
2023-03-15,-1.1419705980842971,-1.2551307493457682,0.2786609582766278,0.5776723526678514,0.5013065148615286,-0.05700206675187652
2023-03-16,-0.38039641364806287,-1.0067527099446016,0.1691758957143044,0.36472883801962547,0.7298705224505665,-0.022644457694391718
2023-03-17,0.016355536589407627,-0.9243558699137707,-0.042167368710489456,0.4762033434670668,0.6440156683711677,-0.03339517716400013
2023-03-20,-0.9501040641032282,-0.5854910433310488,-0.29424778965021503,0.17490179914776188,0.378603183486421,-0.0814527804588409
2023-03-21,-0.7441696174543345,-0.05821951272835267,-0.3909423430235041,-0.585154476575391,0.2932875041541812,-0.32152331454921645
2023-03-22,-1.0347110622124291,0.054103308387885074,-0.22299919491394188,-1.5964779197254373,0.6373722996327077,0.026456742686630924
2023-03-23,-0.89527652288186,-0.4852087320937918,-0.303685516898399,-1.5125116751268466,0.8570346093939142,0.612360957843611
2023-03-24,-0.9896855169315806,-0.6481038227619215,-0.10371132717327768,-1.3477506964083088,0.9800952486011497,0.5466981216341897
2023-03-27,-0.8910955493446193,-0.1790891526381721,-0.3588717445038283,-1.4765696305006406,0.7123277592069336,0.6180510586725344
2023-03-28,-1.4751550149130164,-0.5963219119118678,-0.734441165084492,-1.228713874391751,0.9276254573586719,0.7100681712778356
2023-03-29,-1.2930953054463754,-0.2867173558846234,-0.73743462941049,-1.5207312423901087,0.7252337588857783,0.8171972189487438
2023-03-31,-1.2875102957485804,-0.9933426601913242,-0.021973836689083724,-0.8673543330466708,1.2534524123753534,0.4861557684453753
2023-04-03,-1.0090230352520289,-0.9251405700298251,0.15885307813203875,-0.6075278435739806,1.162812563978413,0.5525524629717931
2023-04-05,-0.8763801423444495,-1.2187665215717924,-0.1494017587367854,-0.47672116292231476,1.1984559497304317,0.5084380708246933
2023-04-06,-0.38349312976040806,-1.3788221048055718,-0.1791668497748288,-0.45582500021775935,1.405840224831357,0.5565341706081663
2023-04-10,0.7070972248580112,-1.4422857903416155,-0.6414120677643823,-0.3521863949497833,1.8368995332875373,0.8191580365016286
2023-04-11,0.9046281765548811,-1.0392669987849608,-0.617059848474853,-0.4794613209376924,1.5421353128224629,1.260487243786735
2023-04-12,1.0572197664871386,-0.8052781093950028,-0.7381771110278346,-0.841493406173015,1.6879216669178614,0.9280003814414008
2023-04-13,1.4966197134340955,-0.9535380098654528,-0.8501631976939692,-0.957129727946292,2.0563434302921384,0.9188634592575212
2023-04-17,2.0282550975240867,-0.8686056152762591,-1.059032662243382,-1.1513642838214917,2.113027280597922,0.914598583246097
2023-04-18,2.702373989466607,-0.401758145548571,-1.0443870520212835,-0.9916081904525426,1.8103381384763189,0.5918304137507823
2023-04-19,3.135131833205054,0.07854459538606456,-1.1665167160579577,-1.4296235255716334,1.3812429576726533,0.8450547113587867
2023-04-20,2.914092563497836,0.3526348516042866,-0.8835382332381455,-1.3452271577381112,0.7783960008426872,1.122010120969258
2023-04-21,1.7143653316835643,0.263783787682296,-0.5306968986634727,-1.0940054023882846,0.9717635962019915,1.3159694344666746
2023-04-24,2.1408858942890827,-0.13269797854761764,-0.5257750463201301,-0.7460497878699373,1.2955606443145773,1.3444762106418604
2023-04-25,2.300371599507562,-0.4201359616063822,-0.5579114706380899,-0.5441538297093582,1.3052157660475288,1.3636080456895574
2023-04-26,2.956071334046815,-0.5010079109726273,-0.6719779376234967,0.21802809934304096,0.9589123380283227,1.0583553420428489
2023-04-27,3.568177046024135,0.04311274717776566,-0.8612919333585746,0.05661484916765512,0.6746016308943508,0.8463152442084677
2023-04-28,4.247139535820628,0.3637906171780935,-0.8025127921057928,-0.30821422080458555,0.7948392327228718,0.810467645200898
2023-05-02,4.435080953627062,-0.04813819443647169,-0.8140169343961305,-0.08527982394723199,0.9741323307721093,0.7448889818602855
2023-05-03,4.93145914864745,0.010776782890266757,-0.3603989134612194,-0.10742443596917021,0.9207877058467829,0.7684207383831264
2023-05-04,4.666665215140659,-0.31901291999645515,0.03696190222146913,0.0859248432414431,1.0479552662735763,0.8704311609174497
2023-05-05,4.39386058696144,0.1477669417295538,-0.2433391689872498,-0.15927064629216348,0.8472420503619684,0.8955331161759158
2023-05-08,4.328824783217765,0.04393613635977909,-0.3169303578762013,-0.05901554266399311,0.8421002603299674,0.5880801946306063
2023-05-09,3.9391225710026703,0.5395074336567997,-0.12254125229967347,-0.24112660020535231,0.6503235531896603,0.5413283442183705
2023-05-10,3.569160082611566,0.7636882170828772,-0.1704230369041701,0.04091833228395992,0.06372877402857707,0.5982061918321939
2023-05-11,2.6815435649409913,0.923452355950884,0.2716685266399091,-0.2420368311182712,-0.4556009666576594,0.3181680015319372
2023-05-12,2.3186772529395263,0.9214155744693014,0.1678549555886243,-0.2553219893271981,-0.24742444362511484,-0.014551016942639114
2023-05-15,3.6280006410628682,0.6843208874800091,-0.11045156394520993,0.24184932983280505,-0.3880088642431946,-0.1835214496796417
2023-05-16,3.2482269755491453,0.6903113089234602,-0.1467845475178542,0.39021400622454955,-0.411331295445053,-0.2589155468867677
2023-05-17,2.590808163568848,0.7240834233627477,-0.3038636617101948,1.0160577617897093,-0.06884551013168382,-0.24021836562616017
2023-05-18,1.5084998288349103,0.5562851145657095,-0.12140760025986694,0.7748408588953567,-0.11245405623747172,0.05952855672695067
2023-05-19,1.4561615290732353,0.16502522918214388,-0.3560240712405929,0.78775034281208,0.299427318015461,-0.386118415714195
2023-05-22,1.6544369835698753,0.0997705228680158,-0.38383651998353796,0.6687960298745548,0.6441583237358269,-0.6232420846250849
2023-05-23,2.1613856606511197,-0.12483350081839767,-0.3277366615179197,0.5569153039577137,0.33144730483754453,-0.5508259638062136
2023-05-24,1.820671167662732,-0.10210930430799695,-0.4481927127865253,0.5309364047055033,0.19319147960648278,-0.5639724898183601
2023-05-25,1.8216622560266695,-0.3579421137846142,-0.6096361248986171,0.5671027028208112,0.5917614771840688,-0.6026688931344344
2023-05-26,1.5763922312476228,0.47384416960226483,-0.378009604578462,0.24547821273735482,0.5229755114120636,-0.8668303256577818
2023-05-29,1.0281866731996891,0.30835973906750225,-0.5726601065761311,0.39607607441267717,0.6887550042727164,-1.0400166106184339
2023-05-30,0.9901177394358467,0.30539296728529597,-0.5921192766060147,0.6019783731797118,0.4230014850206947,-1.0173087617669425
2023-05-31,0.917556196769615,-0.05419686832920399,-0.6798433465523981,0.7514659919519588,0.5502425191229373,-0.8115232614755366
2023-06-01,1.2883153731550514,0.24830701685258016,-0.6603302311775708,0.9697397561245933,0.22527752298127326,-0.9367052558706437
2023-06-02,1.5291944904088064,0.15318179106919116,-0.9200738968693155,1.049442078109971,0.4270911187522464,-1.1975966024175613
2023-06-05,1.801196398175556,0.04517467431294354,-1.1200961279112593,1.069769325573632,0.05998258692428051,-0.8139640719573237
2023-06-06,1.5280827169988112,-0.0689123250680862,-1.3372683837895403,0.6809753346834649,-0.010959416975343108,-0.6239633689496469
2023-06-07,2.1539785988018485,0.3723054526520602,-1.5200460627683507,0.24962585808413654,-0.21971320278594328,-0.20807698465412458
2023-06-08,1.4915514378331953,0.42547098329371325,-1.2690428203019177,-0.031249625555299934,-0.10729740167071086,0.04214332544401884
2023-06-09,1.2888632034708523,0.015385086520333345,-1.2309189542683134,0.3439193401417839,0.22791416463515268,0.12525741456987066
2023-06-12,1.8199623300917362,0.12658032965462102,-1.4824665202400964,0.34547366846563815,-0.18794231040039797,0.44572733660004804
2023-06-13,0.988760262353726,0.08680026335522625,-1.1976074216831374,0.20981271947043928,-0.029189693875235206,0.7442400529885177
2023-06-14,1.525015824796275,-0.45936173130436714,-1.2430905856326058,0.2652512971008651,-0.31721576479455893,0.9332480250635095
2023-06-15,1.7472993425506704,-0.5439273903814644,-0.8314118527160982,-0.14003547525439322,-0.2918759952975183,0.9508235539083387
2023-06-16,2.6679036898109185,-0.6097742966715077,-0.9095850887606182,-0.37796416019634665,-0.39455244557840574,0.8627788215048913
2023-06-19,2.277773459332803,-0.22167349312324947,-0.6448579172032534,-0.20909868468892243,-0.7478465427925138,1.1345560093054847
2023-06-20,2.2179524504922603,-0.37338107185440855,-0.5907978410164815,-0.2113454602297309,-0.8017615487056743,1.2292832617802028
2023-06-21,1.9845323274161526,-0.12568363018143738,-0.7693247672306266,-0.34762039348103974,-0.7161312159647555,0.8851478391880808
2023-06-22,1.7134690108395219,-0.2580187627224526,-0.7683738496369934,-0.19193831821257362,-0.5702466267693184,0.9064884640802175
2023-06-23,1.2993448148696978,0.004819250856728918,-0.5573667948808949,-0.03165352491497318,-0.7360884397479943,1.0401242023349013
2023-06-26,1.3548215793907996,-0.7464323727141031,-0.36443931609593955,0.3115643454119091,-0.39544597572649054,1.4098057993102369
2023-06-27,1.7160113687475862,-0.7305838953441128,-0.15955098220739622,0.285499830883068,-0.37635077742884354,1.5771495131913928
2023-06-28,1.6545861142485792,-0.7394885379346313,-0.1363468807616209,0.3218401463742094,-0.026962080060429394,1.4270601638910425
2023-06-30,1.8414570700711712,-0.2859389817366083,0.031072407285689635,-0.00497455300659352,-0.2023337805327716,1.163563166237599
2023-07-03,1.6119700492364313,-0.31652662297212036,0.041519196319893426,-0.4057047805283871,-0.01726563884509547,1.2562583355587011
2023-07-04,1.1376950514826742,-0.18610126259464516,0.2184368498718374,-0.30135018271093295,-0.21189562820737676,1.4221259744101096
2023-07-05,1.0225642092330192,-0.4093771063743963,0.28928986401916323,-0.31396818106811514,0.165349655230666,0.9151750583060195
2023-07-06,1.5170259615419368,-0.4558545601083786,0.7468190113888825,-0.03596892637232953,0.38862089610997075,0.8965126677775965
2023-07-07,1.5557274772087926,-0.4160406002519982,2.2271291677252214,0.4667899999193347,0.5214338775693783,0.665058190469156
2023-07-10,1.5549193937150276,-0.7282129019440511,1.7311827663384398,0.5511211931241596,0.648385395762503,0.5789875276158545
2023-07-11,1.70062068076509,-0.4975572600393255,1.8228943159276172,0.16434898347705815,0.4954893043392601,0.3807883245931698
2023-07-12,1.3307180428202432,-0.4798054094997547,2.376884253115157,0.14559990488545121,0.6296420950108156,0.2656816862713254
2023-07-13,1.1149109249508113,0.6602587086133428,2.4126009196633698,-0.4311453836814231,0.13821979241748433,0.22398217448843238
2023-07-14,0.9413825162735358,1.053220775950923,2.4288424106147604,-0.7567636069120005,0.23274933677373016,0.0010881548528617262
2023-07-17,1.190491833770027,0.5254650369843695,2.3489747777447003,-0.6899055881199789,0.040223635748597525,-0.3254388681583934
2023-07-18,0.8256208472992035,0.533341542044389,2.474989817913557,-0.282420675031637,0.2687278087444793,-0.17855986870177734
2023-07-19,1.1208955629784563,0.41659286854183414,2.3297601395180245,-0.4087682532869969,0.4844767574113114,-0.4197813112504852
2023-07-20,1.0910008329628074,0.5244817407150861,2.3589813046470587,-0.2717645365087939,0.5240695419463308,-0.580685388463738
2023-07-21,1.0412053819376124,0.7118598836694779,2.342606689756189,-0.20233496226571276,0.6021713355744404,-0.6185419759710187
2023-07-24,1.3517920477427916,0.5850575612698502,2.3036251371951315,-0.33247795311330436,0.48358378145326136,-0.49096013343890105
2023-07-25,1.6779131363260427,0.7632631677327852,2.316285644634942,-0.18792149324758037,-0.07409690466241213,-0.4957691471812207
2023-07-26,2.161305140387963,0.6731605798651853,2.2899692122684923,0.3551287280368935,-0.3884854483658372,-1.080376942552536
2023-07-27,2.3809442767346085,0.9495120639389496,2.1329666061890373,-0.23548648671965988,-0.28277649893823703,-1.4373574756964171
2023-07-28,2.915061749577346,0.45470630770066406,1.9257560190128267,-0.039471212716201784,-0.2969251091203402,-0.8738909063503345
2023-07-31,2.8625776045806197,0.506372625237342,1.9149945621040037,-0.16777319154125503,-0.26372813172263454,-0.7440562680130999
2023-08-01,2.151911548371899,0.4885232165299577,2.190525917544399,-0.14139508557744693,-0.41551416224675464,-0.5346619967821475
2023-08-02,2.0396889156386595,0.38897335285175166,2.241579414861453,-0.2707713788251031,-0.41691599729400214,-0.5634360589696918
2023-08-03,1.3715270740068788,0.43561982774729574,2.4868778379605305,-0.1815638670954417,-0.6034766401297058,-0.5103209172592434
2023-08-04,0.8834671199883223,0.587856811926976,2.502455449943814,-0.2170052530508526,-0.9938849051038606,-0.637964835707731
2023-08-07,0.6960754553842452,0.05481676327828011,1.4510378657182617,-0.08720165108347389,-0.7116285210899852,-0.38545869510086805
2023-08-08,1.1735128401929764,0.20731516005851316,2.1999010056521042,-0.4045616507194619,-0.6554897281241276,-0.2092263048082708
2023-08-09,0.7625318836162784,0.5109162058965205,2.166134503708755,-0.15425153984638146,-0.6970269068152867,-0.2878914663730858
2023-08-10,0.4392818547908647,0.396141438861432,1.5804009823230345,-0.1825905968948499,-0.46470959682742224,-0.939608188562286
2023-08-11,0.015487535660434077,-0.09349219909099925,1.5394454406973488,-0.049420051829334156,-0.3965649170162405,-0.550274546181061
2023-08-14,-0.6499984571265097,-0.032096018898285956,0.8776597508180928,0.4007321068424032,-0.5776438076065097,-0.33515376488814097
2023-08-16,-0.5136612461479123,0.37314545329334436,0.281434178189935,0.1400174939954848,-0.781305726464902,-0.33865448388808056
2023-08-17,-0.10350339915314118,0.42989256921997077,0.5797874469564562,0.05826359359126773,-0.7823194329488452,-0.33732546893087034
2023-08-18,-0.09715815780903464,0.5889447021862617,0.5181890499204457,0.3034033652701772,-1.1730494813416426,-0.05708646035939095
2023-08-21,-0.06311927482111895,0.5891859029628099,0.36554756469785465,0.23451406159724555,-1.0563416889306771,-0.018563657075777434
2023-08-22,0.2000129483723608,0.20627351548844217,0.17156777729008038,0.08721942483385924,-1.189398158147033,-0.0041296986786045495
2023-08-23,0.45199955457174684,0.4100108949057529,0.24177241959794155,0.14952711764921142,-1.1131572686690676,-0.07035387749170859
2023-08-24,0.41866578323585674,0.27395007745723965,0.10135434480941534,-0.06568403297120858,-0.582152009986337,-0.24450003522975514
2023-08-25,-0.35976935106772756,0.4290239344000448,0.4934815879389485,-0.4475004465564634,-0.3713891137975116,0.3197567528131888
2023-08-28,-0.44188851145808594,0.43716554639578925,0.5129619551251524,0.15272335572805498,-0.6749733703392148,0.5927767829083157
2023-08-29,-0.8303039566587818,0.47128766995961474,0.6525847640735376,0.03870765426236234,-0.5013214543939591,-0.09920100862385038
2023-08-30,-0.2966639682570245,-0.04348333726277221,0.5615079699753841,0.137446806107233,-0.6022081984467791,0.22871561618597006
2023-08-31,0.47068112381076677,-0.10116675386773225,0.006534554545987292,0.27708612846302,-0.5627017066482398,0.40362281608562
2023-09-01,1.0414129966191923,0.09352601596140163,-0.20522459108896224,0.13827345948750852,-0.7857088375683066,0.6729963564018451
2023-09-04,1.714613884697657,0.42982790343307886,-0.3029689038113013,0.04580512361232934,-0.49665862958353413,0.5823911567569571
2023-09-05,1.6834279754833206,0.46769697841648933,-0.32441875336135745,-0.03602881216663241,-0.11509979826871722,0.4534385294404875
2023-09-06,1.2953900926198125,0.07023809112701963,-0.02280924444115433,-0.2269188220022827,0.0561442088707783,0.1567446851428239
2023-09-07,1.424382793578191,0.3041737438472854,-0.6421719274701528,0.07195764515514386,-0.06939292437244382,-0.41650224942838066
2023-09-08,2.862553535368977,0.22368974747450118,-0.25477717102519426,0.4609407543433788,-0.3249012218621073,-0.5313117901288322
2023-09-11,3.376559115144104,0.33390886027603844,0.13341237113185886,0.26656910380108995,-0.6608833187413458,-0.1569251350253194
2023-09-12,2.320350347310236,0.42442576233101587,0.02224061352442038,0.3663070272776813,-0.39356046937488465,-0.4066260037742961
2023-09-13,2.7957336879617976,-0.03141313336164309,0.2869698362358437,1.2066184976080019,-0.1868905256883492,-0.7428989125361205
2023-09-14,3.165486059691004,-0.37026024752838654,0.5930716853730278,1.182421002790523,-0.06305602845696055,-0.5089705790596131
2023-09-15,2.9857395587303013,-0.2024055205664855,0.6037696780677864,0.5642135355122062,-0.1737833672848108,-0.5116444190304819
2023-09-18,2.746799691934294,-0.11520406958873614,0.9629689637407306,0.4717223509993221,0.1029765051458619,-0.6288275771948971
2023-09-20,2.2372483079232413,-0.016740278931735696,1.2493165294450166,0.6019499590959992,-0.1118159018282597,-0.6177274182400643
2023-09-21,1.8190013564262264,0.04834183610703891,1.4426724668149258,0.6404498796177994,-0.019307129283739052,-0.5623961659462071
2023-09-22,1.4891228413031128,0.3252312989617705,1.4570092614411765,0.5521261404273854,-0.06967199163103975,-0.6843372147523846
2023-09-25,1.8588634476241728,-0.03898177932617711,1.652112237814839,0.9559567821411527,0.07166451420425014,-0.6918612294309131
2023-09-26,2.034726757119499,0.2771515868087056,1.603542541725426,0.4049370913913237,0.006853422039147938,-0.7024848413137931
2023-09-27,1.933716972912191,0.07120595449849014,1.6310753887937797,0.4504753563858554,-0.03085606581912531,-0.8689208664801338
2023-09-28,1.4222825684852167,0.4164725122085984,1.8353284264174508,0.34457698562394234,-0.4190758109888202,-0.6432010314632444
2023-09-29,1.1446845507912229,0.34997485855073895,1.9573693845642042,0.752910387772047,-0.10550169940905497,-1.2623537353208238
2023-10-03,0.9320858684687156,0.2660207269492554,1.858680919816775,0.6872530608374516,0.13391720344519847,-1.4557956613748793
2023-10-04,0.1333427691636743,0.2096080918723915,1.8258979309604124,0.8011614823224371,0.527274777707432,-1.17465971760799
2023-10-05,0.42152865218168983,-0.09999721198382983,1.9073835313232381,1.693665576491134,0.3840234866096136,-0.43186572781756194
2023-10-06,1.0136974022258383,0.09017862442351353,1.7719647863077668,1.6425978183075352,0.6108630719403091,-0.35029271956974867
2023-10-09,0.965697196633594,0.25671125132593314,1.1650501547392202,1.5930719699423679,0.014271036225072515,-0.31169658350936513
2023-10-10,2.19347378817215,0.18124382182307772,1.1894386396306782,1.5843902699412244,-0.2111222842250247,0.14711760164637674
2023-10-11,1.3930519657341898,0.5775595066414972,1.0428358324971412,0.8770430474449936,-0.028363125485235,0.4201248440308791
2023-10-12,1.1489127782602098,0.6281582227582097,0.9210338127977963,0.9541688781114772,0.04428127161956576,0.5138338264826848
2023-10-13,2.4654133667142313,0.7365289223189797,1.0223641888020134,0.9752762118474168,-0.22191669147524143,0.4132921891439367
2023-10-16,2.065696714685499,0.5263117093434584,0.9882225596355432,0.6402502512274884,-0.10967664185540768,0.4934852708210725
2023-10-17,1.4150113237652553,0.5503496087127,0.8752841174538679,0.8793758550562168,-0.05668805479940061,0.4094865120762193
2023-10-18,1.2674550546443635,0.1752045760677612,0.6444696316160499,1.483861462243839,0.12467321024395615,0.6187043526607419
2023-10-19,1.3789822544353285,0.04800010736200586,0.32246569340444353,1.4272292504563584,0.01006479719914334,0.7579244614890204
2023-10-20,1.300122048511245,-0.02349330304648368,0.1928375399565783,1.3677965585050538,0.10382330027324091,1.135123431693907
2023-10-23,0.7785704279095816,-0.27149997267099785,-0.30146018954070386,1.6148643714858977,0.027074171462051294,1.336265048177287
2023-10-25,0.5201278487565135,-0.6509466731229417,-0.632211525890805,1.6926581650152865,-0.13785787539153738,1.4058647020597637
2023-10-26,-0.3531097226256922,-0.6309162885505389,-1.0218281148960637,1.4923267937952185,-0.36300610819308127,1.8120676032612444
2023-10-27,0.3775710330630898,-0.6037414562932636,-0.6158617620362152,1.3117989747955683,-0.12510917479631564,1.1769493853704933
2023-10-30,0.591703277003995,-0.5569149374376994,-0.6140985669225767,1.0211126826543901,0.14358666910180795,1.2199789900489555
2023-10-31,1.1737738568946798,-0.9772228333359162,-0.9661290212778483,1.0347221545352865,0.4446374042887554,1.100150853986744
2023-11-01,1.3034330024219376,-0.19865782865651177,-1.0262880388409799,0.34709522575612645,0.057352921202256005,1.0322975832500745
2023-11-02,2.0598448974632344,-0.027828283052439434,-0.719297501524954,-0.045747564615842964,-0.41110951980887545,0.6312588160716542
2023-11-03,3.4041821116522555,-0.27034892074874733,-0.7936758300024652,-0.08530709965212203,-0.38235741673829443,0.10963241649142003
2023-11-06,3.491165612086799,-0.08714505693080973,-0.9880017492126337,-1.0308104085588117,-0.800760278867179,-0.255233830417685
2023-11-07,2.2276313808193007,0.18994968239174062,-0.7608922897787531,-0.7762151727917449,-1.0877346210341217,0.06531176777436376
2023-11-08,3.0771029844125497,0.2382874048890693,-0.652117884617639,-0.6958085821672799,-1.0436092866893019,0.22414922650186453
2023-11-09,2.0914231110305663,-0.22187557788320364,-0.5828222281854051,-0.4301550670988129,-0.975045088899747,0.07318341770770995
2023-11-10,1.7312460650801391,-0.8852522640802566,-0.9384836976451599,-0.07912375792372224,-0.7376658392033711,0.03589397920121954
2023-11-13,1.8388336146219115,-0.18854773891581406,-0.9985231721807719,0.010540898990476917,-0.7983367870355177,-0.09598681692328122
2023-11-15,2.9058059254313515,-0.8561137969110917,-1.0263700705132475,-0.6269017605302035,-1.0321138597951454,-0.25212664483451147
2023-11-16,3.422438821642332,-0.7194583802959806,-1.2552192975068566,-0.9665992662398072,-1.4813694429845772,-0.31573212585467375
2023-11-17,3.436143651086098,-0.17046998672568936,-1.4541551650568836,-1.3182490548718078,-1.676113798457207,-0.43628536550619146
2023-11-20,3.5880050079719954,-0.029322895860512357,-1.4287141699599504,-1.4152350343634772,-1.8456145126776362,-0.47788353471727657
2023-11-21,3.9115637648535593,-0.1914149369172421,-1.1766000399165126,-1.311431941156765,-1.3269854786579771,-0.48068185934275237
2023-11-22,3.9938404242427494,-0.1914720094843656,-1.190505501978115,-1.1106955806095848,-1.2448123187556681,-0.7170090770487504
2023-11-23,5.03825393976377,0.45879987460166904,-0.4709747805362025,-1.1836507776445504,-1.127627932113083,-0.966284648242143
2023-11-24,5.277241277699508,0.5453088180670063,-0.09034703009243873,-1.0955702224624038,-1.0197297385772723,-0.9093958675179312
2023-11-28,5.573465349243113,0.6359417947453112,0.35835992353912755,-1.0599395738764508,-0.8370096305260837,-1.0098324576966677
2023-11-29,5.301579746930816,0.41048543043920316,-0.12622417757023036,-1.1196228531793517,-1.1497433736397735,-0.6930435402776784
2023-11-30,5.158811313105846,0.21365702988320098,-0.1055460717358891,-0.86506800162659,-1.769162887280218,-0.2024677627255903
2023-12-01,5.169257618441936,0.19580107453184567,-0.007129424832500017,-0.6342943023376747,-2.0316285503558404,-0.21812164045500032
2023-12-04,5.268703601487541,-0.2928272731577904,-0.35990589694280356,-0.23893394387633896,-1.7468879733734586,0.22595667225539237
2023-12-05,4.2157518981657205,-0.7147405699505053,-0.2789568364707065,0.15753970928198463,-1.1689978329913575,0.2798797114327054
2023-12-06,3.401563007128029,-0.8802002360606367,-0.1127556877188625,0.01928128678009268,-1.0964634773998978,0.1746548169452443
2023-12-07,3.246352335702632,-1.0101099760682988,-0.05517928543517345,0.22460493139382465,-1.1117679161801797,0.21596340502011893
2023-12-08,3.8096918923855037,-1.4809455673734433,-0.17995320384623054,0.9250179958439657,-1.2221663142159156,0.27379554597785305
2023-12-11,3.5795827833552187,-1.3384343667131935,-0.03635608552546903,0.9464609023615612,-0.8346534658111054,-0.16383794732104925
2023-12-12,2.5474890853292362,-0.5085331248814429,0.12024047937021981,0.3635122082838032,-0.675221051048581,-0.2888510744938494
2023-12-13,2.7907574488210014,-0.4337184219358151,-0.3580986548717184,-0.009689584919883537,-0.784894971727923,0.0662583370073718
2023-12-14,3.6323006766064125,-0.9072807585113639,-0.6259158342182717,-0.20740673131633425,-0.4790847938956658,-0.008859969843971614
2023-12-15,2.344359452913776,-1.0136975235221113,-0.549517117737802,0.4890418002894813,0.12060128999341431,-0.16705702117458088
2023-12-18,1.6580919220206083,-0.6855771438478983,-0.4726964126439701,0.5791584486350243,0.08362970613339402,0.04877331090251287
2023-12-19,1.3774706185373282,-1.0328349344071261,-0.4655517704063465,0.9454967551899647,0.3134110648835046,0.2542527588513868
2023-12-20,0.3882066588324632,-0.964558903609808,-0.6188808000819779,1.1246574134589113,0.28373062262038934,0.2796119403020233
2023-12-21,0.2009369246071833,-0.43661621767217923,-0.9522537286273982,1.3112430234514034,0.4713473271213311,0.06992893698537346
2023-12-22,1.1411238633910563,-0.19569047021656774,-1.4293973905002464,1.079980088876636,0.1689343135108586,-0.06512129837818047
2023-12-26,0.6334430032626652,-0.24166603413354804,-1.916996649590697,1.1762272526168138,0.36341414529765587,0.15920326663347226
2023-12-27,0.6741940837290837,-1.0515127256414756,-1.6446767242127407,1.3820760428335956,0.9971968913540774,0.0640256004782863
2023-12-28,0.5797461696060551,-1.0699214899410223,-1.6404937884379966,1.276105429817088,1.1622909805426709,-0.13221579577154488
2023-12-29,0.8027679970860128,-0.9205344413334184,-1.556638347528772,1.0796183431931692,0.8525997232188343,0.1365425450050034
2024-01-01,0.6072840173048848,-0.9937846757499337,-1.4130789466921552,1.1495981034979144,0.9806027887650641,-0.3222835170793636
2024-01-02,0.09290465879425247,-0.9115542501705488,-1.6210118108413976,0.9501844114171962,1.0878114753091064,-0.07258999039912434
2024-01-03,0.23518516243190898,-0.63498710757039,-1.3021035072081817,1.3537827726531269,0.5801565321723985,-0.20809666369619564
2024-01-04,2.491401032034495,-0.3507971823558207,-1.3277678709419456,1.602862390441679,0.3915158571526923,-0.358686649382254
2024-01-05,2.4469223229903623,0.4654991340819245,-1.6175100223534407,1.3746259387627624,-0.09472203049008387,-0.20124066765261248
2024-01-08,2.014832225188178,0.8407837671191168,-1.834874634771837,1.3048936587415387,-0.10673842238368206,-0.5619371334531539
