,Consumer Defensive_PC1,Consumer Defensive_PC2,Consumer Defensive_PC3,Consumer Defensive_PC4,Consumer Defensive_PC5,Consumer Defensive_PC6,Consumer Defensive_PC7,Consumer Defensive_PC8,Consumer Defensive_PC9,Consumer Defensive_PC10
2023-04-11,-0.3616010117657414,0.6369724939729556,-0.4996621899926918,0.9254881283143434,-0.1126698655250039,-1.2188534436262561,-0.2667052657926119,0.6471810836852183,-0.37167729010050976,-0.02027389332329109
2023-04-12,0.10861742664254519,0.47717759272469684,-0.2387364761394391,1.1316622823186713,-0.019381015930329835,-1.2107589404445196,-0.5621076699987098,0.22009905996715087,-0.433634983777479,-0.08162279867084724
2023-04-13,0.11797893276632998,0.759964102390473,-0.27550026531665955,1.1089312948058396,-0.14930785767179797,-1.0557496432744238,-0.2876306093941083,0.113848902563873,-0.2520320660982902,-0.19023916833838936
2023-04-17,1.1390697276884092,0.898112768716978,-0.1314589031670011,1.373530957565435,-0.10340610636455197,-0.820599198242242,-0.057576989325324235,0.7024629372644744,-0.3374983785358411,0.2094948348643861
2023-04-18,1.1895252989270375,0.9154553279269859,-0.04003531817051307,1.029730830237457,-0.47665398886840377,-1.0512936994429403,0.15720330679358868,1.189764393770538,-0.37579133864033015,0.5333057100983468
2023-04-19,1.2552492021134527,1.3422298306227889,-0.3440686864488408,1.1226665705216123,-0.5634124683598709,-0.8770730527100951,0.4469139737954189,0.9103087963068488,-0.6073258527234929,0.6933522705248005
2023-04-20,0.7047523984411016,0.5448423738455758,0.011469287263725382,1.0336191094087501,-0.7556313196827523,-0.8381284950692608,0.6291401928099256,0.5779566466555045,-0.5645008714455577,0.7839415349215764
2023-04-21,0.8827893865661339,0.43398332030956654,0.7021046543899084,0.5964269365802786,-0.4649988349804817,-0.6922247902652633,0.7563178126853127,0.5033470974156469,-0.8420506387851618,0.8897771784870651
2023-04-24,1.2886322282167455,-0.00022738898554676174,0.7409932422256512,1.174321904684383,-0.535636863658841,-0.9841240329175964,1.003605146086641,0.5145310241638404,-0.22823106027248358,0.7369920471419756
2023-04-25,1.802829373348112,0.23108082273713057,1.056351230708779,0.6106180807383979,-0.7527375782082998,-0.4996458441395814,0.6962564762077921,0.6513719855195564,0.11044178706501188,0.5677039126722107
2023-04-26,1.8511614962818046,0.636075704567865,1.0468789180412912,0.8660037334640551,-0.6522896540416216,-0.4327280630794479,0.2752192045957349,1.0603209920345065,0.3269970849312719,0.5656444307386869
2023-04-27,1.793193892595298,0.33453301838355104,1.171635411604757,0.8949685903919045,-0.734316558004086,-0.2121304998571368,0.5375097035152513,1.0810702674996029,0.7564276728046284,0.5549099221320775
2023-04-28,2.4653640715266807,0.7260591054466012,1.897179868727878,1.0596791096623834,-1.234380191488144,0.008620377941327315,1.1701193623927855,1.2649456111269188,0.8203031533663901,0.2206940630330257
2023-05-02,2.489399140746547,0.4512315686516437,1.6539233403935876,0.8580900215357558,-1.7231882437843407,-0.2804532626669871,1.4535278220613732,1.108570309394519,1.1070323570746874,0.5815472516048317
2023-05-03,2.8656307485294223,0.7781779012836377,1.681575050901711,0.9694442235688179,-1.3267060542358642,-0.31654432377096353,0.9634031684267012,1.1156202427646602,1.2405239595549657,0.4006416248096034
2023-05-04,2.5249427249416585,0.3564873699576916,1.6671689326769032,0.8691177232251083,-1.3816493795972615,-0.3002317006517271,1.0396346767321518,1.2024842620603515,1.1574186691647572,0.24022484693724475
2023-05-05,1.4648759133985174,0.7084880234493606,1.708146999166029,0.7493784277184872,-1.1185209608445454,-0.562497677651807,1.1446205853432945,1.0646577019464714,0.9517342028797225,0.6763236812245659
2023-05-08,2.0931086701238963,0.28248573173692076,2.069514259404847,-0.14810953344231836,-1.002714389245883,-0.4837910932494575,0.5032033856142515,1.8461485946681564,1.7627869362568624,0.8906288970355926
2023-05-09,1.8269167020113044,-0.15746782483305155,1.5085028947185986,-0.14341420444592226,-1.1306481963510315,-0.42704764247089927,0.27576929970218783,1.9316125666514459,1.6890493964919822,0.7480906421590965
2023-05-10,2.6972973804170395,-0.587156751711504,1.2298888172729705,0.24820434266850008,-0.4187313517813258,-0.5434017212672808,0.6630570540830981,2.010844539553923,1.3582227790910446,0.4927625003246614
2023-05-11,3.4731878024708265,-0.5071665037416366,1.0772754994760063,0.2067780910110952,-0.8700081779663903,-0.1864070045316198,0.1784382913060672,1.748766098391569,1.0847399299886835,0.258220754105032
2023-05-12,3.4169053081199094,-0.7275213341647433,0.8632791185221492,0.055196727377940985,-1.1637999771561993,-0.1352676949236163,-0.19495793648152937,1.383069474727348,1.0094043463415436,0.2682732372902987
2023-05-15,3.942462951392156,-0.422584206018193,1.1288786148697196,-0.1474277629080478,-1.0521744486528208,-0.33591565326531875,-0.15425224166716242,1.3917764444877456,0.8584373521707676,0.12494518809800605
2023-05-16,3.73288075068783,-0.7128988954503849,0.963477402763905,0.20963697989605076,-0.947672294007038,-0.12263761809661926,-0.3115260689430167,1.4225684163529158,0.7082582839608365,0.2354139461954015
2023-05-17,2.9358954189462736,-0.692979342823299,0.8867926858588923,0.040476601866246416,-0.6814689713375937,-0.5631417108443317,-0.1862368573416985,0.8976873179336701,0.764286044374707,0.06714857881054519
2023-05-18,2.7943060732896012,-1.149660851787331,0.6146889651074064,-0.04510170478849032,-0.5515919091959337,-0.4158244125638897,-0.16240780546504305,0.7671048217299595,1.0460470220351532,-0.02177236457796138
2023-05-19,2.8076280584128233,-1.1934980676139435,0.757153360028744,-0.12463636543538466,-0.6409515197133965,-0.7483280274096963,-0.3342735892913349,0.9560294216026157,1.097340212507448,-0.08843553667481378
2023-05-22,2.823983242227917,-1.0037269977730063,0.6445317837521581,-0.2711758382775696,-0.10673467626854642,-1.0885142059699788,-0.11472185613911433,1.166341475624941,1.0974290737927002,-0.2263509960228007
2023-05-23,2.420513087234514,-0.9804942077941269,0.4255304002445882,-0.3502162457991041,-0.37832174825530196,-0.9312428472403198,0.018261216937107676,0.890274226411911,1.3757964143047758,-0.22552278113982732
2023-05-24,2.1460606995466525,-1.0468041519390836,0.43896491510367686,-0.7325274873296467,-0.05445247275987501,-0.5398593649737675,-0.04119152582411669,0.9563715969280581,1.0230443501556352,0.010813965213815255
2023-05-25,2.1474003587986132,-0.7461068370035371,0.2543999321109052,-0.27187520583071584,0.15115210404885132,-0.6705083110175151,0.025678467463825863,0.43041047542287825,0.8150613591067452,0.46829383963277654
2023-05-26,2.686527365366601,-1.255670124077894,0.28149369483521886,-0.457741806020826,0.4357162778494279,-0.5152437822259585,0.18583807621028878,0.3841190269103596,0.6178110215165546,0.3687429603360739
2023-05-29,2.808926807865136,-1.0330220543356483,0.17888681193717643,-0.6198895102631689,0.5071541982643805,-0.6887648128566198,-0.08277962779671644,0.29558564247918956,0.5551049831705699,0.4116901615688866
2023-05-30,2.253964821546076,-1.2235168399331593,-0.3588323801343136,-1.0625564147663142,0.9315673903811116,-1.0360264171402136,-0.7019400687944994,-0.053272082128735125,0.5179458048359802,0.741290630303406
2023-05-31,2.527858770775306,-1.115185673919301,-0.362917963008263,-0.564263474028057,1.2809075788094344,-0.48884384512734025,-0.8485126006835978,0.0018209461446456955,0.2060511786039014,0.2848947926114763
2023-06-01,2.392752320982941,-1.4218379217780064,-0.31847110673506723,-0.5424852929737841,0.9327628792828624,-0.19674341626592973,-1.0593071097912188,0.31650187804093877,0.22545038170677745,-0.014013962105768734
2023-06-02,2.6750685483573684,-1.3165768377540108,-0.29994691289399505,-0.5564772065305855,0.8426957698393588,-0.5177146599042749,-0.8584943807572527,0.32006821193724944,0.3078693025753168,0.3140745738862719
2023-06-05,2.7778132400920947,-1.817186061702911,-0.38470534805183976,-0.6842120648270225,0.7267346115243061,-0.26061865010232926,-0.9023393500480555,-0.056639486760238014,0.3132429888793431,-0.2098582093303526
2023-06-06,1.9786813677784705,-1.129669475893814,-0.4701600529803286,-0.1936256114046641,0.6770743961943378,-0.3606388174050668,-0.4570957959726152,-0.7842852843007639,-0.557102611395875,-0.231081491211286
2023-06-07,2.903950166660128,-0.5448737148151027,-0.07960369279817794,0.008550944497529791,-0.13294105994108726,0.2912488685498997,-0.44188541956224225,-1.1076489833382395,-0.3488731583510749,-0.009328031485118602
2023-06-08,1.8845623529952258,-0.13790065068636553,-0.04134573842210126,-0.632122636650088,-0.6685249611974295,0.48139436777135336,-0.7940085612805172,-1.1735615079046147,-0.13020304117846848,0.09172273296024178
2023-06-09,0.6652287608241618,0.2603200733423338,-0.20287859288205948,-0.22963351905279816,-0.32647888952893594,0.3872677578038053,-0.13424130805789983,-1.1565415373835284,0.16309038348311813,0.12586273710160806
2023-06-12,0.9277943732691665,0.29748828564149526,-0.02781112662477664,0.2346506075667673,-0.3363409328914064,0.5561129496856368,-0.38330809845276964,-0.8249286290984125,0.184860417052634,-0.12403397015079044
2023-06-13,0.9962927239033535,0.3896143638476906,-0.1956659533047175,0.22841964310798038,-0.3664638234680364,0.3251151603747437,-0.11472652062583276,-0.6602546199656121,0.6208855463305436,0.11841906286332371
2023-06-14,1.54381941314042,0.5857402973956941,-0.1267304388143778,0.4497663542037366,-0.6370227083599452,-0.03977520634460915,-0.10679285425422054,-0.8552877487968603,1.2013506961780012,0.16574627379798507
2023-06-15,2.124288732308078,0.3325833534598879,-0.1878163574145044,0.4560756696450454,-0.6838256319549828,0.199397193979194,-0.17645967842088825,-0.5991448388572652,1.5535808592086628,0.17112085528157972
2023-06-16,2.9395834924473068,0.3898320325359798,0.34728044536920966,0.20331516906089223,-0.7931867562643219,0.22825583292007956,0.2538044329165455,-0.8776165044828665,0.9902815274266467,0.13940697848115058
2023-06-19,2.773505527692913,0.43770337498972706,0.3170451136813985,-0.13168775882683628,-1.0601834253780196,0.08366618378940845,0.4739229609132127,-1.1317936701725368,0.8920774719527162,0.18972937455523264
2023-06-20,2.8244288444722723,0.5004961579117844,0.03568748977616356,0.21553314916062843,-1.1248010971888345,0.3593747576183395,0.5194406244389466,-1.0017892680013452,0.8120250627651308,0.17253966011052968
2023-06-21,2.669770797274962,0.32916408311320294,-0.09992521156267449,0.5341282045306929,-1.1377115264558633,0.014972938743385247,0.5187011539698889,-0.8603978805788022,0.4340860953300333,-0.25557190066844493
2023-06-22,1.8950108753122135,0.2543104158775304,-0.08584482198513729,0.12689802271174805,-1.6083410285700463,0.3113734204466817,0.726003073932563,-0.9962709253105982,0.2523054215805948,-0.2716253175401563
2023-06-23,1.3783670411557996,0.21054486464577363,-0.19257091089092335,-0.2378790712250222,-2.0088875042421117,-0.0010795696443344131,0.35863346111043837,-0.6860931190686752,0.2789756067534504,-0.5659372539694867
2023-06-26,0.879156702384614,0.5221839666900645,-0.026558740691731895,0.2742963511494529,-2.142958034572218,-0.1591147261593992,0.49391501758712336,-0.9204892561793339,0.32942950850033575,-0.8527312140457869
2023-06-27,0.7580254825719055,0.24350608818931943,-0.07771847902401859,0.32832226137303305,-2.1277050186644324,-0.20773384100863998,0.28370216942814674,-0.8995464752821536,-0.03337622911949653,-0.9512303471156192
2023-06-28,1.1083836472326052,0.4006021016732736,-0.19022041045600682,0.6948969365928338,-1.949763756881681,-0.22997401864652245,0.028140682993087925,-1.008992507942749,-0.207583973746123,-0.7597242146864716
2023-06-30,1.2455457355952284,0.08064021738936923,0.07093844059946622,0.3006539527460343,-2.18953861030131,-0.33637845821167617,0.3480341699372939,-0.8988223834414489,-0.3160686621999364,-0.37822263791610794
2023-07-03,1.1986730955217437,0.19182308584182678,0.38626911211869275,0.045023679747583326,-1.6987147810498144,-0.40402338086148754,1.1175730483259256,-1.3531809298067377,-0.18844839275915506,-0.25633779430895126
2023-07-04,0.9312820910176388,0.22625693573963537,0.6727184830576647,0.23427824748097767,-1.7591730289177758,-0.17649863951870384,0.7193544405024516,-1.4640539646314052,-0.23841718312393406,-0.41590315508008613
2023-07-05,2.229145098008646,0.21958655886595058,1.2337479517694976,0.22237721764010554,-1.51745681215913,-0.6536910919427735,0.170280350278471,-1.171930020283291,-0.7228629489632213,-0.5458221711909333
2023-07-06,2.244608357218944,0.35339966940830975,0.9452035219246973,0.30823589722733974,-1.7957242159814022,-0.1993898070038051,0.5887725810511656,-1.1739177014564497,-0.7797202569234953,-0.5514758399949932
2023-07-07,0.12931693105634912,0.04389422547518608,0.7707565211019209,0.278464877437378,-1.0383427901038633,-0.9530152744292246,0.9018794036654466,-0.9707247049694793,-1.0957621075263384,-0.5589733221728275
2023-07-10,0.5749879194349395,-0.5003325626176792,0.8858841267033098,0.21484605144757016,-0.9713186862847407,-1.124066112720336,0.8535738285019032,-0.7677730191238108,-0.9168418371741962,-0.7469293039290882
2023-07-11,1.7463588301294786,-0.4547841886917637,1.3087158671638839,0.10549168554189285,-0.870190466432304,-1.4061678975062457,0.5482030811035098,-0.5918496851648226,-0.7421981055146275,-0.6967647259473114
2023-07-12,1.6969029047941793,-0.6893492791255678,1.0799466312391504,-0.052052315632932354,-0.8165825471707127,-1.3699536510387709,0.9604829627915329,-0.5384507413434253,-0.5779092058812981,-0.38861092919687257
2023-07-13,0.7963256855842,-0.819170644348934,1.1124390720461377,0.07800578112395881,-0.9036298695925992,-0.6687345034307255,0.6490398973088198,-0.6022055142043448,-0.7601590539683919,-0.5764808697894961
2023-07-14,0.8389192556211543,-0.823046315964939,1.3061482814030123,-0.1591405199161426,-0.7862596369513166,-0.7304646878735535,0.5298646885027531,-0.30849945331383827,-1.159531716466422,-0.7751696752091557
2023-07-17,0.3877677739730971,-0.7049103672515395,1.2738872810531665,-0.14532476089937074,-1.0468685121557766,-0.7377624306105648,0.6561753033468464,-0.6892133213540718,-1.4330624657601203,-0.9016293838090845
2023-07-18,-0.4106900512465118,-0.43899009244649434,1.194869775905035,0.30044699734793173,-0.7965986604315328,-0.9268630672107993,0.30584573278689886,-0.543226602356601,-0.9505549250690927,-1.069894383576839
2023-07-19,-0.05979654300345118,-0.4602805256953961,1.4616613670441587,0.4567197127942607,-0.5340864659121284,-0.5619690369374808,-0.0425135309288394,-0.27596959707146296,-0.5961674218889896,-0.9632932078934994
2023-07-20,0.29688223583245266,-0.4110474543788268,1.9431002219978928,0.11198886412661856,-0.5447213074219605,-0.7872462086426786,-0.049145487345189,-0.3799724232416996,-0.4570724901925135,-0.7176968038685908
2023-07-21,0.022305235598323717,-0.7445822633404406,2.2295307214005358,-0.00606803994415855,-0.6889897369761032,-0.42858391303348886,-0.2001645205135581,-0.22061495804307332,-0.5124955765434879,-0.11478273243041852
2023-07-24,0.28162509845815253,-0.9308145759992189,1.7869198929819203,0.6170657348907618,-0.7940274396528645,-1.301377227233969,-0.43406221157996533,-0.06292728030638711,-0.3626264443978058,-0.8724561614367626
2023-07-25,0.46635885763579393,-1.4152462012010454,1.5632070118913959,0.7451443896281212,-0.7940456114947042,-1.4931960899081427,-0.2551791257584226,-0.06706887271946474,-0.4036170216286083,-0.9364665746601396
2023-07-26,0.27982403312077486,-0.970762158486266,1.520069461632274,0.3075344879229158,-0.795394729997674,-1.0678297875217835,-0.07515706165220261,-0.3613511070237995,-0.5605215986184405,-0.43061975909001493
2023-07-27,0.5567773191957072,-2.161299118234084,2.0291184481163604,0.017455527068095722,-1.2169662135632597,-0.7648360738325295,-0.3577920085663677,-0.22458998606214103,-0.8628197881680145,-0.7660604669307982
2023-07-28,0.9508994085889786,-2.697576380646943,2.239230305033991,-0.24933395405851758,-1.3517167077459862,-0.47064028331962887,-0.3512266898465657,0.3418545958295071,-0.31859846282611076,-1.0026115223255425
2023-07-31,0.07761472334934744,-2.614742612374934,2.077610932034487,0.04251684952562564,-1.4736991631076377,-1.0111255285434002,-0.017507434085214536,0.133631952634704,-0.5321737997419826,-1.023860777314989
2023-08-01,-0.12062183285464978,-2.6491794182735315,1.85688511330259,0.6048694835125747,-2.046526680341247,-0.3716870042228226,-0.3315660412977138,0.049082050514392114,-0.813136635456786,-0.8386305156423434
2023-08-02,-0.2607810556649936,-2.549789498942284,1.4163338471609928,0.5101743990786483,-1.715153237214252,-0.43050354709692246,-0.6000131733590334,0.7960485839361578,-0.5733590146323786,-0.9738527748356846
2023-08-03,-1.5468243327853815,-3.0615016667096926,1.069165690625227,0.45181856791016894,-1.9286377763149087,-0.0020377047772396433,-0.17770525481443336,0.6769417393439919,-0.12400469372288785,-0.8669805823730455
2023-08-04,-1.191279876482817,-3.5139446771106098,1.0701968982086283,0.3279399493002594,-1.6365411137591552,-0.12102443222937555,-0.616744330375373,0.7469604241606511,0.1570886622162209,-0.8475194337989362
2023-08-07,-0.0020158198294788245,-3.7772225732789164,1.060272582040958,0.006661369304026581,-1.8957254334311333,0.0474083140101267,-0.657359428750399,0.5668779905057378,0.12366061658215949,-0.5692850442113283
2023-08-08,0.17266944487878297,-3.871412935272545,0.8145260404976372,-0.12578197951705916,-2.209865826839128,-0.07370626569555029,0.23562223614744157,0.38491034006079045,0.10804588997183845,-0.48468024299868856
2023-08-09,-0.16160120572016673,-4.0717175459764645,0.740681863274571,-0.3151877086048842,-2.1876749401339746,-0.1669413119030849,0.1962573660493905,0.2944536296004326,0.3461215636965017,-0.26115548192362364
2023-08-10,-0.7561692672227205,-4.025789313043413,0.5379617666213996,-0.43405809681380864,-2.253390098435562,-0.35063289061818537,0.17825048307245747,-0.10914561058683162,0.024484156021986076,-0.357974123994404
2023-08-11,-0.8354967529857614,-4.249798060605041,0.3049750368332029,-0.3149336762655094,-1.8198411221473425,-0.5459631676749804,0.19095209736835805,0.24847779376735088,0.023114574586984266,-0.23626529625134793
2023-08-14,-1.1820949240131609,-4.165818852023908,0.06291949708574161,-0.19604727106557587,-1.4688626850582052,-0.5458372410403861,0.4324735341728458,-0.03775019074220179,-0.24193101665788122,-0.10755110987050624
2023-08-16,-0.8639363196870254,-4.220638436525825,0.09078898709017205,-0.06514713432049683,-1.2163046665387365,-0.6519343509515806,0.4428736831265497,0.04710891842350922,-0.47620011337293827,-0.1946668989772554
2023-08-17,-0.8193976167591689,-4.375618361676667,-0.1820344606901959,0.002991922483185486,-1.233803783405486,-0.45807877103969374,0.2818421453610905,-0.09293564319866558,-0.5843341051954252,-0.4208931867343655
2023-08-18,-0.798018132873403,-4.047874562433072,-0.572388490025403,0.007394213164232582,-1.1481644902386294,-0.7951752167074437,0.45671453593920397,-0.01985277673832389,-0.7544255319904777,-0.6876974388623478
2023-08-21,-1.0234360726673535,-4.142799740138909,-0.7032467298440904,0.22532759235779976,-1.2623371655454199,-0.5333472135497248,0.6456689208202805,0.11164423272479541,-0.8326656948905149,-0.7556280245809184
2023-08-22,-0.22183523573244623,-3.7525643062400644,-1.0316230554208878,-0.21407145493110025,-0.7942527269511847,-0.6820640914169224,0.8504970022586853,0.05069157550826608,-0.36898687583337425,-0.8271879637418941
2023-08-23,-0.14796554805035858,-3.148790800248049,-0.7501288806025003,-0.5818922874632033,-0.8938915447600396,-0.10703511699530487,0.9415919050478936,0.09003176240882366,-0.6317228151342569,-0.2366148685074015
2023-08-24,0.333477076603491,-2.9889859626084463,-0.48141337341253515,-0.6164133054459197,-0.6196976329972754,0.10514079665109968,0.7737021089982549,0.11540975413026086,-0.9047815256283057,0.014896652979465757
2023-08-25,-0.6300083737750171,-3.173333350270358,-0.6318656293427783,-0.5106973410363779,-0.7646493719488924,-0.1775978997418844,0.27892744146535875,0.6388510269831246,-0.9272906972775136,-0.29702305249077554
2023-08-28,-1.0220826865790522,-1.9281401533426956,-1.4385451837673042,-0.29239216674011315,-0.3927776468972103,-0.30681729238726474,0.8916518570435586,0.31460473441712156,-0.17032080592666757,0.21104236246387753
2023-08-29,-1.8056712340551544,-1.915476115988348,-1.5463161728077068,-0.055477888491204684,-0.34853300461806197,-0.28223375938130585,1.318717638422792,0.24227487837698353,-0.43694444740564226,0.20799875398936202
2023-08-30,-0.9036892914800388,-1.9482366216235896,-1.320907631479085,-0.16712298062042405,-0.1605988232350723,0.2676473050027902,0.8713725599297344,0.40981348981061927,-0.039214105306461605,0.07250763888669916
2023-08-31,-1.3435562218127852,-2.105785910849792,-1.4163197144061448,-0.5345628106149266,0.09562018312440276,-0.6231265373866021,0.880637435984688,0.6374468094775567,0.017542973105976915,-0.07803267051605557
2023-09-01,-0.8071001976836634,-2.5916121002802694,-1.1796761990259739,-0.3885497612897431,-0.20712659792111116,-0.23331853739544015,1.3602437511846763,-0.17238551144736133,0.045708166759658685,0.13312946831527714
2023-09-04,-0.4686223363438734,-2.2637227309101515,-1.2828905388507161,-0.22505751827993994,-0.21731788082252154,-0.133597048110558,1.2235297146450634,-0.25158014433793374,0.27585517880247507,-0.06914852000820566
2023-09-05,-0.39845904409533744,-2.0377573123189117,-0.8962038874133118,0.06334912531702737,-0.10765197311784731,-0.36589608558078324,1.2068558497844597,-0.12127214813578174,-0.01686269574048217,0.016230505095622252
2023-09-06,0.19660137521072132,-1.7965780817336303,-0.5951404036138629,0.07261479610502605,-0.282541573410535,-0.3130234339977281,1.112427905558521,-0.2003607188512594,0.5548987358063588,-0.28842770459289097
2023-09-07,0.4159538406360382,-1.8313544255936736,-0.4435898317203236,0.6437849452362306,-0.17582356448357944,0.8715227411999981,0.42940271444091505,-0.5249789829591593,-0.12175925328288725,-0.037404922233663686
2023-09-08,0.11516933548992049,-1.7475856635103109,-0.5336016966344159,0.7957436451192269,-0.3402417089202685,1.3252025089545503,0.10863011147838804,-0.5071073984041066,-0.6004328972210291,-0.22616466892125375
2023-09-11,0.9835974366762762,-1.5815446239704163,-0.4498269972250072,0.592578786055635,-0.36753879929099975,1.114825508089238,0.6066900084678476,-0.33215335049699707,-0.46648476341069306,0.005257392979513703
2023-09-12,0.8011451916575627,-0.8332318555740236,-0.3173315371295448,0.5024235181675494,-0.5492482188645086,0.714592634793552,0.7398194610095262,-0.19193560235245746,0.05508453077758802,-0.050065097945714156
2023-09-13,0.6637212561982635,-0.8670596296140961,-0.11655025972033833,0.13263532939191805,-0.8599784864247104,0.7534609241730341,0.8884948712359422,-0.1477115405581063,0.6783851826620457,-0.10767943908224833
2023-09-14,0.5453392804094612,-0.9850688086537877,-0.324356532541287,0.05293910672222532,-1.22877415398857,1.0311999394276226,0.8749995676754989,0.034756062960754674,0.8996678033407733,0.19322953108457916
2023-09-15,0.5476587228449441,-0.7824609411980248,-0.047736802251712805,0.22210694435075715,-1.1072126763140127,0.7532961282963169,0.680024074698415,0.32822687322683297,0.7315452077105882,0.4665537322727691
2023-09-18,0.697396073415968,-0.7392567134387626,0.36850517261874643,0.3808591133825175,-1.1985299755979633,1.2038318252069495,0.3661267857154982,0.42208253959957087,0.9321734767821416,0.32938508413571543
2023-09-20,-0.09995225996191648,-0.6608497938705867,0.33131692212405517,0.466923099221369,-1.0498899682575271,0.9607673089423459,0.2035821211810582,0.27654873875465835,0.6762726339434108,0.1990054330882744
2023-09-21,-0.5140194908594226,-0.49191340428043084,0.27725147227191105,0.7577464627293645,-1.0296090987238922,0.6982962108341401,-0.11966885325361486,0.37827447143804327,0.628585798930711,-0.4337671552314088
2023-09-22,-0.22017882760840762,-0.6331174827345323,0.11149106246823019,0.7738051291594479,-0.7361138297758131,0.5154593931679142,-0.23593594596281509,0.2731533575643596,0.8957137672728464,-0.5028370595810309
2023-09-25,-0.3106618282651444,-0.7874425850339458,0.11039307967618553,1.0437819446895458,-1.0038329509384671,0.7039580618073348,0.4008703203394261,0.15455576661773188,1.2173528621069318,-0.5404305156931928
2023-09-26,0.6767144224320786,-0.9783078443648061,0.3144111989124207,1.3452339604331154,-0.6984776050430105,0.5776347891751151,0.5147788923312208,0.3615507441234533,1.0218910859902393,-0.5806263746308951
2023-09-27,1.0594155146581445,-0.7185104024749819,0.43557594281630724,1.0526478322686328,-0.319803739911692,0.48444782836846223,0.1691160312248898,0.379889579915272,0.7635485910350637,-0.49811536360902253
2023-09-28,-0.20706278254751845,-0.27318296048808915,-0.1852161397877232,0.9144458258230113,-0.3470137382290291,0.13197399022234077,0.39763908988710184,-0.10417384251583661,0.6469375173775374,-0.1597304545205241
2023-09-29,-0.18452375651292494,-0.5342358046673913,0.03759798138884024,0.7419906802503711,-0.6168474037546836,0.018758242002247308,0.6851337903042944,-0.34674128906047136,0.15252071208355744,-0.2487303578776179
2023-10-03,0.2429418521488496,-0.5022799308281589,-0.10898169886573734,0.48659055808220786,-0.6895471287353239,0.35202697479762185,0.2103309754816739,-0.284141144333178,0.4934083183362571,-0.12970424617253493
2023-10-04,0.17891914193197067,0.11807031696371742,-0.3553528430776611,0.399174743930159,-0.9044388398958969,-0.012005842462631169,0.14278422096589435,0.3261418575206649,0.11675020637444145,-0.3188200452503713
2023-10-05,-0.3802386804718836,0.7530394714168273,-0.34874574459277285,0.7516910269782906,-1.0294083724932852,-0.21343737461151402,0.7838126222581311,-0.17356573328024075,-0.5791441000567165,-0.3061277943460081
2023-10-06,-0.8068210142122156,0.8492964531680323,-0.41364865366491654,0.7750214751575876,-1.051917898038208,-0.12420093840446882,1.0352945140440084,-0.3945008041048801,-0.1510794491044081,-0.19369392542720032
2023-10-09,-1.5717675816537593,0.9794932848288487,-0.5657175214274659,1.0206875082063134,-0.7082515241764451,0.12635098206030215,0.8410433266080535,-0.21975777197902166,-0.4729851502860456,-0.3194191287004011
2023-10-10,-1.2251313915354205,1.3188189205272687,-0.46870571040739484,0.927129366603271,-0.6586409873566811,-0.7544038116408306,0.9619141420603434,-0.07820327688759474,-0.1072811853396435,-0.3950348135234704
2023-10-11,-0.9987806335649974,1.727130380640377,-0.2605349773889593,0.9868148362872949,-0.5383361468757007,-1.0462648522962739,0.9357525655724364,0.010719102436081105,-0.18500153089813978,-0.44165297798700065
2023-10-12,-1.407166718616712,1.520328591658614,0.1123444562496871,1.2327622804811,-0.47575809566411625,-0.3443467973943949,0.5673733826392893,-0.01202616153275635,-0.011731725743507391,-0.7336120351973241
2023-10-13,-0.6777825297001786,1.4628991129928004,-0.19334859380937022,1.4272345762206498,-0.654230403666926,-0.1598980564340416,0.21309594754873618,-0.06708339264227088,-0.01259220467443872,-0.6612113793906886
2023-10-16,-1.0544503552498639,1.3525251374209721,0.004221582739223119,1.4272177042616472,-0.354618474522343,-0.31809676910346635,-0.31420052181238867,-0.05143074746673707,-0.5037408821773258,-0.7879920262426086
2023-10-17,-0.806780076480802,1.4005460535711405,0.20170799537295855,1.2078570033589873,-0.13507782930318887,-0.5261282044259492,-0.3025337013079458,-0.057564632529716483,-0.39720447166958206,-0.7086286335830564
2023-10-18,-0.7421246091551742,1.3191119494866774,-0.002885051224431915,0.7618511536597293,-0.1286096049898675,-0.24746879840592312,-0.2142070995805132,-0.13268632103065592,-0.4187969317464249,-0.4890758873635689
2023-10-19,-0.9500876416544708,1.3041572459774247,-0.025152189558153838,1.2731377536564796,-0.3292067162751891,-0.3615743086597682,-0.08773199844338814,0.36461221178917763,-0.6722680854366219,-0.3933553971587679
2023-10-20,-0.4978225204645405,0.8728927494881309,-0.3320561856160392,1.7417905922977293,-0.92759053689318,0.05237739136373073,-0.18915982845031257,0.17049623550692705,-0.7043397053354137,-0.34102430269891076
2023-10-23,-0.7475938691394048,0.6689185691326636,-0.17444476541271126,1.7943838709491673,-1.1291073461881316,0.6258531564599161,-0.035374127910504,0.10733322831382398,-1.012840234173793,0.02225721455384945
2023-10-25,-0.9217637995940797,0.6520390748777181,-0.04957035405356649,1.285162606437505,-1.6217221311089227,0.3383943683672744,0.07463088621830802,0.2629649325384486,-0.9003586143653597,0.25135434277890173
2023-10-26,-1.861347464456847,0.8650782330391574,-0.0853127300416006,0.6223302133459989,-1.1558917962292834,0.22817726274892988,-0.010762528671695616,0.01970358506473051,-1.1738762351472904,0.17707093036512433
2023-10-27,-1.2332173406613431,0.7250735726759049,-0.42763700930738663,0.854563882005905,-1.2012207685291068,0.44114671440313363,-0.031300375848647644,-0.3878046761468017,-1.0108024969800802,0.43455363419231324
