,Consumer Cyclical_PC1,Consumer Cyclical_PC2,Consumer Cyclical_PC3,Consumer Cyclical_PC4,Consumer Cyclical_PC5,Consumer Cyclical_PC6,Consumer Cyclical_PC7,Consumer Cyclical_PC8,Consumer Cyclical_PC9,Consumer Cyclical_PC10
2023-03-31,-1.0434564111035598,-0.5332114535816985,2.12083321583842,-0.23832256850788308,-0.1881006733288915,0.29285468581557206,-0.12766238948779424,0.3314683730403831,0.9788251599045376,-0.15310586528503214
2023-04-03,-0.8446823157918335,-0.23189239845511073,2.137048026760964,-0.2086397122083613,-0.2773082571062102,0.37905401274887623,-0.17378257085856283,0.3685543154389927,0.8513511367450207,-0.370427919711011
2023-04-05,-0.7356728694864629,0.06206612174363813,2.5649478516347566,-0.5528915696692125,-0.43053366972888363,0.12958270088951113,-0.16985636749275684,0.7446304833026947,0.8716395370267266,-0.4571126303544269
2023-04-06,-0.8937594291402743,0.20488035000200963,2.1789608107783276,-0.14139644751896024,-0.32458067243825567,0.301432840595478,-0.14877053738315185,0.5304186860868813,0.7874874440708961,-0.18329725401845592
2023-04-10,-1.1565854607715151,0.4535183084575167,2.250086335544834,-0.0037874224963469123,-0.5043495949463427,0.12348764362216114,-0.16053063296584466,0.5885889723328234,0.9690306909381069,-0.2625277107473426
2023-04-11,-1.1809927897148669,0.729538222029867,2.0634902937803865,0.22840389082232596,-0.507309099172831,0.235974276536066,-0.5030848807413125,0.6043906040093305,0.9522070202146943,-0.45436783787283563
2023-04-12,-0.08276715775230147,0.818431456377261,1.8008315969346274,0.4334846968638788,-0.4081195165615078,0.34640369671707405,-0.5392517100663925,0.7485564728697365,1.0159037999342035,-0.752668727467347
2023-04-13,0.47131657231491375,0.8780520135001839,1.5893531086198973,0.2801241578118917,-0.11899021070172158,0.7600304723057918,-0.3829783205444506,0.6502603590779541,0.8454558556925239,-0.9056245574310992
2023-04-17,1.4150414705196366,0.9628288678965143,1.4054715141562073,0.3345971743157506,-0.02648571134264302,0.7614704594215074,-0.47106422469181014,0.25448385071113483,0.7118198668273075,-0.7505569884056023
2023-04-18,1.9912136272475391,0.5018212186186379,0.9687207881104287,0.2712111877029926,0.13664995804217037,0.44051488577829745,-0.3212572979092487,0.3464115389507644,0.8154980706447488,-0.7515500888443853
2023-04-19,2.2115698325114552,0.8239400069063754,0.9358427124692421,0.2905346023546109,0.17549137189032774,0.8642021576655491,0.10177046436559709,0.28962436893644977,0.7809450057002458,-0.8091545279301102
2023-04-20,2.078295352804619,0.3757566580309606,0.8337023703496845,0.24519511047448392,0.10813289806552841,0.07737705840431923,0.13717171286912597,0.4012905161303527,0.9966758832542733,-0.7157172694689898
2023-04-21,1.846397606513693,0.26719465528212455,0.857906053291377,0.04835174663066585,0.3670277469498121,-0.050828008488019744,0.24593257734203974,0.5066507426449155,1.1569949425725263,-0.8752121955639185
2023-04-24,2.3417058153264416,0.03871998831961966,0.985414166231683,0.2093768785956911,0.18654099079634026,-0.11948121375191804,0.05812911190952497,0.39503055984726104,1.0781438715184868,-0.9726082137455264
2023-04-25,1.4976944925056672,1.1437299593952301,1.0014167686030326,0.12718922704259203,0.7483630675841472,-0.2476442209684386,0.7112635702384943,-1.1759263328442555,0.848540830789521,-0.2651443426803345
2023-04-26,1.3548553718787322,1.3580012066690181,0.9888145529986864,0.11674053694876411,0.7644674574569988,-0.2657056805709002,0.6331029923564776,-1.5193650035284683,0.5716186243890156,-0.27145324319395114
2023-04-27,1.7524774264146121,1.4176343887117029,0.9048768806648319,0.05587266140187061,0.47372974351315217,0.15894636027414122,0.3904239201359022,-1.2899393968217936,1.1591419051425573,-0.4261332122484579
2023-04-28,2.175740288168313,1.8183139042443808,0.7942140882740191,0.044727068356978865,0.6877469014073603,0.13862889028682887,0.43890960840198817,-1.5023594937443916,1.2250604972097656,-0.07953185247511835
2023-05-02,2.964542883356485,1.9572574831824252,0.7641374181836573,-0.17564688432542308,0.9104867291235477,0.08481176932554783,0.5698797268610705,-1.4350114132623701,1.3387315596991973,-0.07703934698404341
2023-05-03,3.210056468012057,1.9934279916840671,0.7186913829410225,-0.21604752262650914,1.0910983486520267,-0.019228032339494258,0.7950613939682442,-1.4322166065081683,1.0399137498227387,-0.14101119401334905
2023-05-04,2.6967800487971485,1.5016761684520172,0.8979703453528978,-0.4081841292570347,1.2250577041607218,-0.08975192578047902,0.9376694679226717,-1.0152640928927061,1.0647591158794392,0.17959336364492204
2023-05-05,2.3900704497061946,2.132110316348924,1.197130537281277,-0.1884632824279157,1.2537867386559998,0.27711380305264244,0.49827595502016714,-0.7658866013250367,0.573845819658672,-0.010042848498689234
2023-05-08,2.429243891021611,1.9410170396109399,1.1624851066169433,-0.3550569045573789,1.1170492847428792,0.31645983729539734,0.622051176925129,-1.0723872091214528,0.5483554183933684,0.22949049844614874
2023-05-09,2.5601121690407265,2.069597866817163,0.72224983612093,-0.3668459412865244,1.2678391765824404,0.12083288063694388,0.6706055877406168,-1.2074742260111087,0.4515854289309886,0.23963747946552716
2023-05-10,2.7157049874589094,1.8692198032877578,0.9113521436960537,-0.6127441705732823,1.2984931740103938,0.1388692784872524,0.6406020962104823,-1.1174450749312839,0.5336414331942753,0.1348060628441994
2023-05-11,2.788678251491411,1.6651422088893324,0.9774589283048887,-0.7197156240767176,1.4065031214938468,-0.13631625325467597,0.7447619364076049,-1.261392513165104,0.43860570498389456,0.2886381416388335
2023-05-12,2.6521739022958486,1.401835503744151,0.8441493720706051,-0.9009175458763146,1.9546020190695212,-0.21511822562514415,0.9064822724192305,-1.105161882490463,0.3144511784242647,-0.216414293290197
2023-05-15,2.3565024334785667,1.3234281595074966,0.8616106668730763,-1.0427199617081027,1.7735853282381722,-0.4427075847417823,0.9282297978703932,-1.31577992201334,0.16791191584381276,-0.1865858584042862
2023-05-16,1.8696744869343762,0.9556702168425211,1.0444702401330042,-1.0722528516203569,1.367465583203597,-0.4468641867333673,0.7691444432818312,-1.3288739802852247,0.3103470021969237,-0.10545750879462736
2023-05-17,1.8529433879097135,0.8871857094998898,0.9307093102996724,-1.1962880733138954,1.4961565284744456,-0.19982107537498467,0.8477687913366097,-0.9314323289329318,0.444417863915917,0.20238998524761553
2023-05-18,1.2767689142409273,1.1218686693216677,1.166323062068986,-1.0366902674936824,1.12088273953413,0.042315080592474325,0.9560799687698776,-0.8466778883558983,0.37889558940533363,0.00280679195138026
2023-05-19,1.0426678001445826,1.0687121829895696,0.9705373862976859,-1.26961417047943,1.1118508785352528,-0.29483002515136725,0.7395380754268094,-0.6132222026580866,0.329188760625142,0.05627828149798307
2023-05-22,1.1315195879442275,1.18821273498115,0.8263623769928288,-1.1876310300034296,1.0580839514433964,0.1787616207935727,0.5896856904234782,-0.39556566529348247,0.06528315900388794,0.06036314821538846
2023-05-23,1.655427338200417,1.4802569294749726,0.3651666694651427,-1.0075973981555315,1.1446371046070338,0.5338512003274899,0.22895810324876678,-0.31852902710565834,-0.3686792293993591,0.06612767907198754
2023-05-24,1.7749276728648296,1.5717135384071248,0.0888812114176521,-0.9050197819961021,1.122038495879207,0.32599093010306385,0.16850595161441018,0.10753576374909415,-0.5529356183803515,-0.35192438010107713
2023-05-25,2.6048047617262013,0.7061004319098373,-0.007050819721378407,-0.7849613954792811,0.8779044766927916,0.3223625459630656,0.020246928640027622,1.0208491515790559,-0.33725222593221527,-0.8824698701313416
2023-05-26,2.7686128555804257,0.6936276855503211,0.051511085722790444,-0.9462650609109179,0.844281237437165,0.17276250044049213,-0.1402615065408308,1.1435504342065321,-0.24300875584267378,-0.9682332974229482
2023-05-29,3.0078956535262926,0.28551904368704967,-0.015215680226572784,-0.3848297699177795,0.8710395322445171,-0.09579305031173362,0.19561927554590192,0.668928879314048,-0.709606634139405,-0.747937569066834
2023-05-30,2.790042442391922,0.026809727034911003,0.14177663495407167,-0.3900622702751898,0.8903627399965145,-0.28750907256955016,0.3095394658448947,1.021561276496839,-0.8005928634613299,-0.7321874554169766
2023-05-31,2.194196140485241,-0.15252541805101516,0.17577972636272207,-0.3079388227992476,0.514566570322484,-0.24508464652827072,0.09146411018564066,0.587750969907585,-0.9195231573260735,-0.8299345945084972
2023-06-01,2.4067796761877926,-0.28113981188632825,0.09161790365988934,-0.14589782918160626,0.6707040641432602,-0.13347853434881773,0.009145254284885591,0.5577805639157829,-0.29043849988184817,-0.5188202051370406
2023-06-02,2.473339596198619,0.14646744479581927,-0.04076611893796314,0.0614311272007355,0.4463171315522982,-0.22015123335348719,-0.14788333302884568,0.6160138195494609,-0.505718960605288,-0.5372867048281101
2023-06-05,2.8749493369190384,-0.38721432783819965,-0.5377742768424857,-0.09099371506669107,0.08451093104573072,-0.8836701674775117,0.32861033157532643,0.6540923883903204,-0.02584299071392079,-0.49016501792555994
2023-06-06,2.4999057957631172,-0.0816851240240391,-0.5471401255976551,-0.4042140392615787,0.10041546663825647,-0.593349265963229,0.13551745116680158,0.7907642390385844,-0.19064507403536327,-0.45909516813784707
2023-06-07,2.8293730093521963,-0.27625641322323696,-0.3792077628016311,-0.36597639462016396,0.07818118720148348,-0.39867737426845695,0.006280485403484044,0.7104078447917778,-0.04556758877211553,-0.57062976592771
2023-06-08,2.2517086203382397,-0.4297087066128884,-0.31899562582777946,-0.24504695880823257,-0.24345528538292135,-0.5608297860710704,-0.1553782328311887,0.5835743871897726,0.12986333001727435,-0.5134649898489236
2023-06-09,1.6076314950074835,-0.21653675057483998,-0.35229659151465503,-0.4946555059386426,-0.4696752967458109,-0.16704657561849062,-0.36608120080153533,0.5692240382647037,0.18300234437811558,-0.3321189894349835
2023-06-12,1.616180786140716,-0.7921465461461122,-0.21605085580551323,-0.21990341895880455,-1.1738189278581623,-0.20994347871586821,-0.25285538178338834,0.4864426069478943,0.14309124779945673,0.18467936898478599
2023-06-13,1.805120478846691,-1.0742189447061659,0.014987409924504922,-0.05687489367136657,-1.179031770433396,-0.29824147240101834,-0.41737083564739935,0.7663467097077844,-0.1857494484751875,0.028913006478903353
2023-06-14,2.089946207869981,-1.0282013741207519,-0.12852285115227394,0.028204862803370236,-0.9847996357641382,-0.5417743168235916,-0.0954647334303386,0.9791065819541863,-0.284020195663917,0.23215157731380703
2023-06-15,1.973131891982747,-0.9786404173108341,-0.031070801720179415,-0.1735361225454767,-1.2037945257926055,-0.8339971268408076,-0.19865311440070463,1.2249538951688717,-0.18352860090866,-0.1377804745443328
2023-06-16,2.619475796388579,-0.9825546118240782,-0.06776069275646619,-0.38046827405869543,-1.1468299612072792,-0.8066620965886553,-0.4070072262935878,0.996324692250185,-0.4461710822781849,0.13416825826969175
2023-06-19,2.3924939430002845,-1.1316659940725282,0.21163272506075625,-0.4909077105256472,-1.1215667398297056,-0.7521390215247379,-0.3993608497068627,0.9458328908907107,-0.3100874301401359,0.2145931589733621
2023-06-20,2.361966975000906,-0.9953312853601342,0.2630685121431759,-0.7721039810472847,-0.8690889562753078,-0.4951448579671945,-0.33667190714138345,0.7794307610776124,-0.126607728072317,-0.06403453045083912
2023-06-21,1.9948538132710771,-0.9816104107066692,0.6739993124415067,-0.7469490623137547,-0.8792523825663263,-0.5854746267496804,-0.23860939583928722,0.6316878326832075,-0.05807806501751939,-0.17009914320173367
2023-06-22,1.4320998440917645,-0.9023671998276918,0.6281303618267572,-0.7780008872062004,-0.6988345511323196,-0.6941063769231371,-0.038528317497387575,0.13949188737068594,0.12784725089445897,0.27746181265361136
2023-06-23,0.4299780756724215,-0.7897325603890214,0.2486819767257654,-1.0363900521775977,-1.1374965559055932,-0.7927097531078766,-0.702545639222567,0.30459142008201995,0.29403285947663993,-0.02059929534958172
2023-06-26,0.5636961031559834,-0.9562937266645586,0.2334285300570443,-1.0344124146597202,-1.0219401468316927,-0.9243366012876789,-0.46549307965824605,0.569254469525717,0.40613458795370455,0.22533981304381892
2023-06-27,0.3330426163489068,-0.9082727807307827,0.39785769082509664,-1.283531912712287,-0.895305776595127,-0.8201309204277626,-0.3295290496810396,0.6323703652137158,0.36883083090085583,0.20955563655156859
2023-06-28,0.7104364285872045,-0.581247422440399,0.6869297590289365,-1.0476817066561377,-0.9801612008653849,-0.5244931881033564,-0.44503909030437194,0.5033067115417987,0.3322931065526423,0.08172036537163738
2023-06-30,1.3465871270889025,-0.22339149014594004,0.3626876895872602,-1.0545775093715821,-0.9251764860737031,-0.9121953001388472,-0.2646978860954733,0.810090019217406,0.7494110745022611,0.3420947423793841
2023-07-03,1.1113426418002397,-0.24557700598982532,0.10503679599969463,-1.1419610158042,-0.9631410958480078,-0.7292820419841569,-0.286277033318125,0.7002679306455193,0.2908211793175559,0.30793441216305595
2023-07-04,0.5153756764832826,-0.789297212680495,0.46355805666720795,-1.0549997721693776,-1.4414818722550757,-1.056671012837459,-0.21419320207918335,0.7570189237912717,0.4987774365643254,0.5547804181220135
2023-07-05,0.660100976601797,-0.14247784599812752,1.0070225404936683,-0.6838344330358026,-1.7079962653069825,-1.0882132144995336,-0.4603871050090795,0.5846674838109115,0.5960548437058276,0.7151085483524838
2023-07-06,0.5900887150464761,-0.8208865850120639,0.9620193672759599,-0.46009987691181997,-2.13164937403673,-1.3907562180935296,0.17772026139892083,0.8068063723349774,0.7815597728218513,0.6394449232495785
2023-07-07,0.18992512339010387,-0.7135009472739477,0.8888592686664388,-0.7260009811431414,-2.116768299502914,-1.464551498357843,0.20591743710955443,0.9819466516064491,0.5397003341152813,0.8230448204914239
2023-07-10,0.29682133382841364,-0.7111787113630149,0.5804377702447474,-0.7237479846128969,-2.210241534466456,-1.343677351928408,0.31434037280377464,0.9532643546303293,0.6499084052715601,0.4394917225572715
2023-07-11,1.3112985483557715,-0.6898408687883482,0.46450993188115364,-0.4603770702935028,-1.9022129532667416,-1.4505022229429656,0.3019157648424071,1.0789640265950948,0.4932988579300824,0.04445125273114524
2023-07-12,1.022084125504504,-0.5094940763030275,0.4951508930576148,-0.5341615568072231,-1.6263910330970175,-1.3764561724823186,0.11658212634765722,1.07813217706057,0.4442243383686844,0.12274610293420635
2023-07-13,0.30687597404401157,-0.11659405202517426,0.21288779454696086,-0.7754294473678072,-1.8604191673030492,-1.180706998740808,0.1966888087230352,0.8433067685393335,0.8033916979921594,0.30138881237691306
2023-07-14,0.4855258405124042,-0.0646515624849697,0.015402667328649686,-0.7683782704273795,-1.841280351279902,-0.9883450195688941,-0.0014377139354530026,0.4908658247775461,0.8333545509383484,-0.12112657327327109
2023-07-17,0.5346868759482287,-0.12907905374293543,0.026205512001957452,-0.4305631322766946,-1.5769301312611024,-1.000434682619862,0.11313601837568475,0.19664320255940254,0.6174301444667852,-0.07930246670677189
2023-07-18,0.2594201874844948,0.026402647489737,-0.05380778468034922,-0.14792104304562131,-1.5958319443521232,-1.0105263162505853,0.39200986830138956,0.14287732733760225,0.8739948515590106,-0.24429215748589098
2023-07-19,0.5458927295053789,-0.19712431290837007,-0.16148525281929124,0.0755107866319885,-1.4534952063063038,-0.9887288345659844,0.606131782893987,0.32480651591184745,0.7663178553515207,-0.2381672436720113
2023-07-20,0.4855936949680261,0.05438080395399929,-0.26551568534955194,0.1857150405662687,-1.6642900718577993,-1.2101431974245893,0.4457315874729748,0.4997810509523226,0.5228863713931723,-0.006174821977519331
2023-07-21,0.2741275176163489,0.31412528920305,-0.38384543929191856,0.17422838495492032,-1.6858516248546966,-1.2302134235392497,0.3076964014261756,0.45671858268665355,0.6392973856271215,0.17553800884551546
2023-07-24,0.4963111049761399,0.15187370281707216,-0.3949966034234683,0.26909923026389976,-1.7841317665549985,-1.349164267643421,0.41657603854852854,0.611787034634449,0.7948309589702549,-0.03169611971425532
2023-07-25,1.7242366771959114,0.1577371155844689,-0.1005808638082225,0.2673012365024982,-1.6093434865074627,-0.9779603758101103,0.7170430557004795,0.24902320958453714,-0.07074398172054105,0.5143510115133393
2023-07-26,1.3046838366869584,0.07331568227546889,-0.26259693733994094,0.4527328213426346,-1.833751667188709,-0.7115637873966192,0.4013613516160738,0.15859981836874124,0.12310426375656502,0.055437637260782324
2023-07-27,0.721415060319033,-0.04876855152124806,-0.0906871013698436,0.5658272830337813,-1.5872257786757955,-0.7022843531292928,-0.2324780975018544,-0.1289485362392823,0.3220602423495469,0.2649929530381953
2023-07-28,0.7772263376269846,-0.5974246680818456,-0.5351197088584296,0.4504019582150583,-1.6225660059279143,-0.7631035792005167,0.03247760308146873,-0.09218645501659657,0.481865140793749,0.1526880288116849
2023-07-31,0.6206079157121159,-0.9066981572577286,-0.30280777420067706,0.7149996213376946,-1.6352641493862108,-0.626429771442015,-0.04420253108412818,-0.47765260558726597,0.0491397048966221,0.05421860490469393
2023-08-01,1.0817319093523696,-1.0606871735314942,-0.03462085174417846,0.6604919037242563,-1.5666412588978333,-0.7877750955541051,0.31764230124598386,-0.5231388741710357,0.12337144214886883,-0.034629173522653316
2023-08-02,1.002698079445859,-0.9253817001193093,-0.27784118324658824,0.5411763629225209,-1.0736172095901981,-0.528239429207623,0.6119406029242787,-0.7780305291453503,-0.2455364865003048,-0.4261320625286686
2023-08-03,0.34704444830528086,-1.8003482838670275,-0.9296834469121559,0.16627158358402686,-0.3803734823600081,-0.08457782724029768,0.7117081380076441,-0.797959664220238,-0.25040623566529385,-0.7508208153747015
2023-08-04,0.43262410380280175,-2.287061433765725,-0.7928873202485874,0.1256015650343673,0.5047368794146331,0.10309932516440955,0.6603504400211464,-0.9228047301038349,-0.5800310086588951,-0.330803281094312
2023-08-07,0.7174667185188284,-2.32269901319835,-1.1583975835203248,0.36758392992152533,0.4483041493212063,-0.32317817488851003,0.8790373884066862,-0.8509684415574887,-0.4558473281576494,-0.5351902714319223
2023-08-08,0.7879147149924141,-2.1565568745071446,-0.7904982686471588,0.15325253136601297,0.849638147431297,-0.34987422470982393,0.5569596118682105,-0.6430632454026665,-0.7037297201251422,-0.3999898732582548
2023-08-09,0.6293230880122331,-2.6511342344767606,-1.1612066373467715,1.0436812767693646,0.6036592757327444,-0.2539523516650782,0.5169706838897814,-1.145979987230685,-0.5141486491450771,0.2895290454240398
2023-08-10,0.4059345139074925,-2.3759166863711223,-1.1195463821041751,0.9963639458747117,0.3570204077080212,-0.07532653746698284,0.3332263026159721,-0.881804328923451,-0.5546770671932888,0.19410867321488065
2023-08-11,0.7857394963485784,-2.3650195976412283,-0.9715416127720267,0.8582776614266634,0.6252598456909867,-0.16897350279038312,0.2951178666462825,-1.019320617653402,-0.7012595497720802,0.6200436948376521
2023-08-14,0.31227152961126126,-2.2287512343019946,-0.7514733354164042,0.9125415618534689,0.43305405308986705,-0.30376586104607595,0.30850112325481527,-0.4823480848754218,-0.587594389437091,0.6021720295084061
2023-08-16,0.059969446917511555,-1.5447178726540092,-0.6937887539842119,0.8528400546893292,0.2710744552929507,-0.4267876057402453,0.3940765498552199,-1.0485173998070778,-0.5476621329080819,0.8740628281211447
2023-08-17,0.6064654242909876,-1.924084706028564,-0.09205954134462872,0.4185712188501252,0.02641965280849726,-0.8390718419651633,0.31909452985649384,-0.8181199863719368,-0.4843848873162432,0.27241344023854064
2023-08-18,0.6341322723930806,-1.5566295011026663,-0.3898845264291399,0.18542044944527195,0.11668590433021307,-0.6300675430086367,-0.3237341599639679,-1.1098056639865652,-0.36875976290418133,0.5099156595950877
2023-08-21,0.6944239365223851,-1.9451406524715436,-0.24213756150259988,0.016488006641513106,0.2174415355895798,-0.4825930081786525,-0.38928786515032576,-1.4239854458046055,-0.2723500034650988,0.5321946096007848
2023-08-22,1.480318125750017,-2.4358578657213577,-0.3664540326170034,0.2584233620164741,0.0990575451004348,-0.6540533286476877,-0.22793983916196647,-1.2147534639112127,-0.3939971065695561,0.7521031620319131
2023-08-23,2.0004422512319135,-2.5446290905929643,-0.5375204527447588,0.5472889304996126,0.0015277845925381704,-0.5264021256845073,-0.7480137018541456,-1.1060745039281124,-0.7128147457445586,0.7607314524812893
2023-08-24,1.110765906190946,-2.610548950361406,-0.7683680922949271,0.8542138022074371,0.0002950544586527508,-0.841228083462705,-0.7950189219383713,-1.0027709783316607,-0.27624955676501695,0.5936252005708494
2023-08-25,0.718528570376089,-2.5200649929865397,-0.48472524777678655,0.6248847863346488,0.29685306913492654,-0.747419167349071,-0.5127552775021054,-0.9200755741877764,-0.32730809744167966,0.8100595523888916
2023-08-28,1.3903365673584172,-2.1385914230080076,-1.070302146451937,0.661859804794174,-0.035171425632108594,-0.8546224618403202,-0.0281997145507779,-0.655327527670098,-0.48846645992415344,0.7606915663266989
2023-08-29,1.5304191914079206,-1.8385136858596423,-0.844839320577428,1.038880637661818,-0.16588200251607244,-0.8350261388535556,-0.2583247412799593,-0.8540513035279746,-0.8042610071953954,0.9048608825407429
2023-08-30,1.6096833166852769,-1.7457170852476935,-0.8473822227499144,0.6057841464332642,0.2954040699123608,-0.45853731517057195,0.15900393745127772,-0.32142226449975936,-0.8769956839669866,0.9498140951565737
2023-08-31,1.3393329894587924,-1.3331647039786183,-0.7589573284877887,0.8128555090017585,0.08473796175370717,-0.6592982889738491,-0.3985253669973047,-0.07080298846175058,-1.295906798651672,1.4720890102887598
2023-09-01,2.3640187698088626,-0.8082119964551913,-1.100974858900169,0.9994393537862228,0.18119475816635244,-0.8052319058832956,-1.0505046769074158,0.037141907639706734,-1.168054400637748,1.3729348513142805
2023-09-04,2.2736533477600975,-0.5247961333004011,-0.9298507049044216,1.1401074763684202,0.16641573974697454,-0.6858724762751505,-1.3078059904244095,0.032530186344724016,-1.3672287640926544,1.580929549803917
2023-09-05,2.502122295183747,-0.21721288658081583,-0.5653749767044046,0.9254105363480005,-0.0020750223869007178,-0.5126199405793903,-1.2924511506500462,-0.06001659911367386,-0.8975285730375553,1.6494486937813004
2023-09-06,2.678044818256819,-0.5836294655530057,-0.05381788062774946,1.1570918045646807,0.12507446579909437,0.006058552915711872,-1.3103840989569366,-0.20223573840991338,-1.1139673224600373,1.727564754522985
2023-09-07,3.1073179125150134,-0.5554801170419432,-0.02478162336501709,1.0271887769925627,-0.08416112719065691,-0.2717045159712814,-1.0920641024388544,-0.3754065627681349,-1.1461785417758852,1.520496384180532
2023-09-08,2.7814323615446446,-0.3037517216650666,0.4925329580976132,0.42567689986308427,0.002288934677238318,-0.4370209409443491,-0.8863452452423735,0.15421703400894826,-1.1235671141184982,1.1802096455562199
2023-09-11,3.5741254466077788,-0.3761142945880976,0.47387201041918414,0.2806927541092516,0.2375765427997923,-0.7799844241819887,-0.7021099134058334,0.16098026046285582,-1.0446079743952612,1.389659680383809
2023-09-12,2.640512974850996,0.16917791221833586,0.5029352381063561,0.3636433944724547,0.10934326138926859,-0.7389255161655566,-0.7003447303058361,0.4879023284181706,-0.9119455269651403,0.8627077379934305
2023-09-13,2.6207767534550364,0.07472987956760704,0.7959049805560847,0.689686995719326,0.2578789263419813,-0.83106007421089,-1.023189776577317,0.19883822097978435,-0.9710445578365559,1.2378426524121633
2023-09-14,3.1496186598977607,-0.41484691480889346,0.49094189810055383,0.7407993830319897,0.31368097662633065,-0.37929115119884677,-1.2058721107588033,0.5673788948207611,-0.7620407696547368,1.113670630501504
2023-09-15,3.6344692741884557,0.03487901531408425,-0.06644349297628248,1.2228793258442006,0.38259448739043556,0.29905133319988386,-0.9716745065118443,0.5362346225735697,-0.45161310151334416,1.664492945681486
2023-09-18,3.9222591068586867,0.21580441818448656,0.4624983645040414,1.2017338075720303,0.16865980240282977,0.36864635011228697,-0.5958884579678763,0.8030216084801133,-0.4554377902165751,1.6467411953567914
2023-09-20,3.476459240388709,0.16733485841549398,0.1525710156110809,1.2733729110209486,0.04569825793614235,0.4516319159562322,-0.486273635406554,0.7812566497534484,-0.19204538375696814,1.5429087998468212
2023-09-21,2.510799442469069,0.382054114431365,0.5113441076909686,1.0253979049876059,0.5303955647309717,0.6300614279290938,-0.4796389537595569,0.6570976265643206,-0.2674871090318258,1.3055817277644621
2023-09-22,1.8854113802436676,1.0424301342377773,0.43102462402721026,0.7107966778102799,0.6548583742586113,0.46255545361871325,-0.15689026623947055,0.6486393231952122,-0.5238401511749251,1.560986401845475
2023-09-25,2.273568183398012,0.8901213236503163,0.673681260980939,0.695006037576918,0.8069626790426566,0.4841074242786626,-0.06948979394816635,0.6439835627549826,-0.5850034192442616,1.782290967645904
2023-09-26,2.7871407148103375,1.069447765357674,0.3233111868126412,0.7497229995061971,0.8024988854794871,0.9345106857416147,-0.055004197266333994,0.8801399507489772,-0.489249016428992,1.6194714437675815
2023-09-27,2.5289456664022807,0.8903671550475452,0.3672836939490935,0.7771432899212741,1.0723651131652396,0.9154351935861564,-0.017703620372817353,1.0654105430020495,-0.6067546450158595,1.4904125789539386
2023-09-28,1.5917765025794215,0.6371614217288291,0.0775428879159843,0.523696568951706,1.0012242189050007,0.9861237772173846,-0.22677079348400977,1.3715014061845279,-0.4112543669662205,1.2107158383735706
2023-09-29,1.0930130643597005,0.5318882877294097,0.06608265973652683,0.8287247855302952,0.49098128020994547,0.648558764423979,-0.6383906640814834,1.079917235426197,-0.09299587318409414,0.7796399437088067
2023-10-03,0.8822194875040261,0.08537389080394532,0.5269819941323404,0.5745484091363073,0.3354146408544641,1.0173721707491772,-0.250084342404489,0.8717701600739,0.12721588102362946,0.4542363608299583
2023-10-04,-0.1809996270710985,-0.6551150571682869,0.5687979787294358,0.42069637138977106,0.6382573092454937,1.101498937101242,0.17228404551538967,0.6264742655090718,0.41655687344517284,0.2618381453682504
2023-10-05,0.36184597485500625,-0.44310061445732485,0.9805327794110745,0.40380629007381863,0.5273829652018989,0.8102649404503218,0.3887834568792943,0.4533352193661257,0.5561355024002942,0.10702149228342933
2023-10-06,0.278841213229274,-0.05938685414559353,0.8105217389115775,0.7654412185406074,0.4457177494549679,0.48626460265578253,-0.18108690698832758,0.4087351075432466,0.2502666680216111,-0.1220912171140695
2023-10-09,-0.41827736085527756,0.5131168931703461,0.60806210417331,0.09548111945444328,0.47121782675986096,0.8236900124228388,-0.44085737128593755,0.24946019553545928,0.6467144518460457,-0.0383006369368903
2023-10-10,-0.2868342789982218,0.6007767688784083,0.3988488968190078,0.1793451516494281,0.40368207453869304,0.8193072445029147,-0.4009312598555689,0.21151012158122803,0.628147071038317,0.21604303260954513
2023-10-11,-0.11982654777053847,0.6824010892555771,0.1629576804976849,0.11493734972129786,0.4919846109970018,1.0116717235865775,-0.35381808942072396,0.0861374826883555,0.5476737613856344,0.16910340298350612
2023-10-12,-0.1299439554519867,0.7485585046412213,0.20847740006347365,-0.033402795272077984,0.2777784462402576,1.2882044870004727,-0.35562629808789487,0.1140307864645156,0.35690169685935347,0.10278674163604244
2023-10-13,0.6444468347862732,0.3983187839041273,-0.05371360193505733,0.01334468809612338,0.38910530850273944,1.1625242445305224,-0.5762706275458302,0.17509806923256563,0.02052328765031821,0.29320841867558517
2023-10-16,0.9465490241996483,0.49581026035459214,-0.3181710134992667,-0.28411500878922036,0.25275006332541694,1.167167042847758,-0.23528412409625488,0.10521720373685212,0.0741568249864629,0.04750388668008747
2023-10-17,0.7461362813796256,0.5141531245188943,0.010143656180168497,-0.28554522031828733,0.24191272798150854,1.140682865110248,-0.21291693779470372,0.35457356579959054,0.04189900061949886,-0.07292231109626388
2023-10-18,-0.5000066103617109,0.47066914461090337,-0.07443295326241238,-0.6757032306097311,0.528462466550589,0.8358128839273496,-0.5064931572441248,0.4800291211409658,-0.3681273894096458,-0.1142632989714433
2023-10-19,-0.6324003132124861,0.7039222685634626,-0.0023123769044792416,0.002961936225643677,0.40234589286805694,0.8461992691605393,-0.3103678561484492,0.2944616744016497,0.32193229997515604,-0.31306132751610205
2023-10-20,-0.8852746891924052,1.2218970101721733,0.26908443185660635,-0.1903816216359338,0.5519294559802912,0.8873468363958081,-0.1603593062779559,0.34223326866648024,0.19132707248855632,-0.09952613439775815
