,Industrials_PC1,Industrials_PC2,Industrials_PC3,Industrials_PC4,Industrials_PC5,Industrials_PC6,Industrials_PC7,Industrials_PC8,Industrials_PC9,Industrials_PC10,Industrials_PC11,Industrials_PC12
2023-06-01,1.7174531259477694,1.025642337058946,0.3983196172973391,0.7176932321838725,2.082943218044246,0.1289944211352378,-0.171923468446325,-1.6865702436997088,-1.1914519683116969,-1.0916082748905116,-0.5286728512097192,0.5089613900465197
2023-06-02,2.008509889855269,0.41060579385949686,-0.294090846568455,1.0569214187783436,2.2138218141619954,0.3429071932256687,0.1066126750614848,-1.7725746445547885,-1.2902405431664843,-1.0900248463642184,-0.39209868600607095,0.4546477233667478
2023-06-05,2.5378209588199674,0.8387121113860959,-0.15133221072614544,1.0003843002573094,1.3638914109964442,0.5166099228898876,-0.02518986309947819,-1.486784938861492,-1.4287339939229082,-0.6172683433214639,-0.15101033528753152,-0.00776149894902167
2023-06-06,2.3374665449043768,0.9455054129078708,-0.005551016857414782,0.9891466320803391,1.3962229171438498,0.4369479015095854,0.167605341829941,-1.363302608503336,-0.9287129586338568,-0.44813153736550443,0.3125221152224629,-0.11509049042847184
2023-06-07,2.8180721525445325,0.5387580501739392,0.20318999121888562,0.8501359303366262,1.5076467725316554,0.17426910709733043,0.11534157785618412,-1.2245412713236627,-1.0918090067605801,-0.5648832109048848,0.036304989716620106,-0.0817028493113456
2023-06-08,2.4880561819551064,0.4832907730936027,0.2737984707921074,0.8337635670928091,1.275887506068404,0.5584269559413337,0.005631902425642966,-1.4225695927461368,-0.7296040770864248,0.10355538527578755,0.5369777919800303,-0.06613451183158757
2023-06-09,2.8805947383819404,-0.13972628340188997,-0.19403161218514087,1.0636458745512074,1.1326287582609895,0.4902647530513707,0.5844568920874476,-0.7798439200410314,-0.32581638252532785,0.5131839480273249,0.25290183477629646,0.0443141038061733
2023-06-12,2.9641445560087294,-0.516585021571315,-0.5157754152396918,0.978720197131576,1.2498155743267672,0.489188578112504,0.48140268774919304,-0.6929416886305876,-0.43373536053832645,-0.08567672083982317,-0.1841905236868047,0.05664804583086279
2023-06-13,2.869209823991365,-0.2543434373766746,-0.3186592924967136,0.8935829130856172,1.4141600981753168,0.4717852905533158,0.8768687550409414,-0.6035267269426752,-0.16072396308588272,-0.05783563478467992,0.06343936944210064,-0.38436187877049494
2023-06-14,3.070809789609479,-0.5027317966087623,-0.3794043809193103,1.0348473711777944,1.3833458682854336,0.26620455162135975,0.5405886507476337,-0.08777368729427541,-0.1551157070284189,-0.7490003796381772,0.1332720843411226,0.13764793174640605
2023-06-15,2.9886997764379304,-0.2943827322684503,-0.5761176346204624,0.9973804024729354,1.1268567922845198,0.25684537292672543,0.16186852240713082,-0.08700601261296925,0.03378152489751569,-0.32787893593530326,0.8898380813309043,0.05991470632434727
2023-06-16,3.8651220083801925,-0.29678278180882733,-0.10958799015776931,0.9373607142225429,0.5992093388792079,-0.1682834688089959,-0.003833979675538402,-0.01660578965633297,-0.03075521779834092,-0.2795301337263319,0.44902830225712986,0.05271926787740939
2023-06-19,4.3532507873938275,-0.6132841599713493,0.17411563421114695,1.1741711566033413,0.49294796664774293,0.13428235446530337,0.41165231434588306,0.2066115919598646,-0.38492039750310014,-0.3494698333429609,0.8184591547586962,-0.18915559861972378
2023-06-20,3.6176608189768387,-0.6293308049443102,0.40517672929175574,1.4220016686099175,0.473746838381518,0.40142905984867333,0.24553742329755376,0.47375566918808404,-0.29619737593198664,0.15160214052474902,1.3758806464768496,-0.950644829465988
2023-06-21,3.3886423832072823,-0.8217436775840482,0.23981048522472273,1.0246096683329506,0.6715317603095723,0.47728346558527185,-0.15979895353856577,0.31728924456636814,0.016273322180915015,0.17685863245277128,1.3731332258772406,-0.6561946467841177
2023-06-22,3.5623544584995055,-0.9855764022687346,0.09277819559350088,1.5452967495402383,0.561826867874003,0.5932811516268787,0.3486029784439194,0.9730892865409743,0.14101851326875758,-0.2550493262384864,1.1301396611879502,-0.7637282824714716
2023-06-23,2.400998236562013,-1.0340651469782534,0.220735545865399,1.6997092970265595,0.3291498895925364,0.5196222859312742,-0.13695912616391911,0.7475756934710779,-0.07417808301243761,-0.15074297582822585,0.5607047897655237,-0.5620846670280523
2023-06-26,2.502586526984799,-1.3953177351908626,0.33813393344233084,1.7433879828834253,-0.15516163196066776,0.7180753914519776,-0.42704872003718874,0.5342266747087177,-0.09679765790026637,-0.4148678967937663,0.8638778461159663,-0.6698122541786945
2023-06-27,2.0123257851395433,-1.5359825751223501,0.21494942592971594,2.1014848280850313,0.0633980826652987,0.9290572915681548,-0.25284214818817596,0.636551384429507,-0.004658448050432789,-0.5175293681986088,0.7823918555517071,-0.3283185947241011
2023-06-28,2.6359780220361855,-1.484751212299498,0.11220758289322615,2.280976531249942,-0.08318472949956128,0.7910239378962731,-0.27334617757233376,0.7003052912093054,0.26166543996024993,-0.45268211060106855,0.6399788774666137,-0.27681841857285444
2023-06-30,2.8255822170857257,-1.5245606510656575,-0.10384647554545087,2.1649379447662436,-0.4072179616729659,0.6751820431036518,-0.2205719591807298,1.0984928789079165,0.3154983986571734,-0.21479870337208298,0.4227217331809532,-0.34610286523194894
2023-07-03,2.3835465757326157,-1.3973481360415143,-0.05498211540207574,2.0250548987792123,-0.8303148387241104,0.801990662071223,-0.12384296795059184,0.8398870512853905,0.3426573257172533,0.00822275682324175,0.5659299586750597,-0.3027397747861039
2023-07-04,1.2487184938586502,-0.9779419902915701,0.1748272162128518,1.4762894783359461,-1.2416667647307402,0.3901229814051516,0.0026065489813464353,0.7563771770181804,0.683516886932296,0.1886601595311991,0.31878373739230115,-0.0904707779733719
2023-07-05,1.2599902248639576,-1.147527847097139,0.04254927102259269,1.2292614939765012,-1.283371330775135,0.5251813950322279,-0.07779468848553688,0.9359297648897863,0.3007862335986827,-0.30494164610326074,0.07833582972633413,-0.12385472895477702
2023-07-06,1.6415587818019193,-1.1304838809925637,-0.13561769942600502,1.256779973691211,-1.1972595926990088,0.34876068348969586,-0.47461063199347686,1.1603828527392117,0.08016590542089096,-0.4616618294980069,0.21973543253270691,0.08367669823376217
2023-07-07,0.6592657067502588,-0.9426953493972691,-0.40156175585538334,1.373380428380721,-1.3046321814593806,0.23692392974305299,-0.5271712655654478,1.0627010657931157,-0.04667820200002705,-0.6717764744060695,0.22395718486020386,-0.20355302919590126
2023-07-10,0.32012177407030035,-0.37456430082559894,0.2698038483395642,0.9228433240214625,-1.3388500524797404,0.661684868658567,-0.5093533328417983,1.0880992809945877,0.08734205012864196,-0.7459803841768878,0.17148473373422174,-0.27186895021141516
2023-07-11,0.663191288114199,-0.40815613392555,0.4029933044119466,0.7929772735665622,-1.2989417276184707,0.5440021224528706,-1.1682348878568551,1.1341385073193753,0.060906297203802355,-0.8721154445339426,0.09856986893454532,-0.20840881915724252
2023-07-12,0.7156845849759821,-0.07810934756758818,0.801650676545393,0.9836742082884994,-1.838806166684684,0.7634400027036747,-0.975620302208912,0.9435314255244501,0.1311115553731673,-0.2429655850609936,0.3992883492676128,-0.1820153550021963
2023-07-13,0.1462168717468037,-0.3163740213291862,0.7465848583432868,1.011772022621974,-2.155053163668217,0.8938560631633227,-0.9368413594482967,0.7148068712327837,0.09195272627028407,-0.278049364916859,0.46420663178993204,0.14571169782543453
2023-07-14,0.5041109559169029,-0.283441703621103,0.8966995334512446,0.721950918627583,-2.113725658597195,1.0806189693617745,-0.8119670239718494,0.6930109595381952,0.13912098307059584,-0.14228181830021822,0.44781680075967717,-0.02192479665564501
2023-07-17,0.5008027685759382,-0.31429836338888767,1.1728540614889251,0.6556509591846356,-1.9776665915627805,0.6674074150830525,-0.5425692590800986,0.7511209249858193,0.19571913366371116,-0.4086056677806878,0.10612744565309663,0.02748335038455623
2023-07-18,0.06958944703992255,-0.11808125582221761,0.8876022302339552,0.7016933172699948,-1.2678013539530204,0.8936282588324858,-0.5853394940626244,0.7866072483583629,0.3665004328547516,-0.1781910750194468,0.32212596488915957,0.009070138385277988
2023-07-19,0.30453430860046016,0.032506071564732675,0.7787316467233163,0.6143220120698037,-0.8674601624176704,0.7561156445188849,-0.4535574637679246,0.5687593580484313,0.5401796617157729,0.046723476993416196,0.4139737554110755,0.2667217534771889
2023-07-20,0.29949607784303245,-0.12086279202963507,1.010478811407951,0.5515257925317963,-1.434396434263837,0.8774910052346053,-0.631763898404025,0.3949061991532788,0.34533413460479595,-0.16247750179027196,0.32161023826586177,0.6462076957064632
2023-07-21,0.5262926775138731,-0.7718398215311907,1.0733644487986527,1.1727401716934207,-1.688991933096903,0.758251036991718,-0.7648354652823578,0.7994873518625075,0.5038597671605658,0.1136481360279716,0.0014972420353956887,0.29302486555878837
2023-07-24,1.0659235207184037,-0.479125705123366,1.0974203587914437,0.900451932903246,-1.8870408627117476,0.9058446414349454,-0.8289706843498379,0.9266555121011898,0.1737377705336728,0.15468631834890528,0.07864492284842735,0.17959958622178757
2023-07-25,2.0085372593808932,-0.4872009868946751,1.2245417637696485,0.9841191156772077,-1.781045110912381,0.7912601383592928,-0.9365042579142434,0.8840989963440142,0.31666929065563537,-0.31487182434713584,0.7578974185437191,-0.09252456016643597
2023-07-26,1.9496104719491774,-0.7342819089154131,1.0398726172899049,0.5347960461967057,-1.7160484917914984,0.9782802591004316,-0.8170710214169885,1.1799857830758642,0.5301524050896121,0.283800104850868,0.2059153041573794,-0.18208597252190373
2023-07-27,2.0707327530808017,-0.48579769630255604,1.2258340404503918,0.32898141407253256,-1.7237285911111506,0.7651725989454004,-1.123600403975132,1.116062558620819,0.7044856187150714,0.48242502348114263,0.20240105376921194,-0.38736621704633684
2023-07-28,2.065950504896956,-0.44907987303345676,1.3060961607276163,-0.2032068896797388,-1.2830473810233174,0.9564555246011054,-1.1428121738984134,0.9741333030036775,0.31294001269335514,0.16904321599013195,0.31493975127461193,-0.22611408042990988
2023-07-31,2.021562285803919,-0.3200600788129246,1.2226559830985875,0.13960117386152068,-1.1965722573377555,0.9533888259208928,-1.402518315439089,0.6359478595805333,0.2552639611333192,0.2859695208891783,0.48822224824206917,-0.16145811125167905
2023-08-01,2.1748394500259947,-0.33229035809833013,1.300764908682221,0.060712657068238626,-1.3017392609361405,1.066574932160101,-1.2421425465587825,0.6640911748950142,0.28927255354724535,0.581088334486043,0.3644394909068554,-0.11968023044781431
2023-08-02,1.9484945209496491,-0.5757931301204203,1.5442026893315706,0.17474341561029155,-0.7896522835802119,1.1227354624059698,-1.2328812285632038,0.6629516125410043,0.12022522475438487,0.25013859299492425,0.07277178985260643,-0.2198728390881846
2023-08-03,1.5919293238880514,-0.6586602845604638,1.245651880831254,0.2557127703600269,-0.7845194346220318,0.7678849836464117,-0.9504998320981776,-0.022555885055681624,0.07373609157615746,0.3922205195964289,0.2999103041835918,0.042197536482139635
2023-08-04,1.4668543697078393,-1.6257059546444932,1.1537663431769085,0.21728721055901049,-0.544462247470781,0.9854392035031461,-1.2429897440741124,-0.746877550016593,0.29651253474988026,0.26260399662123146,-0.003832241100557608,0.1988952495871908
2023-08-07,2.2964947550489607,-2.0049199899872727,0.8691951254893001,0.2449071687640753,-0.259735485208904,1.0434858413945063,-1.4414721193030589,-0.9206908459949563,0.5230858972755948,0.04365470470716637,0.0862469156415919,0.7115157638507043
2023-08-08,2.431492836595086,-2.1140975545684353,0.8219229499394042,0.2215538518367824,-0.6054117786840902,0.5952396146623199,-1.261270734795261,-0.8592455100869902,0.48818624538516037,0.028578405949115763,-0.1977362116772389,0.7577135884241215
2023-08-09,1.946451935575243,-1.7391474697648206,0.9671077708553478,0.151616070634191,-0.9001659191985961,0.6364561041891594,-1.0453299779247383,-0.8647845474954234,0.4359908580264122,0.3677210515027495,-0.26692536332644545,0.5903721017945358
2023-08-10,1.6079661851775051,-1.8524381377170844,0.5524077925237934,0.010628323099244101,-0.5899011003884121,0.7288498813356135,-0.9443512534629787,-0.6254772879205984,0.6454961213805114,0.12780279311099563,-0.24012750281481357,0.5323477033669408
2023-08-11,2.0731116600023727,-1.842757321519602,0.5363967929073992,-0.4279894019146665,-0.6073071547593607,0.39292412058322446,-1.248599116496836,-0.6885566950437365,0.6225286954563458,0.29371015670682127,-0.10400333237699068,-0.12279408397333455
2023-08-14,1.3439549820614427,-2.0875365156990195,0.23488151211822492,-0.1746802892058823,-0.5400884946078093,0.6443700431723608,-1.18762606121312,-0.696802164038129,0.6513960769564894,0.4710013489617428,-0.2418298294476594,-0.3007371258478944
2023-08-16,1.2645546412584,-2.1651928612813145,0.7458554079291985,-0.16909912785741532,-0.5637083357696443,1.1026033513525726,-1.010556028834507,-0.6318320323304345,0.9300085368267318,0.6816269189225196,-0.37229124621558857,-0.17262723436191793
2023-08-17,1.220024321226191,-2.0045983557572726,0.9628032883117984,-0.48529914079748504,-0.5430863710560528,1.2864211438912638,-1.0209057328655688,-0.8056884889977526,0.7908051693775601,0.15189764584048412,-0.5416723364926352,0.0006887176120755144
2023-08-18,0.2918157839545332,-1.7360079469797833,0.8280063659639559,-1.0855697348886975,-0.6766887834986415,1.498253851292976,-1.6004858792235221,-0.9185238817345271,0.9127600726431561,-0.07249739470071796,-1.036527359897313,0.03722921424796593
2023-08-21,0.9877762107927409,-1.582854624906318,0.6207764916623135,-1.0849424574867834,-0.42855977000805856,1.4476998171814126,-1.3160674280332543,-0.8439062205817526,0.9607802688146746,0.03115576671374612,-0.8830081567963806,-0.1152836043823491
2023-08-22,1.8284347729699029,-0.9135346295432855,0.9364550512445344,-1.6030716811794594,-0.18709904472613256,1.3105555752471674,-1.2987756249401838,-0.9591387120473122,0.5506638416191976,-0.3340057763618499,-0.655576509096433,-0.6852822251927659
2023-08-23,1.656880078209345,-1.2183952060439593,0.9173173593718073,-1.4330769374787167,0.3196215186671309,1.189156421362481,-1.4334795837601828,-1.111112561963762,0.6409478784293445,-0.032988393374271605,-0.15944193652351776,-0.43056997460361157
2023-08-24,1.6505618585824555,-1.7313359002471707,1.075560860759092,-1.7415234635002224,0.2666309317926019,1.0563118648250436,-1.1487843159045694,-1.1671745199690138,0.6245933539674322,-0.24180952298708716,-0.3852086173438411,-0.12047358300618873
2023-08-25,1.048443836744795,-1.6075453601703003,1.260549164233605,-1.3023497300201792,0.13754186986749356,0.9528674225106114,-0.9657445686523749,-1.7452117864471197,0.19970216399107296,-0.9463338696760599,-0.004465774086337014,-0.09191889564631046
2023-08-28,1.4185429816044528,-1.743488085357508,0.7883022397200833,-1.551608874828794,0.1254121277129762,0.897016866156341,-1.263610943291188,-1.6142168392823455,-0.0222718393164853,-0.7058953277164236,0.012344576865798047,-0.06750653034646581
2023-08-29,1.2229576220892977,-1.7271864419774519,0.5696977696793023,-1.3391122463454612,-0.00785974410690166,0.7633663211654451,-1.7177283526141245,-1.253041672946791,0.06522443312237851,-0.3586161144345413,-0.3649905639486684,-0.2948461809894646
2023-08-30,1.0997251465393427,-1.6939845167363998,1.116608736334409,-1.7622578636215382,-0.015390198985273431,1.1103250933233173,-1.4434796622778565,-1.216986320327806,-0.07432660416996582,-0.7729788022133791,-0.4626103292377939,-0.22924609828772716
2023-08-31,1.1504678072918186,-1.8018430377830152,0.8867857469594627,-1.6087408343951517,0.321424916359701,0.8204489362817191,-1.1584534670448539,-0.9598216230577333,-0.09154025169698057,-1.0274724544385105,0.07097333913505416,-0.43396312804778736
2023-09-01,2.5878100920032283,-1.529873114815647,0.48970935089470374,-1.9874907714256282,-0.6211771495999978,0.3966137853941095,-1.362540399826468,-0.7570672801872944,-0.4680797630428193,-0.8292930597899472,0.014635409966884656,-1.0784582078084897
2023-09-04,2.8462994355972593,-1.8158168471896896,0.13973643986080983,-1.7710748998546681,-0.4671998495106991,0.3187185299158781,-1.1031047042044313,-0.32372934207965276,-0.2889437547420182,-1.073062480574443,-0.0343948232676646,-1.3254789644357117
2023-09-05,2.672499095461025,-1.5557826592456556,0.07386143892161182,-1.794614049584862,-0.3292203009349729,0.14028227702221155,-0.633615491426052,0.06310844986048193,-0.6042628166409825,-1.2310569248277372,-0.5745904349412712,-1.3093510925378222
2023-09-06,2.3296274915463333,-0.7340925635880189,0.6544424663611786,-2.2379063619448116,-0.4880281089518317,0.37334913077584286,-0.3166252558607803,0.2922236835183528,-0.7599917803168914,-0.7832381386659006,-0.6796343991898627,-1.2882228583950939
2023-09-07,2.888797164904518,-1.2546830186763407,0.11469766299552285,-2.2721787763919683,0.03844776169377147,0.4120082597197171,-0.5056767408255342,0.6974553236040443,-0.42425068980834263,-0.38236240769827595,-0.4842292932447129,-1.3570186186773197
2023-09-08,3.7852301967132695,-1.1589865561277475,0.1735169946076715,-2.5767946423870085,0.7742725397113258,0.44352413790046946,-1.0381165234644087,0.793128419186904,-0.42257019575433985,-0.33990717895421,0.2696719391499939,-1.0531914253426908
2023-09-11,4.325305795730463,-0.9513161704674802,0.23417374309955183,-2.385992371679963,0.6469779873132552,0.09968459944180842,-1.061817072669442,0.5256658749050739,-0.17968156169057764,-0.6578266629006705,-0.04741038180667955,-0.4682487383596644
2023-09-12,2.3905724479990464,-1.0091818199027562,0.03414020549571839,-1.924216296696745,1.0695785563818736,0.7258232067692529,-0.9137207682901005,0.7244486661963428,0.4288189677365006,-0.11988003930525049,-0.33053556860180455,0.46547830659498635
2023-09-13,2.6674467571728133,-0.6486708682564357,0.05895208681637134,-2.207124940200636,0.8297682992429268,0.6088496638497854,-1.0425401607079552,0.4632959278224652,0.12822054322655538,-0.28213054477271965,-0.05713908377027636,0.2662604056926337
2023-09-14,3.0146754293318,-0.3588460550477524,-0.5694465424474556,-2.3511699243731976,0.6594449171744168,0.3009963266039856,-1.0908805844467733,0.41831098397333444,-0.40221205299587914,-0.4032593155192316,-0.02982584051893092,0.5399982447573236
2023-09-15,2.9912352008801313,-0.43695241315463984,-0.3100897612085607,-1.8977720665412756,0.6043589056479625,0.2744357866524459,-0.9223008598890163,0.5452515237581722,-0.16265235678657683,0.09970970937062565,0.45030581456225377,0.45018957958098077
2023-09-18,3.3130908912226635,-0.36289091817092156,-0.08140605623983724,-1.7386687496225544,0.16559265699261394,-0.13957228421664516,-0.7823466307485537,0.4624516733443703,-0.03386282514925878,0.4833314554150277,0.5923232668974886,0.6642801172635702
2023-09-20,2.164246282976588,-0.029859401011196277,-0.09083282444186697,-1.6810209781378098,0.22283303961707818,0.06883464630677995,-1.0663267182270588,0.38736312361296504,-0.19482826813773155,0.5532298944800518,0.5748260677277858,1.0437275270888688
2023-09-21,1.3568520585291284,-0.04453310843297815,-0.5593629504375731,-1.3547422704538372,0.42372372879614434,0.22618268850110712,-0.6962187542412915,0.42966112599520223,-0.0689969798496426,0.348415281415152,0.6839407101374929,1.4680796455014173
2023-09-22,0.9507979257738375,0.1286239282949302,-0.5786349678464172,-1.5973211296719094,-0.010091827925278551,0.24705508779497082,-0.6911285009602122,0.42700254952950883,0.04675410898249033,0.07340676162827323,0.08471885986170137,1.3209221984664574
2023-09-25,1.0942960729311049,0.46833437508280246,-0.5097846107148705,-1.7149721046055746,0.16904508422128742,0.043931607909040216,-1.2938838384833389,0.4874477927198638,-0.2710451195081022,0.5865035120144717,-0.31860308464813764,1.0226837030380589
2023-09-26,1.4627038563381223,0.48511895945532035,-0.8528206924071087,-1.6722982441995522,0.5383359447772079,-0.14022737946882907,-1.274098062367414,0.4436761847191727,0.05933849913111099,1.0254881174374528,-0.4250830693140659,1.0798047827214619
2023-09-27,1.2648550800816036,0.26177265461729815,-0.3573647552077269,-1.4449271390992662,0.6272020570791778,0.25273160850252596,-0.7813163046678102,0.49409820937319254,0.3628070055581263,0.6268904555152424,-0.5563360368903707,1.1311460164107852
2023-09-28,0.4857554281954286,-0.4757167138316355,-0.7545052479324141,-1.4125478564764145,0.32262468109367826,0.40952285316841364,-0.16396272442696164,0.20035026408664502,0.6936846742130183,0.763463267854218,-0.23618031915080856,1.1666923372842966
2023-09-29,0.6317464748559609,-0.31021142978832034,-1.3939613528611403,-1.092100977380217,0.2545260396135918,-0.14244352706636473,-0.3685912698211179,0.28672100268378065,0.7275427983758506,1.0820441745739169,-0.031511974255134,0.9030088177919539
2023-10-03,0.8000613367749785,-0.11694980489190887,-1.519928357937826,-1.4795628674396382,-0.03467594095800988,-0.36589241353529534,-0.8040447404206276,0.26454997473874503,0.7844283625754287,1.366226847827613,-0.47377269107311226,1.096091423445629
2023-10-04,-0.24565753934197618,0.23640272487834868,-0.9348858850145352,-1.3505406120530843,0.7334538642542525,0.15366254515133732,-0.5291366908868737,0.09185598652179673,1.1195560763820458,1.3451567477660746,0.11199613305719393,1.5536841712086622
2023-10-05,-0.2561675711212457,0.19398658162168547,-0.3616781798196166,-1.693740378009205,1.0482531902735925,0.3413914367851909,-0.8076208572224378,0.19225093300666687,1.3969981996670036,1.6475749218189422,0.09844569434285402,1.8509658169109748
2023-10-06,-0.3950228804605044,0.6913051817968883,-0.4395692686578694,-1.7071959862376458,0.7139444854650102,0.473541219407032,-0.7997720121872876,0.11069289440242337,1.334392512343765,2.008020949706576,0.5249877908800727,1.582449972162675
2023-10-09,-1.010073665440907,0.38172279658655783,-0.48469846086606505,-1.2280419517448085,0.6827451456218092,0.41494696718909885,-0.8248134749280945,0.17211229551247065,1.3399933773156585,2.056083598387902,0.4089339781329514,1.4187647942595676
2023-10-10,-0.6766064357707867,0.6349756523663005,0.046305423961875924,-1.2390129264035707,0.7277004483535122,0.5380858858308786,-0.7673269376397828,-0.3867128260965414,0.9185781369221365,1.3124728742748537,0.016743625994597316,1.0972598549524022
2023-10-11,-1.8189996575528538,0.4508881475526856,-0.010237707552784787,-0.5907303388601817,0.49692397799096416,0.7166225137665427,-0.12644191901566104,-0.2976652699480902,0.7333155409443958,1.0678795786958442,-0.7541735377795393,1.0629313094516009
2023-10-12,-1.9511967647344317,-0.07366158088620903,-0.15071463091230308,-0.816737951245203,0.708560131480645,0.900139171876401,-0.22633484858052408,-0.19320607778273818,0.41822031256786085,1.1510112609999528,-0.5139880156534984,0.6822276372484183
2023-10-13,-0.2202820351211703,0.27692094374294285,0.14117451073900394,-0.9893600463980414,0.10827152308889634,0.46423188599305104,-0.23758139523365898,-0.4030111351679772,-0.06288826219207024,0.7755852096798016,-0.10219681090895363,0.5106984159443246
2023-10-16,-0.10001802050806287,0.2191795558436028,0.3602013177869531,-0.9092032635798325,0.2828536028944135,0.09232517806593836,-0.1736553126769154,-0.21771514112558438,0.15919658334518103,1.0429524778900081,-0.18478839069483602,0.7269352298666577
2023-10-17,-0.28277631829110916,-0.06427505015068523,0.26948918579396136,-0.7417445938646168,0.20445792701478765,0.08364914062435014,0.06390262338712072,-0.4396409638170673,0.018284858625690667,0.7349707563524157,-0.20618684937468965,0.37968705781078843
2023-10-18,-0.9953113505897937,-0.025143885366216707,-0.22249979734333625,-0.8229496134496546,-0.44511936728939194,0.4630088842080838,0.49559408213660705,-0.5549609675960424,0.0671314205218509,0.843262679140711,-0.35530625586547554,0.4046015346762929
2023-10-19,-1.0595055695211624,-0.4548053973227604,-0.5500602441250627,-0.7921384805354662,0.13111174439756296,0.39765980279708424,0.0008097747660752423,-0.0654921157805978,-0.16992546043126314,0.17475760502440715,-0.46449986660841186,0.21391657887442803
2023-10-20,-1.38982733232423,-0.7566464891387231,-0.7903278463148508,-0.8262058622707511,-0.3380996337815187,0.5821757567548489,0.7086195219685592,-0.2750351736988328,-0.048177765365931345,0.059253871012889175,-0.4713959397336052,0.002727815709191963
2023-10-23,-2.649819700022265,-0.052722742742249265,-0.5598598547948442,-0.6833227722282008,-0.37297864984594864,0.24324448941318622,0.40765159159332465,-0.5356785606158301,0.08321633902174576,0.41864908458106526,-0.5565250733842073,0.13899251866249435
2023-10-25,-2.8786994152937484,0.24757812626664677,-0.5485721053117001,-0.44090215938751026,-0.20506201983063146,0.2738695036270298,0.563647226826911,-0.789709574017372,-0.24034540615625546,0.3980116991619804,-0.4846900803764102,0.06682573287801266
2023-10-26,-3.6322187487940876,0.4157824201107781,-0.9900029848783767,-0.2764907455857517,-0.19467565690467925,0.798501047614888,0.5483066653679444,-0.788402522990429,0.005973085124471378,0.17884159057981888,-0.3041602674591618,0.17997757788281998
2023-10-27,-3.165720091980736,0.2994855927858974,-0.954642635787002,-0.4421382858058038,-0.3702519550159132,0.5314993512402578,0.397574878684543,-0.6803602245864075,-0.0545082122364545,0.1457958012277894,-0.43100889940588505,0.028188413569266105
2023-10-30,-3.36700381281759,0.6256749415738663,-1.1238297099011099,-0.5573251221996987,-0.5515119628721603,0.37884070658150737,0.13192571372060954,-0.8743216361184302,-0.1811891719532036,0.3853027153587513,-0.1640680878048518,0.010608726974692952
2023-10-31,-2.7058936355181844,1.02875258831684,-0.7045127498868142,-0.34628711099192777,-0.631344692437985,0.3896245064461459,0.22441095500331093,-0.9602042271960198,-0.5063379957241652,0.26235440953127126,0.027826404747058518,-0.11255657488424138
2023-11-01,-3.6263791261900886,0.6732673250250549,-0.9757489102932525,-0.15133555299596538,-0.4172091234954404,0.5281170648079763,0.5998569029155643,-0.9998190161334191,-0.48159658130716404,-0.18704853584940145,-0.1368738214078673,-0.08458585961030769
2023-11-02,-3.112478917743103,1.026806945624743,-0.6751238733925525,0.2912718719923333,-0.2861493486841681,0.5893008785983015,0.5574803479793705,-0.8616260396367902,-0.5943712134459673,-0.3058976202692745,-0.44287919810151943,-0.2386918805249665
2023-11-03,-2.3857466077042417,1.0126894301906468,-0.740152586566674,0.4382105721121367,-0.8375383066091837,0.383859899335441,0.5302879449224192,-0.9454279251761357,-0.5902646298601767,-0.12961551023800452,-0.5614479770828814,0.049761465474375495
2023-11-06,-2.1444541532231236,1.187673616794425,-0.9607512615700706,0.6905808278195439,-1.228622045013235,0.4168282965499452,0.6435523083315257,-0.9829254166044337,-0.6837199789757403,-0.13568562139603807,-0.7706424722576285,0.2877622350039029
2023-11-07,-2.263539542143817,1.067317897898689,-0.5688483623968487,0.33066100200461007,-1.3297547171100061,0.4271120038042963,0.5551855354774489,-1.1814196190700335,-0.6479401220570583,-0.14813555828124164,-0.603404224085954,0.41544007461855564
2023-11-08,-1.0682482492319205,1.2018971629537136,-0.5851749080664468,0.6510513960686075,-1.2826829604843697,0.24095124628182688,0.6879221091891978,-1.0213764755232078,-0.291133421603045,-0.30841272274517406,-0.5004977423211798,0.31559194461993967
2023-11-09,-2.066898335748821,1.0812171052152368,-1.222431046056635,0.7589114166695909,-1.2853022975427915,0.20644217100422768,0.8702431753601308,-0.766142450285934,-0.3379756637625648,0.17599808263077069,-0.18815963014031217,0.7133267173313464
2023-11-10,-1.7852243605467313,1.1529994484847979,-1.0828186428429383,0.419122648251605,-1.4652805852605992,0.22248410654736506,0.5115127153060172,-0.8637892404118228,-0.2563518318091872,0.12130271047355161,-0.06562833123142871,0.6427685832632951
2023-11-13,-1.467045113228146,1.4559840924255232,-1.0730167275231377,0.3258539040778397,-1.9408076809634278,0.0378989839456564,0.5657667009304557,-0.6074913959409942,-0.12281834061638229,0.43877827211420306,0.011722611477877109,0.17177540197396748
2023-11-15,-0.9713827790732789,1.542149699423143,-1.1414274423550694,0.36948124578208597,-1.7519622409100062,0.07930728279282077,0.7930356354103334,-0.2576261472860649,-0.3241288914338712,0.19416998444019423,-0.088514591201743,0.1359781293043939
2023-11-16,-0.9522744176992433,1.5061031854600777,-1.1464465980739074,0.305937495808771,-1.5218637794990106,0.13399725027173176,0.8418057196959899,-0.31028476337412897,-0.4508260449578526,-0.17276813804580737,-0.28501417967345044,0.14373232562034857
2023-11-17,-0.18090875126450573,0.9982302114328258,-0.7471075524410047,-0.03360063682192203,-1.5608201126831405,0.18990253781786923,1.1316666893689855,0.004143814851667856,-0.04943481629376504,0.05260980807991746,0.44532495594662314,-0.003998913923920807
