,Basic Materials_PC1,Basic Materials_PC2,Basic Materials_PC3,Basic Materials_PC4,Basic Materials_PC5,Basic Materials_PC6,Basic Materials_PC7,Basic Materials_PC8,Basic Materials_PC9,Basic Materials_PC10,Basic Materials_PC11,Basic Materials_PC12
2023-04-17,1.8978787628088176,0.529893949936093,0.874213034828283,-1.359088542113377,-0.11977634026201726,0.007261823989240335,-0.40231329088985873,0.42882208406810907,0.6577899387929763,-0.5328665268201258,0.24635544274545815,-0.25034157243400407
2023-04-18,1.9106924690474691,0.35879434274231425,0.723401039271566,-1.3665350573925283,0.0793888259440074,-0.7087356687297051,-0.710690260467983,0.45899287262823457,0.7611845266700741,-0.5002810551527348,0.31069641480916543,-0.3208535105107219
2023-04-19,1.7343999748676722,0.06553211178580345,0.6933807365828741,-1.3527365070983084,0.2006620834836399,-0.6074789521242522,-0.6764991208548332,0.5961801118435772,0.7417453974498377,-0.45137907288165996,0.3333455824205292,-0.2827100945500766
2023-04-20,2.1244542571835696,-0.4082807661484543,0.6365937055585642,-1.0210236512636743,-0.0018208082714195727,-0.44422746202733876,-0.5752750951826049,0.49514226074619316,0.7311138402085416,-0.21886708714425243,0.3010289069577514,-0.0820195472373004
2023-04-21,0.9387819352446342,-0.2648084063038139,0.34686224977853625,-1.0472932230789345,0.000491836066570248,-0.11785661910942688,-0.6217659538900585,0.40115390059606104,0.7761185327476177,-0.21566327686839507,0.5234955558636728,-0.2776997956416888
2023-04-24,1.6663639771044247,-0.10773596171564091,0.24242021650728185,-0.7822941200556423,0.031476612907192815,-0.01939623858175931,-0.6290639854834479,0.29542174661575943,0.9255691986553333,-0.1146742130120684,0.39723180392962437,-0.11618970148315198
2023-04-25,1.5282410701929663,-0.3209332328832312,0.21248748705587983,-0.642871608397092,0.04154978564642427,-0.09159806112262721,-0.6670719842255184,0.30613408514224577,0.9655066507797425,-0.08731600534106028,0.3366765407763483,-0.15231889044941832
2023-04-26,1.3180047108576802,-0.2112605909859661,0.05659631292211924,-0.47222903527502125,-0.1418436215503879,-0.18405389205294206,-0.6414907818417036,0.3921643446955846,0.8725917363467637,0.12400315420353232,0.13487997344758723,-0.12453464538699963
2023-04-27,1.4028468199265625,-0.21491348126984278,-0.3215993921661735,-0.8612189830041702,-0.2809360725009739,0.17947749853259212,-0.56789056855475,0.2720888254647714,0.7618334466329744,0.4045157956329294,0.1409461964559329,-0.1962122000806248
2023-04-28,2.176537601348684,-0.24515871037676615,-0.3362283117938346,-0.641043368084868,-0.11832203146338696,0.27387296094976715,-0.4949903647879651,0.26393963973771956,0.754122470138823,0.5042807928845858,0.14262823547975664,-0.10154928915070867
2023-05-02,2.4450297799742953,-0.3860189888715591,-0.33686452802255284,-0.23347738334233684,-0.09111030960901915,0.31826032730028847,-0.3138810075768107,0.10498406963890339,0.7876420008381547,0.5424965991926338,0.09156614226723901,-0.1004100387526918
2023-05-03,2.557147274576645,-0.03208675735397743,-0.36586098495627595,-0.3111774923192902,-0.08791297230528503,0.5229236740668212,-0.10287407358441876,0.11780330099664695,0.652761500053168,0.48297525814952263,0.22690150395559885,-0.020004931890690348
2023-05-04,2.2491482115061996,-0.012234295111527845,-0.3786932365373111,-0.1563419490464659,0.10986733176846786,0.39538531373784247,-0.2527942118143911,0.23524596061160444,0.7293526310147103,0.4334982748772973,0.3630094821970001,-0.17394971475194793
2023-05-05,1.7242932948881413,0.2062250397781345,-0.33786996711309575,-0.6087562391007513,0.1384893094100967,0.10348721040730094,-0.5493022555231921,0.23324938913625834,0.5981070266355399,0.46957548862580156,0.33559745262115265,-0.3285183235603644
2023-05-08,1.962929789184921,0.15609670825077532,-0.05727049227023381,-0.3941817258581491,-0.10427467869952534,0.08510651783478629,-0.5063434176049288,0.33907965708452753,0.6971132243041276,0.5348216279734801,0.3134954792280344,-0.2594782882036185
2023-05-09,1.6942490203448564,0.0799913137147686,-0.2912352572697246,-0.33771463313572503,-0.05470585631389873,0.1701804594613495,-0.34713665516741804,0.11736282718186102,0.5630236360536996,0.6042783561119879,0.21155265626234793,-0.17094838854762548
2023-05-10,1.5177440275911953,0.1399549273270927,-0.3046418097232866,-0.25725606258242256,-0.2714190777863099,0.18706857653890446,-0.29594705717241787,0.16289890923135486,0.46699292537861015,0.6352900709269678,0.16547323079043935,-0.1474401113420159
2023-05-11,1.2185311728660897,0.39342439304527893,-0.20104238593047732,-0.19395130211170694,-0.08780549218731444,0.07850813197669182,-0.22982096767803234,-0.05423563336693642,0.16182925224160327,0.5832283435504433,0.05377929933880366,-0.07786438184136119
2023-05-12,0.4084838907621099,0.6403901244027298,-0.2674010432003062,-0.19719658493139877,0.16285907046162432,0.027585637785728822,-0.24777836382020502,-0.008315540485594469,0.00881630015722092,0.5694674502676716,0.08386898156193864,-0.2177464639057905
2023-05-15,0.33248517659956345,0.48221501633792646,-0.36076500013917745,-0.3933896076893129,-0.1798273887086628,0.18687560384233834,-0.1691127908601532,-0.1250091046119494,-0.13955407867919256,0.5210734253697228,0.14442182925095132,-0.004545571163873826
2023-05-16,0.23395411863236146,0.5052651706961512,-0.3110295210462801,-0.3263635643096951,-0.2876971807529485,-0.025974905871090442,0.11886424917233425,-0.13649148380077158,-0.11272752520251025,0.6046405697192582,-0.10466530860240994,-0.14977697182592623
2023-05-17,-0.15029729292297325,0.6004028963291743,-0.016781252207577153,-0.2837396343909721,-0.10453565504036962,0.271356965893803,0.18471203645826598,-0.2396524336951297,-0.1922053726466462,0.26943687901439284,-0.08767064161321993,-0.39603801553457224
2023-05-18,-0.4128393448335862,0.805128994618098,-0.048191975168123326,-0.6136255215537557,-0.4189054505453705,1.2068022984746318,0.31816327901221236,-0.3416650389093336,-0.4383180097436471,0.179281811155512,0.06402965713605982,-0.4618741468882466
2023-05-19,-0.3043873804515557,1.512131449315819,0.3366810613688652,-0.9242966852959194,-0.9267222621871649,1.0713178443351548,0.6464680399245094,-0.6455027937007015,-0.3770366646595348,0.3128257279820457,0.29766352407188035,-0.6987920109581387
2023-05-22,0.10906930536030403,2.0405231559075054,0.37858088375999394,-0.9068044579236536,-0.9432677638569622,0.8479449128674049,0.6189474126138262,-0.9814342738792532,-0.07863013949444553,0.5010332578203022,0.32656137094105203,-0.784286927210925
2023-05-23,0.6384484028772754,2.080486075465234,0.5079686487562893,-0.6449154536930212,-0.8328732836393317,0.5018667838946796,0.740086025577372,-1.1213525168258682,0.037038962488027995,0.5094071750128031,0.18075142267752237,-0.7687049715209551
2023-05-24,0.2529060328646105,1.8244408535960102,0.7260842674913806,-0.7235497766213507,-0.6557245417050829,0.43831603165222344,0.7777876881240101,-1.1631601940656522,-0.13521777629373438,0.35269540494338825,0.06411276944567108,-0.9441168427921477
2023-05-25,0.07730487066747087,1.798857008852697,0.6341638016967227,-0.8150153548884254,-0.6976667795692991,0.22300497776904357,0.8080706701755522,-1.0986466060811744,-0.16422450616944995,0.47335707698252494,0.06825544173884644,-0.9620924718819882
2023-05-26,0.433894811163061,1.5147175164905178,0.5333847416108609,-0.8735618960547031,-0.6324613916096108,0.48233799560031426,0.8432850610981892,-1.2884588142307365,-0.16118977029926218,0.33770658263913866,0.1758124168120133,-0.7469009098069168
2023-05-29,0.6225853072762187,1.5488813417935932,0.6406629884288884,-0.9350045037301423,-0.6177803134553939,0.27630191231988865,0.8929783361567734,-1.2159518777019693,-0.2811335842456504,0.32427555437849687,0.09642685099408498,-0.8035855164301623
2023-05-30,0.3056333922825075,1.763074812861798,0.7254074389285347,-1.050405002439436,-0.8646306351487735,0.15971207856168612,1.017510050615903,-1.3024031333840405,-0.24673977636374708,0.4275615309028912,0.1446145753070206,-0.8941899680286248
2023-05-31,-0.42269967524268287,1.9234181626546007,0.7905848216343878,-0.9666064281176494,-0.6313549298610345,0.0010347317124070172,0.9187190044204712,-1.218815836876469,-0.32618065859122164,0.25816862796529294,0.0016313549316529048,-0.7409134946357896
2023-06-01,-0.43099459136385815,2.0348604902040877,0.5911115446039766,-0.9154022300148281,-0.42168042967178393,-0.2281656969904326,0.752935750765796,-1.3838530300607286,-0.06911744220853246,0.2806504836641136,-0.02839555698161375,-0.8581896435192267
2023-06-02,-0.24127544146459326,1.8418402492582397,0.4805557869017596,-1.061727262681049,-0.5035513539709142,-0.04892897179874395,0.761754136178159,-1.533912659399104,-0.07564837657976174,0.23505073163358692,0.11148604430025426,-0.7725651528497973
2023-06-05,0.3627166000962345,1.4207407210411807,0.6983138874285917,-0.5373026085145555,-0.2795420851458824,0.18069203653873087,0.9414319201965035,-1.3015757944874136,-0.08912866047785259,0.1367101771234846,-0.06084140361654441,-0.7754535355543115
2023-06-06,0.1271837614263189,1.9175812885516168,0.564457860473651,-0.554968606416615,-0.1680602860190521,0.06820170660102713,0.8985607266504713,-1.2474202999359816,-0.034436549402029386,0.0531544125786919,-0.09172918035380988,-0.7299198727487034
2023-06-07,0.5466965614815805,1.8397191691616794,0.6198537727728797,-0.2896339712606301,-0.4276764753259822,0.07377912321018251,0.6907418203259937,-1.119924092620298,0.07025090506331251,0.09169266594029594,-0.16814434267099537,-0.5303206113695716
2023-06-08,0.4212211771933263,1.605710072147842,0.7398711931778064,0.05624214544693607,-0.4234920582931358,-0.11657592328130979,0.5278177408599393,-1.4073548037141215,0.15926978793906582,0.018659800954521435,-0.18434366343853528,-0.34187704684213593
2023-06-09,0.37159063293051475,1.4723088124041965,0.8725215938297133,0.14926554562964667,-0.5539402128836809,-0.43119703125187575,0.362216719496418,-1.4088971024307029,0.6103409170858414,0.16306165339544546,-0.38588627764644773,-0.3806072288977102
2023-06-12,1.066563043772453,1.3857590545360303,1.1300794416527749,0.2559513469836912,-0.608709604582183,-0.5530435712690138,0.40291758730543314,-1.3632614137396581,0.7733003844963464,0.16630889317577696,-0.6528201229954309,-0.3088124237908668
2023-06-13,1.347681623191873,1.404958596187822,1.40486527304347,0.5978095098475136,-0.25493022520794445,-0.7794879337578288,0.2612177292757969,-1.1184448921889982,0.9101296133547683,0.0663599511751303,-0.7089627324512777,-0.3129254192184279
2023-06-14,2.005109056844437,1.5946460135057907,1.5786730021801898,1.0277876093537763,-0.2279089995978065,-0.8856619849996866,0.027808123206719538,-0.8750856441288518,0.9597374450033963,0.26741152106052524,-0.8595613919982426,-0.18300993822832656
2023-06-15,2.0694326653654147,1.304141338311553,1.105114902799571,0.8557973548099488,-0.4049232404805362,-0.9002817336416636,-0.13595429376953377,-0.775575512487142,0.7914154696091339,0.4972495344564259,-0.6873296423859991,0.04383140488783443
2023-06-16,2.6242620491934394,1.5003410495063283,1.2155052668336694,1.0341948922881314,-0.2856542953632478,-0.9848327777189646,-0.22762179294276297,-0.6948315961114595,0.8699730028766156,0.5509607387983401,-0.6125913102300701,0.15237531015480696
2023-06-19,2.499288304858051,0.7045033184499419,1.0888674054510408,1.5214601943898876,0.33858055590018005,-0.9060533321159728,-0.7375535090728276,-0.4150243304622424,0.5938546198806185,0.5480623587215487,-0.7277338572120968,0.49286821736049136
2023-06-20,2.298166055584163,0.06742648156754427,1.0241749268578728,1.698552557198786,0.4750782375968856,-0.7990286704013624,-0.6709202676237375,-0.05126947936548295,0.4509815243745308,0.5549907110300558,-0.7707370726917842,0.7011351210874865
2023-06-21,2.0240392285509445,0.39188439883185006,0.96435647014465,1.1651394771897048,0.2010478495329214,-0.3756975147801032,-0.4768005475726344,0.07256657592110273,0.16435282631528106,0.541670330050025,-0.42966540013838145,0.536383968063966
2023-06-22,2.0882274244675147,0.209320952972657,1.029504492652215,1.591769898619785,0.5788253113485352,-0.5730050366474447,-0.7770446852747551,-0.017554552799102268,0.2689164258806668,0.4673151384605995,-0.3403278213357464,0.6718750568228811
2023-06-23,1.4514863498921176,0.07732673994787115,1.010225106268378,1.4342633353268137,0.3210973904059308,-0.389695018583011,-0.6005814821420845,-0.08613811503966817,0.02566838728294973,0.21077647109628958,-0.20452278750512054,0.6762221438998942
2023-06-26,1.3239243883090597,0.3377521083011977,1.0890841585962854,1.3217164922727436,0.2532263368461646,-0.3074902094682403,-0.6762351839508987,0.007366702871725777,0.05175956813829478,0.27737639492105554,-0.30979713528348063,0.4797496993093256
2023-06-27,1.1084059331521494,0.23403173017252735,1.1480525640540298,1.6076255556363042,0.3422710504049926,-0.2298912170554234,-0.906272572659573,0.0037578381922285333,0.19776712846112054,0.3107720344138975,-0.28801525043600146,0.5455032032813759
2023-06-28,1.3273767812848551,-0.008034412456956309,0.8388745057982452,1.735553113426302,0.2849974283448583,-0.2255155229411062,-1.1729978066893367,0.1683060903161245,0.2839286346176563,0.185078444545197,-0.38120755264893835,0.7472086707868791
2023-06-30,1.671842687747445,-0.0855828333803446,0.6262582951249954,1.4880449632905135,0.01780400463740203,-0.08401820993931496,-1.1820326481907966,0.042650762148362886,0.20880877606615506,0.2726054166547465,-0.23553629995611972,0.8462567220125594
2023-07-03,2.5226216273958757,-0.014513842301890673,0.7197703333958431,1.5200174224254337,-0.14122615724140988,-0.12958091567534358,-0.9545912067374986,0.5218947594275453,0.034816518342807926,0.4578749257968443,-0.23510374885034607,1.0069854236318763
2023-07-04,1.8448537852349216,-0.037158344223652,0.8115121834143498,1.479004373991261,-0.014733346212095454,-0.09939597200229512,-1.1516407757609317,0.4775831023225036,-0.14104846504698326,0.4349195939441092,-0.14321678616238356,1.0227279204047965
2023-07-05,1.6980606828294351,-0.13101615086721843,0.5399133166180159,1.2568660374649208,-0.0797886826383802,-0.2469992050597375,-1.0688513869709018,0.34084678385093814,-0.3779515477373088,0.699005459525022,0.11643941976295118,1.0326261625972604
2023-07-06,1.6678785000951033,-0.956238255156117,0.8231262725211476,1.0085862545249504,0.32370732348832154,-0.47066326351574667,-1.3359873237188145,0.3319706103828828,-0.351410859770493,0.06723634064998803,0.31917916714577027,0.8717468629803482
2023-07-07,0.8789560638703362,-1.0131929225207725,0.819849594944998,0.665073773444668,0.6173624297022269,-0.5355864186048971,-1.2695811865835338,0.2574313517278509,-0.3776650661014174,-0.10281773069900074,0.5682209276030686,0.687442878104036
2023-07-10,1.461349458848307,-0.9619401465355222,0.23473982389418233,0.6823975162299675,0.1555864940468204,-0.3613494361000569,-0.9939835226522291,0.493037829063872,-0.5849853672867891,0.3215977825917231,0.3760594154501632,0.7227918159034052
2023-07-11,1.5898862363667565,-1.145317471993028,0.1273176114067901,0.6301414162312331,0.20323148814392883,-0.25209736072823125,-0.808714297357331,0.7294153811727337,-0.8289073317141118,0.14585178530000698,0.6754396256616298,0.5770522273061365
2023-07-12,1.4113386653185012,-1.313639379287043,-0.3018357361526737,0.3802862171294669,0.21171564381219027,-0.272050721146659,-0.5167248117832578,0.7926340485224159,-0.6924535155242733,0.041130407790939585,0.9449893082920784,0.4701346561023725
2023-07-13,1.0413564296045539,-1.4211074218854836,-0.2638682257861784,0.5121195608812608,0.09310438585637869,-0.3658775541429125,-0.5163319207728696,0.5755230953899976,-0.5879409304683589,0.2738709984731577,0.9001341273253274,0.505031899119117
2023-07-14,0.8566744376816222,-1.8394223303202906,-0.6289456648606031,-0.012859252946868774,0.12913085828650378,-0.06335793118543744,-0.2756662886954619,0.20342587268749557,-0.7486124108176349,0.06628009234193387,1.265579147467481,0.44171894241864956
2023-07-17,1.2830800168930563,-1.5542041053303526,-0.36741848655448384,0.6720259860344788,0.44968010830936517,0.03315561200070571,-0.10498330066924656,0.4501593770015223,-0.5352381265969682,0.079678878409999,0.8907048750397589,0.5078795189860672
2023-07-18,0.6369893982702396,-1.4880902281292998,-0.4011892638809423,0.6514327716724536,0.43777242942288536,0.0806159203415642,-0.13170315974033855,0.3078181194424542,-0.5084770622591941,0.08377337466625197,0.8682912831943299,0.40608194844524714
2023-07-19,0.8345208391138844,-0.9519796914201247,-0.31079981388074535,0.5650154580738147,0.3833519175018094,-0.14180048145040117,0.0324936031263791,0.3820796246436447,-0.3398762602428593,-0.22374120761434246,0.44291873787737024,0.3294611537823643
2023-07-20,0.5196499363811707,-0.7472984938378995,-0.41487473431612015,0.506484085001911,0.1952878380858315,-0.06196459818668774,-0.11038746557887215,0.6392287854211761,-0.11545532765450069,-0.4175604408537675,0.3499382763280541,0.011517784989174681
2023-07-21,0.26742442390619375,-1.1577491215255065,-0.7063000350615096,0.9609397679799209,0.32509045125432745,-0.20404042513599974,-0.24509185661033445,0.7463126788303008,-0.07237224427914579,-0.41554595692421925,0.04426161144614743,0.16864165936378275
2023-07-24,0.31622494683492863,-0.5654104174535702,-0.9806567124165595,0.6989847849180719,0.07566888761426585,-0.03412658568637187,0.07056263546117937,0.9468638048822584,-0.07536599164075197,-0.32368486838944305,0.21031597600862836,0.4599531489948115
2023-07-25,2.4302641372947846,-0.4157287267147158,-1.0250996444199945,1.2445874567851531,0.30713914778076234,-0.3549955492515277,-0.3221263695443132,0.7987213546723826,0.20171839967353053,-0.01035176929162349,0.13409781099204818,0.6808665416600153
2023-07-26,2.3924604015710607,-0.5299459159309803,-0.8766181344339106,1.560392620724055,0.6335177590350681,-0.49562543432240225,-0.3860860624825737,0.9405127027245787,0.20924903837464748,-0.1712035603794457,0.07008646371935667,0.5458687457619448
2023-07-27,1.9496180674574992,-0.4761254120124586,-1.0995776673828086,1.31639233239403,0.8834129079304578,-0.568125926447495,-0.23794082913200756,0.7964552166151146,0.22399869054201732,-0.35002241022360026,0.12540171585310314,0.4700163359852389
2023-07-28,2.1413913834367255,-0.5664401968320286,-0.6233271263852599,1.824777399940884,1.3448242115502032,-0.09736673022500904,-0.16882481148401207,0.6544706244376559,0.06432544985141554,-0.3349119739208787,0.11618512367305986,0.46887892908475426
2023-07-31,2.9362455094007274,-0.45290436391917943,-0.6451169265516711,2.271321773055552,1.5479986034821995,-0.4202060353158428,0.21935203195360392,0.734397927544304,0.3860140400221462,-0.462247914538171,0.0020757640965066997,0.3529455295360943
2023-08-01,2.146164254641989,-0.74918196704315,-0.7209031401229838,2.1633101127881007,1.598275663609435,-0.13166116394723387,-0.10742989076962298,0.3517698932726409,0.35560867529065726,-0.5258985203107777,0.05027442867440045,0.27564486808465144
2023-08-02,1.2923603620694437,-0.22913984144163363,-0.39014403658694113,1.9890072665271885,1.6425400399379955,-0.3772978886891337,-0.13039230495985227,0.4922366425717915,0.632933350282828,-0.7433278582849174,-0.3261761748166936,0.13575407870621042
2023-08-03,0.7383557423511433,0.18354197734799488,-0.9786597813272343,2.0269187996594167,1.4116661969398738,-0.03363595669289311,-0.1165243039619085,0.7564398005513048,0.9052753116930773,-1.0238445565775913,0.17956260857651882,0.2994142514720821
2023-08-04,0.5786222078676253,0.5192157466642111,-1.3017039980316696,2.827480457215921,0.8336467346011578,0.2782278049772641,0.1937740005916036,0.7086371380733237,0.8091611979711663,-0.42310854934860437,0.1345368959747359,0.5709227450375132
2023-08-07,0.9344200815827449,0.8586267076914867,-1.5626517179708594,2.8915570051028165,0.30056805951722776,0.5746932017977137,0.18019056933108746,1.0829601055485731,0.9291554453063293,-0.3283195350744624,0.27606028322805326,0.6713468472585608
2023-08-08,-0.014625322187919326,0.8394052029862704,-1.1942317966867309,2.291009345451719,1.0280256413833784,0.2652947437513523,-0.08864154811366416,1.3249674832241018,1.0314981472611664,-0.6560881722489147,0.51160466626531,0.5600731930134029
2023-08-09,0.6760962733178494,0.3521124342647238,-1.0990873017556195,2.6176594098691686,0.8631786981603554,0.1444768051808564,-0.3151629459854448,0.9821344930464685,1.3046468728600549,-0.42265107826664605,0.4018584043919984,0.6435867795687457
2023-08-10,0.6129121444242731,0.32667376326126263,-0.7633649117127341,2.900465789310974,0.788413676790757,0.15432528477561216,-0.6554479743409706,0.8236117509306297,1.1892093302933466,-0.43368512201683834,0.1320033828476307,0.8375689734752629
2023-08-11,0.330865534261482,0.6823949751918521,-0.9805791850679514,2.7973652508178595,0.7188453315473589,0.3386977134865198,-0.5815113958233786,1.1348630320857933,0.9510310770943606,-0.3830801347735287,0.5894369624203527,0.7949688180837929
2023-08-14,-0.8079048433252063,0.9075899860411892,-0.6035832604907279,2.8648256684640616,1.1705208440072326,0.10052504487093762,0.029350244308398173,1.2384806802870236,1.3803678454948887,-0.5394312824172429,0.27091024183713514,0.7064556205422283
2023-08-16,-1.3855726486143132,1.045166455962421,-0.426671001762555,2.284941616882049,0.9123507055619784,-0.015994567578008375,-0.163020894109342,1.0336399024181913,1.3970725737447525,-0.613036370001829,0.3820139968303641,0.9183019663921309
2023-08-17,-0.9887519551846318,1.0188839387591804,-0.5528047472363512,2.3394613745242197,1.0052037430604284,-0.16969392584880694,-0.0786175205320049,1.014822723972613,1.3920435049413886,-0.7867545568485697,0.34215452475832847,0.9370511606475488
2023-08-18,-1.4043882055150407,1.1384371889422176,-0.73022786018254,2.1121766816221053,0.887656464259279,0.1418019221181867,-0.11581143606947228,0.7644871776749836,1.4176828848720302,-0.7101794014374849,0.6473692982347853,0.6723058322294673
2023-08-21,-0.7779381826135032,1.1275533579032173,-0.9810847306099969,2.0435776588910337,0.7548571151123868,0.1238131997647187,0.34911273653719277,0.4299946813034789,1.1853607240403574,-0.7400474513350057,0.8133515089325358,0.9686602698281197
2023-08-22,-0.10328489126186906,1.1843986516391614,-0.7982654606651579,1.9895785496359792,0.7142675938711156,-0.0162582175485289,0.43922474517176346,0.35867602132003085,1.3791113291908694,-0.834514876853709,1.1098624911378343,1.017769350544657
2023-08-23,0.20543865394421817,0.4184219239997762,-0.795837965816937,2.1346180878336503,0.5418309652087037,-0.07864778596762169,0.43305917817268624,0.11222302357340232,1.5412402483261045,-0.7241657167435915,0.9076745436656863,0.7285258171304733
2023-08-24,-1.1719538547871737,0.545183204085135,-0.14779029727732876,2.111072693275159,1.0646687351886037,0.16057498012620633,0.6842377091002884,0.10244874102692714,1.4103530555179018,-1.1752877459326587,0.7024952888995802,0.5781467665652198
2023-08-25,-1.9803994733963042,0.489679003856537,0.05746605148238941,2.2727845744895845,1.0974896408758033,-0.10931265846096787,0.7005306916152655,0.2231324011421447,1.450810696201945,-1.0782768394138211,0.6790591812726207,0.5860856182642261
2023-08-28,-1.2598019352233765,0.5016640863127064,0.19052946789614295,2.049035806796266,0.8948423404327845,0.1449873603033669,1.0960653359146924,0.1922363561080077,1.0586361060957494,-0.8048049822489669,0.8781196805945409,0.5036324266729266
2023-08-29,-1.1053362185488653,0.41861826066557206,-0.33591474107580416,1.6467446208699885,0.33137077244472235,0.16238546462043726,1.122374740413857,0.3253421068754079,0.9252765460740955,-0.6830943671509124,1.1057387216262429,0.6275554475809751
2023-08-30,-1.4820307803188137,0.38897041100829804,-0.381672738276999,1.1817163971402647,0.14622259034056226,0.16235629660352338,0.7509984374936663,0.25334855504092346,0.39784471343871897,-0.7521357296997584,0.9534126730937313,0.5912402890010838
2023-08-31,-1.330452978416747,0.2549245987195332,-0.4943698366219301,1.6397831097233326,0.29735994403039695,-0.2993046522540386,1.6309983896105662,0.23278269518160438,0.6441567135080069,-0.8588819046343416,1.0909411107693374,0.9011397120278419
2023-09-01,1.2283493451552516,-0.5706420899533806,-0.8488325051712589,2.4588094196196937,-0.014154578922310349,-0.245654369757201,2.2365085443749084,0.19538130947324345,0.17785877657815688,-0.8380657543691058,0.9193115903448054,0.73966416526966
2023-09-04,3.0169248889598013,-0.6515155269028051,-0.047358118404095435,2.2760991105085457,-0.2894174290092243,-0.4451886681195396,2.118978614144103,-0.273164309673836,-0.3418503780290395,-1.0707087960551875,-0.14226943917132995,0.6749928987997035
2023-09-05,2.9798704674145347,-0.7454192008393395,0.1498068627651083,2.3520361848444513,0.09410979255903743,-0.4141369790920727,2.029929023158622,-0.15836318202299454,-0.05973046158654062,-0.8119256499541776,-0.18061355788869254,0.32936078057043966
2023-09-06,2.507671974414141,-0.7460153513877144,0.5563194926143227,2.301123841952492,0.513037086540656,-0.6604172964869978,1.9842539808683102,-0.5927828551238481,-0.11111974242379641,-0.7603553304592892,-0.613264020057538,0.3673239034110776
2023-09-07,2.891624157826556,-0.5451117355291728,0.39434288870710693,2.323109457955684,0.08355201482519016,-0.09763501696810506,2.130096460712794,-0.5396766820957157,-0.14508794987125784,-0.8070865015443698,-0.35805470664247235,0.29105191913554723
2023-09-08,2.0420535574552523,-0.1970005090330262,0.13541487209187125,1.9151408150823819,0.24688339420682326,0.22264279310473267,2.494191121503901,-0.3795884595243676,-0.28856003815540615,-0.9805810827760649,-0.31430863041158685,0.2628840576688727
2023-09-11,2.593108986150309,-0.04960708595950208,-0.12436224812133076,1.8008608614656594,0.15895372421321527,0.39859136297433295,2.419761806654905,-0.3135472040284316,-0.32471261231015175,-0.8795466026461494,-0.08084659255376243,0.1823152688449242
2023-09-12,1.6628742033678485,0.32296891708949743,-0.37678263091042974,0.9678646165060084,-0.3649596221517181,0.24386028612397265,2.5928544034295617,-0.27539574594689203,0.2558764967059471,-1.0946811427763434,-0.18618945321510585,0.0661610078945751
2023-09-13,3.284524685530866,0.4402705149826459,-0.6996125684212686,0.8907672307216218,-0.6780297542761817,0.5573441446506223,2.531467338866407,0.12327498532191905,-0.1552971438715548,-0.6216451395397209,-0.28092434749133605,0.15577647942250358
2023-09-14,4.222601526414271,-0.276470857993061,-0.8041191611804012,1.2081668834840107,-0.5561970315650555,0.9918665914560042,2.3543892275341967,0.013786353248540306,-0.511119291639681,-0.8268603553329565,0.11403494209076287,-0.005716977518763661
2023-09-15,4.377964148036495,-0.13257024143503895,-0.634502914429136,1.0248888165477934,-0.7374866824025339,0.9504682512222192,2.3022482690116086,0.527083062488476,-0.3758428821563721,-0.6324068268495816,0.07856965673594754,-0.13699049124930343
2023-09-18,3.9887450354656693,-0.4731958915417533,-0.8096562896214117,1.0257843791874974,-0.7675198472719553,0.77956248183767,2.3761162630272863,0.7052799054820874,-0.41222944735684286,-0.443382887786106,-0.24618218143664033,-0.1255485093627451
2023-09-20,2.631791332686771,-0.556080875374277,-0.7080321254576484,1.086142768139952,-0.419272953885794,0.6308570282402002,2.670060588381027,0.7549206413437984,-0.35471417426900775,-0.5287107052162044,-0.2549397432147248,-0.20291871595737399
2023-09-21,1.980865197233368,-0.5707548517217373,-1.0212632698211734,1.1117348902343454,-0.4311215611897615,0.589986472978016,2.5572661505089744,0.6514895472317108,-0.258767861949912,-0.4624515679241793,-0.04624829700861253,-0.1227344444474517
2023-09-22,1.3965783545201491,-0.2810249312285148,-1.0389803062500234,0.7634922941616636,-0.3275765873129396,0.7369591110668997,2.554463534530713,0.8773460039472383,-0.30964128793625045,-0.4803706972910337,0.2838877491675747,-0.2737588857243679
2023-09-25,1.6799467071006564,-0.001562335133107063,-1.272388260157546,0.3946960642969099,-1.0339782035138771,0.9209477586923968,2.7173983910231234,1.103408565241429,-0.4763460351185351,0.04639591860886159,0.9508726360349311,-0.599492398100756
2023-09-26,2.4960234826490737,0.31309225795439916,-1.4954988975766983,0.17377601111339144,-1.4992705805323099,0.8782170547432125,2.691675234251097,0.9056240859552429,-0.536246708477098,0.1685747040871539,1.0467491347218376,-0.6409588942446592
2023-09-27,1.709109578616697,0.48415958530031544,-1.2458642277059875,1.1127174193361902,-1.3169911576802862,0.3682403501672688,2.284087578938287,1.1172832097541587,0.10307396389682576,-0.4671476526048735,0.9345235080812707,-0.12135452356875615
2023-09-28,0.2096252915686712,0.5203743555357694,-1.4858120684723934,1.2590672379688195,-1.106560864089234,-0.4260937845516261,2.377179209089794,0.9298002873095635,0.4117457332216142,-0.04005628702160493,0.3781680428723602,-0.2420958837885742
2023-09-29,1.1176200118958435,0.027975467569847277,-1.2555516317117694,0.7426347232741144,-0.8940707482622778,-0.04657093097105698,2.4659035924438735,0.8119468884681729,0.8386298511821638,0.2558687804179963,0.47494118303125826,-0.3780629762111711
