,Healthcare_PC1,Healthcare_PC2,Healthcare_PC3,Healthcare_PC4,Healthcare_PC5,Healthcare_PC6,Healthcare_PC7,Healthcare_PC8,Healthcare_PC9,Healthcare_PC10,Healthcare_PC11
2023-05-23,1.0977646618424195,3.3117506629159834,0.7799409490500171,0.6802908963160214,0.6783779181746926,-1.5624088496789514,-0.625436322745991,1.4259472185108866,-1.2860499374439325,-0.18025266591231948,-0.3072458587263481
2023-05-24,1.631742105663516,3.219754888126405,0.8023346016961485,-0.09211248118090158,1.1931330083255518,-1.2084330779709382,-0.44898717937400034,1.1569795065766653,-0.9948588638525631,0.12577199012828727,-0.5592382333343611
2023-05-25,1.6824719210540948,2.365935096632148,1.226863604097704,-0.5960954541207557,0.6372622745979372,-1.0715828299160195,-0.2084559937221764,0.9773903538129737,-1.2495196834805506,0.05919416723058512,-0.42345806682461895
2023-05-26,2.1458651516001055,1.6349427880726428,1.7235948546023432,-0.7481722146822442,0.4452681911258824,-0.8910763193653087,-0.3378926651986836,0.9635071125845834,-0.9791995970682564,-0.07071988665798798,-0.15517723432770683
2023-05-29,2.0336087256757267,1.4363208838634973,1.8402801890556453,-0.9588546590067067,0.7819202321437194,-0.7640544074463479,-0.24871386838925177,1.3612482745788135,-1.244453250091475,-0.293990177458048,-0.13685784782336163
2023-05-30,1.4536434236604239,1.59508906468401,1.2618369343016829,-0.962415429285888,0.5668717116722803,-1.002620648974892,-0.30228379789863635,1.172217371973225,-1.2740038837676595,-0.5859462883917531,0.6188336341181667
2023-05-31,2.088446251860158,1.0580266488463048,1.036421513552392,-0.4615359920574506,0.3896974546292226,-1.4901913312237836,-0.3590947375191873,1.936609684027658,-0.5557189794019651,0.06653831746076688,0.7949090217733784
2023-06-01,2.436201922582119,1.0277000505814085,1.1836745085428435,-0.4551014880745015,0.212629290433294,-1.1210766517417317,-0.729606796060931,1.328090349842279,-1.0636325233760449,0.3605176966443345,0.5208768978966052
2023-06-02,2.48294313122753,0.7634947464986502,1.2094250325591958,-0.33996516235557245,0.056092981057165404,-1.1621155947144006,-0.34248740581120324,1.2586878032925808,-1.1963386887532388,0.7067913231179844,0.2855385824374079
2023-06-05,2.678802891650854,0.400972988607175,0.848229401136479,-0.625266485075534,0.1757145819354552,-1.1298330474804195,-0.34306052387627833,1.273051409075013,-1.2246271751693987,0.7022944657407857,0.5180480527140409
2023-06-06,2.5781288943846774,-0.006812236740428868,1.0913407310439431,-0.5885844944207392,-0.23173881470976082,-0.8025750606725887,-0.5564184569622235,0.9469063885515528,-0.7698390661606994,0.5034837782061262,0.5457853337043364
2023-06-07,2.8304502710175936,0.07984168243477446,0.864691686163565,-0.05755033606094457,-0.41439121608555485,-0.8573701820689477,-0.28567946672379946,0.9203908895702491,-0.743502940921053,1.2684717341914022,0.49168838524068975
2023-06-08,2.227721704655733,0.014962372685968898,0.8246644379974785,-0.1643682902244263,-0.24795060429670732,-0.7637223655224471,0.09671106346990861,0.8067617492277538,-0.6916487794440468,0.7727664145745082,0.5088815326027359
2023-06-09,2.545032586899831,-0.030302546356259844,0.4958478061100859,0.10940510491003051,-0.021154527158606305,-0.5355541758963179,0.8117277949325666,0.12978539595029875,0.16868867278532598,0.384813690006475,0.19300070542966882
2023-06-12,2.574817795984022,-0.3526106646853972,0.680235187151997,-0.2674039194090378,0.2179287382583308,-0.3205112829117411,1.09405188663663,0.18025020797275726,0.5064774164735774,0.33619634721796937,0.03451682921489212
2023-06-13,2.905543244603772,-0.20532042872072362,0.7162508535192114,-0.8022684397890879,0.34794880585348714,-0.7835276090801454,1.1205356270102322,-0.2611521712956221,0.39420739709620806,0.617061114672497,0.045425143639479235
2023-06-14,3.0454403906916965,-0.49452051846129086,1.2629694924070438,-0.0832454110314659,0.8038405605133563,-0.9348126260304211,0.8699937025662595,0.0069143679006622395,0.8565771671038562,0.5858800347853179,-0.17261213734549236
2023-06-15,4.160792630321533,-0.3122850242895505,1.4715590240715115,0.09546062943315568,0.6971415718216442,-0.5884528108139039,0.9480228231838905,-0.5942872076233614,0.4720228246158635,0.6660983476373684,-0.16878953990201093
2023-06-16,4.994875102164259,-0.5246022068626118,1.3361869816855156,-0.014791349258919234,0.5362768624226565,-0.5234071159486277,1.080769545323341,-0.9936808654544942,0.9517005936221545,0.5084545388439093,-0.1550641637715332
2023-06-19,4.841118270375777,-0.550048149341553,1.2788039632157153,-0.26885706322750275,0.5635637942140314,-0.42545790221998175,0.7397295581642059,-0.9681389781848052,1.1579159585293128,0.38480442802773035,0.05737819399398427
2023-06-20,4.264521924724663,-0.30571983532761626,0.6824810665357504,-0.3027127272385643,0.7603800760856213,-0.2661486110880198,0.964256839183829,-0.6567164712885791,0.8846314193899685,0.36758901492817037,-0.011618659631632533
2023-06-21,4.223327929416564,-0.5955635986425312,0.44357862347351845,-0.07199864559053636,0.9244499869526237,0.10765555908756287,1.0514100747400439,-0.273752187668616,0.22771585220191878,0.2373136174953744,-0.08456016250950513
2023-06-22,3.3692328349713927,-0.8069811989913478,0.5653227762979142,0.3310690179571065,0.36962033880351625,-0.23595715322810978,0.8849639144002958,-0.3189762946681471,0.411436266261501,-0.15399345704404507,0.1267946650601098
2023-06-23,3.4012673144120305,-0.9008416805967033,-0.05890632021765054,0.47683869279248514,0.2912563549928339,0.18917383858249284,1.182831738341873,-0.24831259623997243,0.4128600469269677,-0.0015359894319814426,0.24991220821056667
2023-06-26,3.754163211691827,-0.5171448713370095,-0.4532181683401367,0.2457787129584206,0.41110630941938486,0.06959391308136112,1.3545312652513406,-0.36648789110390423,0.1811129049271375,-0.18051359364066513,0.21326336373617658
2023-06-27,3.85416077013639,-0.21965724653034735,0.08117456171263035,0.404454611475348,0.20486941764123445,0.005433808997954235,1.3170277457560664,-0.3444368073226457,0.3384667475387534,0.06668680449845528,0.16454660813333516
2023-06-28,4.521380921697232,-0.6389343025869272,-0.011825218256377827,0.6520755649952171,0.29798650589481923,0.09624456562961214,1.1047054392355313,-0.11583836982212799,0.8871944774346635,0.25014382618869424,-0.23326556793975037
2023-06-30,4.3314056334404025,0.09548894000868274,0.30758479487867957,0.10146636081622175,0.562117979381108,1.4298514692993212,0.501368542164584,-0.8426922095067431,-0.06986046725710494,-0.26881123052427336,-0.5483241244306183
2023-07-03,3.228892317781011,-0.05990718993457303,0.10462951046091072,0.2041282309255406,0.4738069595984235,1.1364319830811984,0.6350712697499465,-0.2217863524638158,0.5067667427868564,-0.7567619705104894,-0.0910845613982806
2023-07-04,2.94922495922221,-0.0804644106621011,-0.0421929196963713,0.15456636354961312,0.6206245976741239,1.2914167494233524,0.3865144806334948,-0.28663580303362723,0.6240392628391507,-1.141243147903393,0.11549777360378022
2023-07-05,3.219100439410913,0.34470294118197015,0.11963781805185862,-0.08872344493707848,-0.0015214565278431548,0.7480261766668752,0.5313628251461917,-0.24446409463666957,0.815686292283101,-1.2103660391997129,-0.15259849585040094
2023-07-06,3.424588888688525,0.5115826254119845,0.23846409269178692,0.2130871877466143,0.42570547597527153,0.7023488618150241,0.8584059941679713,-0.42631114278131793,0.4995359145844052,-0.9104922026831536,0.02046981550694804
2023-07-07,2.8167550126614933,0.2601692763568254,0.19612329178674226,-0.0820956840528774,0.5407216834783741,0.5285007228283235,0.7989047414227525,-0.20531159895458345,0.344443820640706,-1.4704520649949504,0.09215728567369927
2023-07-10,3.0434100095820216,-0.17071992752887455,0.33334029291989836,0.059197913903684944,0.5899476904457707,0.7800003129008857,0.32626240916252597,-0.039634752302165184,0.5218362604355375,-1.0098429672915035,0.17962343235770264
2023-07-11,3.86488496745251,-0.4339963429455394,0.5324207314282681,0.04590771893323104,0.48003037679496235,0.8031242168612458,0.1168755379634607,0.03688355566985297,0.4567422499114452,-0.7521823243490857,-0.013193127172059414
2023-07-12,3.9406521455021513,-0.31104609512613046,0.3355429945294024,0.12400845427305328,0.5477812692257156,1.054390619724116,-0.16946752544470844,0.03106516744152704,0.3645734341801601,-0.8359215965804391,0.13147492455013862
2023-07-13,3.096981310405472,-0.5596088137310853,0.17672997175017366,0.34067399236223284,0.3059130494314043,1.15988392307684,-0.4942019594114297,0.23093286810540378,0.41282075389689216,-0.9790572966942985,0.14864247555079302
2023-07-14,3.438600839306173,-0.2843546257253439,-0.21246665320528807,-0.14681373860830024,0.04710900963724322,1.1228450313818368,-0.5868237226155123,0.14913094951371433,0.32360902453511947,-0.7565180900706228,0.3967401326152983
2023-07-17,2.750746069106269,-0.6173888842136899,-0.644081606651708,-0.3181748974872163,0.010157486788091785,1.4018453357758145,-0.5539421819202678,0.24667265296184762,0.5257979144006816,-0.6880566807600591,0.36202755756422844
2023-07-18,2.355403564730695,-0.15908512601610705,-0.885661052524713,-0.46772885581417817,-0.2221476859819812,1.2973206722667323,-0.6020615902658579,0.3804087072975341,0.0383476833021176,-0.43769050978517765,0.5218360191845924
2023-07-19,2.6557866248152373,-0.2627111943815819,-0.7282220574682388,-0.34598764036160795,-0.29080250468721913,1.4796446302867838,-0.5031623519679045,0.23901311922389382,-0.009367168791812723,-0.4982201402424509,0.46658712835478333
2023-07-20,3.3282885679510095,-0.30491890142993433,-0.8512471988512168,-0.31650713509041795,-0.19533307233042402,1.290404681313373,-0.6517231628432524,0.03111964205230816,-0.07975796844626061,-0.5414328006058737,0.3810805028047442
2023-07-21,3.110779011485709,-0.18478731220824585,-0.6781584827801195,-0.34072353750006185,-0.43703212742835557,0.9300979780271385,-0.7073216479308766,-0.4589327952585926,0.26233697569268716,-0.040225411374461596,0.5714337500237605
2023-07-24,3.7552813260578004,-0.2385498719141627,-1.1294138598293566,-0.2829805315027898,-0.6021752326005382,0.7789591510148047,-0.3709238963056526,-0.5790485944671727,-0.1682630096248028,0.18280177172990394,0.1051601208179856
2023-07-25,3.8960726822914364,-0.3429026917939263,-0.4420105088047954,-0.3402510993840197,-0.5342281940764074,0.4487318518517598,-0.46937016073013177,-0.6089226494191449,-0.022086447043830122,-0.10321656811336398,0.007057679803152931
2023-07-26,3.3868916949102337,-0.49227317383844676,-0.6777245020364214,0.0644413941145286,-0.5073007001350123,0.6733761006843512,-0.7419507240020178,-0.4931120127685228,0.05493502186993609,0.01874203533512221,-0.046419452622492884
2023-07-27,4.446592658710316,-0.9438900562690259,-1.1882137827492343,-0.5864062999730304,0.0052864500496394694,0.2512233688318999,-0.9664315098016686,-1.0670133678408111,-0.3379739543576331,-0.4555156352656101,0.6726584528321601
2023-07-28,3.8406531578923406,-1.1935894370557094,-0.6323121741265217,-0.6837767099141024,0.03442542319293347,0.6764037082971639,-1.006844525789523,-1.6825668261371969,-0.7059921535546426,-0.6044985804154387,0.7805889380527675
2023-07-31,3.590562947845245,-1.7029512423548465,-0.6649317450014014,-0.9126700156212596,-0.16203076065778413,-0.040954974926827696,-0.040372745207845055,-1.2709427087584242,-0.46103754895558074,-0.801816624774202,0.5577997745479919
2023-08-01,4.085461032220915,-1.825963256807704,-0.945527709846715,-1.4472573051225097,-0.015204957818121537,0.2015049751220545,0.23506288136537695,-1.2312829677653314,-0.5725449555052204,-0.7030064914358252,0.4459223595071795
2023-08-02,3.67870197637572,-1.3112629823889626,-1.0185721755610557,-1.8314130538710365,-0.17279776948332917,-0.05219200157965581,0.34288631021109234,-0.9071818981615183,-0.5184634485338001,-0.5766418322660591,0.1768330591454094
2023-08-03,3.9273200302605975,-1.3324961161814102,-1.1423609238180519,-1.7928918524470798,0.40481063101994,0.3082257443537038,0.5693194870127614,-0.44974750922037016,-0.6715308131128781,-0.35441965294850974,0.23375998144644136
2023-08-04,3.866620883599209,-1.6063216720559639,-1.4128276823699488,-2.0809930116702042,0.5936402334255816,-0.24327556561832736,0.3334098010223561,0.0012671857676250634,-0.4326877318790409,-0.7939892832917228,0.09518767915332221
2023-08-07,4.57435831451019,-1.4213898822807314,-1.4399770241056713,-2.5660258895399224,0.4641557381907539,0.0458188022266044,-0.24523281814105755,-0.2410848846437992,-0.20716728432286524,-0.22143333121482056,0.3755406577284807
2023-08-08,4.950203033284067,-0.5994706004108539,-1.5560865988520023,-2.653757888803994,0.8615035625008653,0.19345913077344856,-0.01568413030932667,-0.5524578392295237,-0.4713927704538361,-0.3087231495694838,0.24726059706712158
2023-08-09,4.569864136890455,-0.5593815858653697,-2.2143369627831566,-2.67189623612622,0.9616497741905768,0.2657025550021396,0.470554347402641,-0.5734036080305149,-0.2854379859574727,-0.5395372509858575,0.15343748470903457
2023-08-10,3.7779307844077556,-0.7674681112026489,-2.107704728814134,-2.8629741751475697,0.6785585681699228,-0.1622184563351035,0.5681887435365729,-0.8901889591013818,-0.20344396862081326,-0.5091619179030562,0.12534536366881985
2023-08-11,3.411123191135573,-0.8277960706737966,-2.1273007632397185,-2.8049451331791193,0.564700104536207,-0.04405528800046073,0.6454734096464568,-1.0920808781611158,-0.4047143178721711,-0.53767935672846,0.10141132081081937
2023-08-14,2.8059737939694287,-0.9577881046571586,-2.27322036823846,-2.823382915119278,0.4216809585596039,0.04067295152938648,0.5984361326161234,-1.045328475781043,-0.3931422698301075,-0.6339771278908166,-0.15283881870573066
2023-08-16,3.017258517950195,-0.8751321722374806,-1.9965949295909895,-2.6959144051825548,0.5711989210105423,-0.15653694373043497,0.5302643902062782,-0.7116910636250754,-0.6438396139765127,-0.5191315617833616,-0.09285394957313867
2023-08-17,2.738591959793266,-1.2927064356756404,-1.7541670377516223,-2.546427581016557,0.8141673864236947,-0.13440053446598088,0.5089227651277872,-0.7576132259214758,-0.28042056419979383,-0.5874301560690339,-0.1232102760436077
2023-08-18,2.221832780386366,-1.0368032021055453,-1.7852360778886807,-2.504809132762653,0.8448656953135744,-0.20607353767655603,0.5950178198726473,-0.7621613984489037,-0.06845088245867366,-0.7090066818702414,-0.013749506450346753
2023-08-21,1.929298665867967,-1.0063418179658858,-1.2890621965183717,-2.486955484368687,0.7878485906244946,0.09259747083577467,0.7006340443711085,-0.5652472922780196,-0.1729123953238523,-0.6485373069328114,-0.09862166716059505
2023-08-22,1.8004546850950809,-1.029322028570827,-1.1312016378528906,-2.4750757383820394,1.064139728775413,0.4006288014926904,0.7980759482377204,-0.3819550805987288,-0.0806636389511349,-0.8962022069733283,-0.2555340435274264
2023-08-23,1.523501452287246,-0.5283936200470796,-0.7766304841992365,-2.6819725456920787,1.3914365009629561,0.7977717429641494,0.4415643024798367,-0.5238981050657755,-0.10854340536738373,-1.1105751012214484,0.027703979194620833
2023-08-24,1.216940951504621,-0.4506609846636516,-0.7357898188118754,-2.676870112035295,1.4620075385747213,1.0123494213902533,0.3898800459414082,-0.30729922361997886,-0.15406997919970028,-1.1239584003891787,0.20130241286632478
2023-08-25,0.6053807605230899,-0.4117626176276404,-0.028752325416888422,-2.7587239016063854,1.1935626671357904,0.761575767023982,0.7836119293086504,-0.1744755239217681,-0.41880382540830796,-1.3899650860444124,0.28237042058802836
2023-08-28,-0.11091501248471648,-0.18651126803814583,0.09244117859413545,-2.3493886779415596,0.9699729845760767,1.0266415430724796,0.9371437209648168,0.28299164405141847,-0.2655861309455687,-1.1135512986383296,-0.2854693537716304
2023-08-29,-0.41274673564381553,0.3358054272010035,0.04999316784795529,-2.5595541026562887,1.0122190810323166,0.6300655000485528,0.9877138955534989,0.6421900581258467,-0.2900363661022618,-1.2293565496169248,-0.4102337883042639
2023-08-30,-0.5668175271111832,0.546829191596901,-0.021817037067631845,-2.327727197011935,0.9173383658959069,0.367080516304811,0.5959884001577949,0.3853501172714058,-0.5561283645479874,-0.6813882245740315,-0.14840006489571528
2023-08-31,-1.0058764042598631,1.0389811958615138,-0.02454789142412506,-2.241677635723964,0.9393272812765667,0.4040027399045886,0.1384343427048476,-0.15332375220327502,-1.2635809376665414,-0.560510299402497,-0.3025750750190216
2023-09-01,-1.139761121084771,1.0137221294641627,0.13538320350478408,-2.067655993306935,0.9067561729339026,0.7678600569704007,-0.0706077382364263,-0.4179655425326567,-1.5410628834688163,-0.5438766012562705,-0.09644535029637422
2023-09-04,-1.3687641748931139,0.7166252611645407,0.3121049205971357,-1.5831422971524314,0.7601748549303404,0.7598631065241227,-0.17658886946414007,-0.6892651760495764,-1.128036167488771,-0.9625441771244563,-0.08017420832512744
2023-09-05,-1.079232438713147,0.9702857833895635,0.5470495272708966,-1.2969482635246419,0.5039606263017943,1.138405834300047,-0.32018736178384644,-0.6196662130181652,-1.2817579101814918,-0.16635838040450943,0.14419575940708973
2023-09-06,-1.0189387120637599,0.7163072511775006,0.7823533065392839,-0.6547319758697144,0.7478358862220985,0.7752032357929554,0.044779202321290526,-0.3375878157919294,-1.1545099737341271,-0.5899489580835001,0.12529560991909922
2023-09-07,-1.3957495534585027,0.24098732122551472,0.8429898416277593,-0.6073386269701999,-0.0053454304759636825,0.7410685370719193,0.1215222988625256,-0.2994739818922361,-1.1760428706667805,-0.5757908695113417,-0.03634876650123023
2023-09-08,-1.865748832331078,0.5496536353849008,1.4970332205161385,-1.0909432299731665,-0.12277771247215687,0.6657528077640108,-0.16647453540051163,-0.3379014420215742,-1.3583611327975742,-0.5346848287848952,0.12157195151948072
2023-09-11,-0.8064324784181934,1.1046227663032482,1.6296747101039775,-0.6191833375793463,0.10402004706998937,1.0403602624673907,-0.29935891726899666,-0.38127843479887524,-1.3480491055022337,-0.26590003764852466,0.21817235682589237
2023-09-12,-0.5034638684211776,0.8596392024953254,1.169766784482975,-0.6395225435812812,-0.1712981846954963,0.84657688716433,-0.6073196930032831,-0.19209558570354268,-1.0759062867267037,-0.34494214966396974,0.0962443348897686
2023-09-13,0.11065426340271936,1.0242114139314917,0.9259165982798485,-0.27182511863500664,-0.08696531705560605,0.9709467606571938,-0.3654212047421855,-0.28167575116054844,-1.1601167450751302,0.12017995749339909,0.13396137860440865
2023-09-14,-0.14907883879133113,1.3176534339660657,1.0605130651663661,-0.6709777680362826,-0.27954784416809275,1.0513357598554522,-0.3873170637372788,-0.5564139646666257,-1.174945505438968,0.04285068682505458,0.02288484838561233
2023-09-15,0.42890906189997174,1.2045473257753347,1.103016022254129,-0.6990631604154293,-0.3730105702969806,1.1012248121902084,-0.3295519534193854,-0.4925547414025659,-0.9984751039596101,0.06972122753293525,0.0681351025962829
2023-09-18,0.49204625630119925,0.9576603602247352,1.0129723690730184,-0.6866147878443601,-0.41353269547058075,0.8202501269875436,-0.372683597682953,-0.32998087051554886,-1.2209445716725569,0.2684164764895049,0.11503726825037383
2023-09-20,0.12940344851044006,1.0861821427289327,0.9904571317343338,-0.8176001853444599,-0.3631051374453136,0.5195421049613378,-0.5091870930023082,0.015244407040209303,-1.2211898878888119,0.08374257687961895,0.3041662695195909
2023-09-21,-0.3258786469460422,0.9515805120055534,0.9105810165149899,-0.6097043178706772,-0.5263592449374679,0.44112261476576897,-0.3849350216649371,-0.18362782491471732,-1.1067112586331793,0.2176127555876845,0.22759630712436746
2023-09-22,-1.0211901350186374,0.7412765311133156,1.0731434244275784,-0.5529334464563566,-0.5707544037704353,0.3553156167333954,-0.3444083062883663,0.13826434772907684,-1.0011138015616035,0.3677549784073724,0.6333608159448756
2023-09-25,-0.9328323427005767,0.9210754818664765,1.253172977837561,-0.5763931171256363,-0.5859843477250045,0.3003298962419146,-0.4251278573692669,0.005276411433783541,-1.269285473918042,0.5658706942138614,0.5643149196201287
2023-09-26,-0.6742410538736947,0.6439396370384227,1.2032275744764585,-0.603282185375248,-0.5765290420758588,0.6006526324773782,-0.5376720800489068,-0.05615988315961624,-0.9273015668378211,0.4829984572937389,0.39433726615906584
2023-09-27,-0.5042863898269352,0.5891554865207159,1.4321137606527103,-0.6772207877654229,-0.6707110353482862,0.6297207445453769,-0.27154021352310065,-0.13776986135429423,-0.8995634104771054,0.42051243772872626,0.5434252412869504
2023-09-28,-0.6009848197504885,0.5419067890481509,1.1994749537904315,-0.518670051822437,-0.5716676974690479,0.853607016906652,-0.16688245021823642,0.17666842170950647,-0.9556532850371541,0.4129148136468615,0.613168084018693
2023-09-29,0.8224814022088289,0.6230143537854593,0.6357920333335398,-0.022864664367543034,-0.9107688449913518,0.7310728869788007,-0.40603385241708795,0.03594530228119883,-0.6929044280827849,0.7109525533494216,0.30974216762110823
2023-10-03,0.8402623808228354,0.5067057803379704,0.9713749518007595,0.16646372438823986,-0.9070578182380686,0.6060150255989066,-0.1827634333511057,0.4938579759325765,-0.38418081471058424,0.6322411227300345,0.5813288399712363
2023-10-04,0.44341109586966354,0.22347636664510845,1.0871944569301073,0.21775416890080226,-0.8531902957038171,0.16487051550559878,0.125115033564081,0.7165363313466186,-0.037190111014901654,0.2830380440844035,0.5151018024860913
2023-10-05,-0.18160271854419563,0.2588149078128038,0.9181636175714971,-0.14613174409200352,-0.720541859601882,0.254665902836396,0.05195057141420883,0.5393428376574501,-0.3489202816817748,0.6605107924681386,0.5825701171968823
2023-10-06,-0.7344328175420954,0.06423843205548141,0.5820421450857709,-0.3406248989572131,-0.7206492645972081,0.144771438745891,0.1599358571699136,0.42268997871457553,0.04380306435235285,0.24154025575007232,0.5206539835358122
2023-10-09,-1.282546862045519,0.01810886173550435,0.5352803719188282,-0.40980721212633314,-0.8603872966722309,0.3512826809116502,0.5746571363055814,0.15243458204109875,-0.12365425126167219,0.11440195137331281,0.38928314291101035
2023-10-10,-1.0940154335960275,-0.171839499748136,0.7385452457666145,-0.5156692625414833,-0.8681200491916119,0.33905702831075923,0.4642966587054905,0.2671422622084221,-0.17521528175822337,0.20792075805032528,0.36999521869459845
2023-10-11,-0.6895001022242151,-0.22075618327234828,0.46400270967811036,-0.17279052878789652,-0.7175641138093033,0.143437206288613,0.31616328558008505,0.14053446366930147,0.037942478797098354,0.2382550564583755,0.22022585665067188
2023-10-12,-1.0673124342862272,-0.4121170108112822,0.29138386807680927,-0.6908739894158602,-0.8226148004076405,0.028782645825877688,0.619316183423683,0.6440710066708609,0.04735100107581159,-0.039298082072117116,0.2786234694498597
2023-10-13,-0.5478450987215875,-0.31961025242831886,1.0028482132099406,-0.7216268374786893,-0.3570868960870295,0.0064123010075648424,0.9645376044866877,0.8100000895793336,-0.26863752417046227,0.2912028859776269,0.4167661052582094
2023-10-16,-0.9671803226275572,-0.8069405190263901,1.3883095248828106,-0.6359972095496944,-0.16905134008974626,-0.014522079473007318,0.9930031847446569,0.8906409259458739,-0.2297016065600895,-0.3190670305498499,0.45960607262811415
2023-10-17,-1.0754814375932369,-1.1108934249837656,0.9402688918004557,-0.47023569206520816,-0.08862315294472187,-0.1974800676951087,1.037140065431198,0.9889987427813492,0.046348918269544376,-0.2576595237115848,0.5894909429931166
2023-10-18,-1.3740832545012125,-1.4513646603869457,0.6233130123993146,-0.6029908996017893,-0.05367535489458313,-0.8056929424672133,1.0485990712715554,0.6692257701631967,-0.2972961374958367,-0.23272709656959228,0.03199916823037135
2023-10-19,-1.2960460289225704,-1.317892129978855,0.7421400387661612,-0.5387155884789054,0.08252802645835638,-0.8252923416680342,1.0796491376464201,0.6248883761629346,-0.4205277073696721,-0.4439746351329417,-0.24384186353313037
2023-10-20,-1.8920708675693183,-1.5518165038453804,0.582768978900761,-0.5722155083292867,0.12451653145737498,-0.6352393563289408,1.2760134529567038,0.3396316912698112,-0.3515495313524885,0.0051327558165432585,-0.37014992125259766
2023-10-23,-1.986329589764357,-2.140323447580244,0.15324920493627658,-0.49142327495141935,-0.5284288198573612,-0.5174855539757859,0.8744832942570453,0.12473536143212101,-0.5666162397009492,-0.3840179252015534,0.39974015332233115
2023-10-25,-1.4973256306816798,-2.309463724130201,0.042710406386472756,-0.23558416099713653,-0.4717283346364226,-0.5668903422175537,1.050714218857364,0.48565766180111225,-0.13058852285239197,-0.6094724398538982,0.2959699187621634
2023-10-26,-2.140285774682929,-2.173408264983621,-0.6025392633048077,-0.7047255883481047,-0.40605009880265974,-0.5730499954103488,1.0465451035479512,0.48191020265545687,-0.10853391852075384,-0.5545918905478711,0.11472618020665727
2023-10-27,-1.664113615982285,-2.052873807133148,-0.5298398172565569,-0.37184315329467077,-0.07847315999344193,-0.9535056928999758,0.9543947090842918,0.386862148205594,-0.102896272964997,-0.2982057126549259,0.39971062478349745
2023-10-30,-2.1758639879817903,-1.9948497541845167,-0.6034418079988063,-0.37142349107603384,0.02886643890218054,-1.2091635166851846,0.8642086315175909,0.4054888961482946,-0.11366284042434727,-0.28795569930288906,0.35546467877773913
2023-10-31,-2.245193761473716,-1.9444049028571253,-0.630654613545808,-0.49479374829883677,-0.02506218630038114,-1.3902997114432805,0.9415912371834395,-0.1612368255655329,-0.07785274377655861,-0.3404904386748742,0.10797955913793152
2023-11-01,-3.495726634037303,-2.2718208873857746,-0.10850262701212138,-0.760194643648024,0.20050176457234833,-1.1601863893235582,0.9770043282484379,0.009279505304562539,-0.3311108464416588,-0.6929659812008667,0.4166843352851308
2023-11-02,-2.5516351894232967,-2.4795907476314967,-0.11904123533898314,-0.41405418136105315,0.3875831202356308,-1.1359658328071736,0.7451888806546678,0.1998493747415095,-0.12280955165604704,-0.4548666988581846,0.23598618035305166
2023-11-03,-1.2422944953612867,-2.3335569119500197,0.43907715704805694,0.2615044492410292,0.5821567452229688,-1.0368543890786124,0.5059321271616445,0.31040536425918447,-0.4044251885365376,0.040713998504026086,0.4158191604428927
2023-11-06,-0.4003912271590661,-2.1698762038041712,0.5687731789671688,0.15586386436413424,0.23568248998862906,-1.1168340488941577,0.44784206450383585,0.2984054972880958,-0.20999322978208954,-0.037487399224739516,0.2830973906966958
2023-11-07,-0.3302291138366233,-2.4001114776874983,0.4995404501990821,0.13473266472178,0.19805117691073473,-0.9431343262609564,0.4423986024898369,0.11071286750567777,-0.24881541114629752,-0.09961251123130119,0.42989936944018936
2023-11-08,0.41818747608366724,-2.4489174656078485,0.30219762815420215,-0.04162288624310049,0.09503723779635082,-0.9394115949010234,0.3037582236570233,0.21532791315302033,-0.3287772408501023,-0.074688876731468,0.6817259890895956
2023-11-09,0.6610093272634536,-2.2841981394624327,0.3681620515771006,0.5553049065691796,0.22242453216769578,-1.1653336561525967,0.3451741697939701,0.14114952868297492,-0.10645149549179234,0.1599639960316649,0.9109451890058053
2023-11-10,0.6887194203203184,-2.1447891980741165,0.8739023855692282,0.5677808029275195,-0.042569433416354364,-1.0828224243638618,0.6221284170786948,0.250913058047626,-0.31296361127420136,-0.017546225209421607,1.3850829568545016
2023-11-13,0.5166032132865386,-2.4713942306805703,1.459978401161961,0.5661656682967641,0.2973374444066538,-1.1524133716507008,0.8282783628722769,0.12932242097359822,-0.024530786659153234,-0.3571845424573008,1.5209333715707587
2023-11-15,0.2099834044404271,-2.089353296164694,1.025113509727805,0.5717469270576312,0.21648179214109944,-0.9194778323522087,0.5061928017610502,-0.20324745593532675,0.20528448487568365,-0.23660406173655568,1.3142593579416861
2023-11-16,0.8363634750145482,-1.9269744279441428,1.1967379910201033,0.4907613303867529,0.012426427567708256,-0.6102185543093311,0.42788054733076897,-0.44303971444745005,0.029077698713313636,0.010751230392594206,1.1104806909170644
2023-11-17,1.1325627661045439,-1.9512264372214665,1.072124052917372,0.7714234864535029,-0.13106867284084178,-0.8262537758463322,0.27879790912050695,-0.5289201788114117,0.18331920716768688,0.27004474735620565,1.3170342477606463
2023-11-20,1.2882852821681359,-1.0777921547181186,1.4869127534435271,1.1443376240716066,-0.23729923339455491,-0.5906320457380208,0.07268649532844602,-0.0895921232361189,0.37318638664152387,0.034179009192422574,1.580629945094638
2023-11-21,2.0798138956760504,-1.1962763077638474,1.7250949269368026,0.8927007860126988,-0.49458011526596296,-0.30000319141104076,0.3277440580196215,0.03735133925206262,0.39814687767524726,-0.05821175668004501,1.7638153377505335
2023-11-22,2.7510092874160144,-1.1772752976645904,1.4179040936742764,0.8842780968220045,-0.5357709184216619,-0.30092856284660585,0.1533888581450645,-0.258377301985893,0.45302659684446384,-0.06908428049806307,2.140020290211918
