,Technology_PC1,Technology_PC2,Technology_PC3,Technology_PC4,Technology_PC5,Technology_PC6,Technology_PC7,Technology_PC8
2022-09-20,-2.631507568254026,1.0430181393909563,-0.09944538339207033,0.23077955669451652,-1.0163278958428672,-0.42281236954854856,-0.6929757133551204,0.28238167846873546
2022-09-21,-2.119000085524069,1.1790826829646783,-0.3564188859315159,0.3828796267984543,-0.9414458821575549,-0.34928933507787285,-0.8446501168516748,0.21246421400545065
2022-09-22,-1.553870640565588,0.9391744834651051,-0.3497627996167581,0.2388825163018662,-0.6204877578789955,-0.3306375342950416,-0.8204014256227159,0.15180594728138633
2022-09-23,-1.715545986340002,0.9842089992481243,-0.2529383658803032,0.19011160947436373,-0.5411447977712175,-0.3266252692699901,-0.7222794245420465,0.22503573624096443
2022-09-26,-1.2575878642668568,0.6108865383906033,-0.20127458224843536,0.1434862310778195,-0.346026796371651,-0.20799019899233745,-0.6142407025356832,0.19864777115031132
2022-09-27,-0.9975443028356322,0.39622612508006244,-0.3385174113342724,0.028390339592478643,-0.08866598158836302,-0.22559255933940967,-0.6900471070416723,0.26960765538450476
2022-09-28,0.28948452506156863,0.15393804929935107,-0.0672154670778845,0.06762064869478228,0.0846341343811804,-0.09452042183875378,-0.7623817010919188,0.17966076245320473
2022-09-29,-0.8144772572652368,0.14164226608826694,-0.37583057711045115,0.0703674341206306,0.07444912489549162,-0.03043107820010252,-0.5396457718533979,0.1711725575654379
2022-09-30,0.012070730567183484,-0.09422003061763536,-0.16911750711155238,0.02889580362416187,0.16382705152880228,-0.047669779440090695,-0.3687842904887762,0.16721431377347584
2022-10-03,-0.19656589125863624,-0.14043011111786474,-0.19489991372522203,0.09940241498501412,-0.026219732283202297,-0.12725290783151244,-0.4971067219148909,0.2547898047256186
2022-10-04,0.76859308056254,-0.0399969745814827,-0.14916919295398137,-0.21573825709980993,0.057760795264843075,-0.15810632614194894,-0.44662161754922525,0.2876852072885364
2022-10-06,1.6743329584351696,-0.243086898553886,-0.6145952898101616,-0.31278607973744654,0.217970288693063,-0.08964137678294865,-0.1323280449606128,0.24122176467997122
2022-10-07,1.39648884597758,-0.11940324030533904,-0.734448752172563,-0.22492160932684846,0.03954403614752586,-0.19302566365304333,-0.040206730958164454,0.14466090391786737
2022-10-10,1.447207072529609,-0.4397070866907373,-0.826658051524013,-0.33691182376278156,0.1967106827317142,-0.2484059574312977,0.0827919011386458,0.32539530793057536
2022-10-11,0.0679967749263923,-0.24839010763185615,-1.1195149721704973,-0.40957907738935784,0.19624021576934622,-0.162054488740898,0.027246454239848453,0.43181894011133604
2022-10-12,-0.06433806687246862,-0.3576447979958384,-1.1222192575715846,-0.5699322519509181,0.08964395655455966,-0.25250980557647645,0.06093908525970733,0.4706654729663753
2022-10-13,-0.2535183997955767,-0.6921077736774244,-0.9460311536043681,-0.5360594432462933,0.48009967954643123,-0.8784922983674863,0.04400014219438287,0.18812588426134616
2022-10-14,1.3683118324390284,-1.1996658880516826,-0.8697340456591023,-0.4673453544364569,0.7007464721953631,-0.9805170226933905,0.34906698365816774,-0.16348530703214342
2022-10-17,1.7634772226789794,-1.4515190494596544,-0.6712500855945703,-0.2490622807475517,0.6720743814371517,-0.8985224663844346,0.4521985089985581,-0.47326222790933026
2022-10-18,3.3274530903996493,-1.7373221140939465,-0.4796126845878532,-0.3083751278742749,0.8454387082861096,-0.882046392760568,0.3569723157494479,-0.4631796941770352
2022-10-19,3.092397665751957,-1.5522653645875086,-0.7170560057587019,-0.32759926853060617,0.7889295437505435,-1.019888757813056,0.23237035072089895,-0.4560146876913424
2022-10-20,3.1768831580012264,-1.504104747263514,-0.5209170129900552,-0.33007989042128244,0.6804222728803574,-1.022144195561619,0.421701164834694,-0.4106214288225742
2022-10-21,3.155824893665927,-1.841480924691273,-0.3781917859212063,-0.2915137243516981,0.2819311601555398,-1.2693442035491493,0.3383878713821642,-0.3017523690521682
2022-10-24,3.321016657001596,-1.8839634117846282,-0.15757325958049906,-0.23466055693901977,0.14292748412703496,-1.0799029529433937,0.429826631357566,-0.3219027149614784
2022-10-25,3.828020416304371,-1.9095572464458659,-0.23921012321785495,-0.041232384080101055,0.1842369443750642,-0.8959315365749202,0.4941441021514003,-0.42713879498056273
2022-10-27,3.4248329773706687,-1.7545639389940344,-0.12965385994844913,-0.07636866001488501,-0.16653091901273032,-1.0751412433010885,0.5544486857721267,-0.5238569372714014
2022-10-28,2.7567356630428668,-1.3658580156160869,0.16910647363911854,-0.27651588200519933,-0.4012535907087253,-1.0606379862472564,0.6705188431083018,-0.458363480244526
2022-10-31,3.159354958710959,-1.276102076614553,0.07702240392781082,-0.255695945363769,-0.4192809497902079,-1.2021876573741677,0.6921812040547128,-0.4676663101773367
2022-11-01,3.9878568557101017,-1.335024921261753,0.3230729794278027,-0.3370028413887393,-0.3108073555663858,-1.19494440373424,0.5458766073980641,-0.3996565564008604
2022-11-02,3.6954767836636107,-1.1583994705867813,0.22577409289593603,-0.2171309175381371,-0.2037994647668011,-0.9810143604040259,0.3698631208667692,-0.3640882323368055
2022-11-03,3.6327919689759796,-1.2050732324851332,0.05478582101317854,-0.29877680621547104,0.016034276662076977,-0.9776235405843569,0.5116476455514845,-0.35027862007689725
2022-11-04,2.4310925418584444,-1.1913264241702146,0.07276256490769102,-0.04053925236931322,-0.21217310073849047,-0.935989003459955,0.4144747454922571,-0.20099774992898867
2022-11-07,1.78501424015436,-0.947879813240311,0.502460277300003,0.023337279279703256,-0.24615757803645563,-0.94176243849574,0.22274238511526676,-0.03264029025937989
2022-11-09,1.8491831014750137,-1.1715833936052429,0.5801342028404363,0.05374234172683292,-0.3733262969165202,-0.9867383139259591,0.28648713646049645,0.04364109507372573
2022-11-10,1.33977905925526,-1.0940202966225563,0.4771207941201863,0.2144327833099294,-0.39478466620280234,-1.0426567172416035,0.13844217563610017,0.04494468868698555
2022-11-11,3.2689345822311457,-1.284900817411942,0.8595828671006372,0.049168358940334736,-0.18179817779687515,-1.0884238536922743,-0.011727980710028818,-0.1593022865159855
2022-11-14,3.2939813559586404,-1.2980571628598723,0.6768603099739512,0.15612763768247864,0.054963342242842286,-1.1034786335779023,0.03027808339857634,-0.2851682181364884
2022-11-15,3.511361459429628,-1.0043023236779596,0.5816141102380848,0.14106746740395015,-0.422123967481647,-0.5462446571967973,0.0623458513436435,0.06287066754113162
2022-11-16,3.040989837158992,-0.7594815850721099,0.8745210588635807,-0.12367107630268491,-0.4418929746834696,-0.367586528975793,-0.1161359318087971,0.21035470033904397
2022-11-17,2.651655712820474,-0.644134385363604,0.8321992349957354,-0.19563346089533357,-0.7554325420303458,-0.4900827759886757,-0.05981697343506821,0.3274559551122756
2022-11-18,2.1568745065455315,-0.5770384657444408,0.9971033907257839,-0.029290158909594473,-0.9083850643433203,-0.5206067227957009,-0.04462704047759191,0.22749454520146908
2022-11-21,1.8237006932988182,-0.6143241168071728,0.9137004165850092,-0.03225589459011903,-0.9262466474464682,-0.5173129903269226,-0.038110057590805844,0.17025340978703646
2022-11-22,1.4855364067032593,-0.8729359063795727,0.8790172700657514,0.08977833674421788,-0.8837557274924255,-0.3610555921968294,0.015937139631219267,0.1683000884525418
2022-11-23,1.752354457859641,-0.5957898349417687,0.7110421324372022,-0.1914885773267014,-0.6097691693016701,-0.2997787072173619,0.1165154377932607,0.039576331242924985
2022-11-24,2.4951401935992563,-0.48131431205765135,0.7176600091510578,-0.2050843822379501,-0.5446036647993098,-0.407627461552701,0.19191011130470706,0.15971864705700461
2022-11-25,2.4880947017326305,-0.45865507523183924,0.7224320445282446,-0.47343865293879533,-0.3999773393659761,-0.23062164994731962,0.1242641634135843,0.2344839614191331
2022-11-28,2.808394114637375,-0.16427458136176087,0.488444998057607,-0.5723823849007069,-0.09579373505311982,-0.06245864847914501,0.1217057177586454,0.392273094468994
2022-11-29,3.1981316253377496,-0.4081463991411961,0.23473342586063917,-0.3753823481351893,-0.031579745160998395,-0.07532904083966324,0.1367712631107481,0.22267727628381523
2022-11-30,2.780971564325322,-0.4642664095168868,0.04767508025773617,-0.46985676282291666,-0.13041345410762437,0.1331753384547498,0.20753643893363358,0.0846378141310828
2022-12-01,3.0534291695438514,-0.1875648534814284,-0.05574711604865101,-0.7706306096795134,0.0005557460723870795,0.23640752697556472,0.2299452024203358,-0.12921869828340002
2022-12-02,3.2688695557060536,-0.05776090443097198,-0.2897067927993716,-0.9359773669618114,-0.07732059150486863,-0.09470452508208732,0.23222092665366478,-0.36005719509227224
2022-12-05,3.5286073143408876,0.1774276829547496,-0.09452570064008779,-0.8337266072258273,0.0009203849377629502,-0.042079677306509036,0.15342655371374106,-0.2914687836893642
2022-12-06,3.0902437358805495,0.10739353164388224,-0.16170364136948157,-0.7475939107641748,-0.046242114944715675,0.08207189478125161,0.11735950834977468,-0.3535115246319085
2022-12-07,2.6247034470230592,0.08824309505343758,-0.09003058029274245,-0.7681869237429078,-0.09845557404269972,0.1407183543915834,0.10444784285927146,-0.5498322485792166
2022-12-08,2.6487405007642106,0.15180143862513173,-0.17008396179921484,-0.8358706498464951,-0.008060321778880821,0.3412970563588563,0.2458157259078675,-0.7291946898868037
2022-12-09,1.6924989724712465,0.5581885301314303,-0.27466331841589375,-0.9058848110300439,-0.01384598194028088,0.5615634309791843,0.414638223708326,-0.7885839159229325
2022-12-12,0.3879992394700797,0.5782282580235283,-0.6281116548222254,-0.8765348413725145,-0.3323797205807054,0.6214714271406987,0.5487128013894151,-0.6097555228467115
2022-12-13,0.30284740010591776,0.4734005236312872,-0.29921628575322334,-0.9132080423883366,-0.5411367955667212,0.7242340355109927,0.5293042643818711,-0.5657177645717666
2022-12-14,0.7909474510382692,0.47229963296358085,-0.407892934548072,-0.8968847808596244,-0.3934693496396508,0.6359216531520038,0.5232266994212478,-0.5355344876928722
2022-12-15,0.021944642967712525,0.5040674017172014,-0.6619913171682669,-0.8384613568525241,-0.46796373830378846,0.5163672530379122,0.5028662787338549,-0.33817409571825974
2022-12-16,0.05326505675077453,0.5986476290277566,-0.9432945412384277,-0.616978214455009,-0.28012637334847124,0.3726625289717859,0.19420475920172586,-0.5080471026991021
2022-12-19,0.0707974404375671,0.722819046339032,-1.1308346432642251,-0.527559144437663,-0.18695392269768885,0.470472607229697,0.11924929218377421,-0.40946411682903133
2022-12-20,0.5946244197368252,0.6560329383141976,-0.8383429773178027,-0.6508730093092578,0.07856337567120526,0.5848999508119928,0.11307564133644898,-0.31272621552217567
2022-12-21,0.5621321498839807,0.7436064256769005,-0.7981647962710736,-0.6051740106835127,0.1299301949389035,0.5225517587749472,-0.008752434409770183,-0.19939911642790759
2022-12-22,0.5166772553556758,0.7659125753933975,-0.6369307799245505,-0.5915500710852512,0.2952918939971392,0.7638679950985321,0.056266962177337516,-0.16818965672400416
2022-12-23,-1.1124813544300245,0.6407008941172465,-0.6113165009806837,-0.46291670994205275,0.16857988964441162,0.7135263801996917,0.061592239999170996,-0.1802836240067318
2022-12-26,-1.088340214122862,0.8211582067874919,-0.5291884197087764,-0.5189114881823369,0.06534354032401443,0.3348931765269761,-0.005845650221817668,-0.17153351434298642
2022-12-27,-0.7749481594616374,0.6919608737785923,-0.5867103352523888,-0.4350675200772301,0.009544206308181303,0.3283831951166552,-0.023964303923326404,-0.2366897883575158
2022-12-28,-0.8099464384178257,0.7828933675624664,-0.5876877174302905,-0.4399902187643623,0.02834908014983263,0.40756151387126616,-0.20405600787323264,-0.3272687184334529
2022-12-29,-0.8434272453076063,0.7046198489271,-0.313963915474684,-0.28671753348157697,0.04475693298172499,0.23843384343591387,-0.3935155680418209,-0.06207149895144242
2022-12-30,-1.6216480213511937,0.7255626352583889,-0.45657167403082094,-0.026660500243563527,-0.13378090584887348,0.25421150258361386,-0.4489534029583722,0.0371961800634269
2023-01-02,-1.5714118184674446,0.3402089696610915,-0.37598771786157636,-0.04045463105219323,-0.17354173167863762,0.4381788369440374,-0.10131599974751486,0.165459264865276
2023-01-03,-1.1111993114282792,0.24890559519130487,-0.31715928250751246,-0.26702219013358514,-0.09120914609097493,0.5910042069097377,-0.20693793619752524,-0.0382901148076426
2023-01-04,-0.8897426143285204,0.2968388851883834,-0.20342796257411072,-0.33006808090011586,0.1913931337762478,0.46186309178565954,-0.2111864045220281,-0.0890518559853081
2023-01-05,-0.6154877276459414,0.19390330091403885,-0.3285755637692457,-0.3268109540934293,0.2660568596554253,0.36644404627163235,-0.282793273764167,0.059250145420683596
2023-01-06,-1.0816801319952076,0.29740050500137194,-0.5840537686425017,-0.2177456128344448,0.2287090803021251,0.1652873835552478,-0.5120606251105394,0.20337692837898405
2023-01-09,0.9647582212524901,-0.45571701517385865,-0.23344858193211732,-0.266232080785802,0.18096088828733461,0.013537182601608935,-0.6597726493991618,0.25030835324158046
2023-01-10,0.7588586144623559,-0.2784640437629358,-0.14224357165467322,-0.2296666648045628,0.13917397924930597,-0.028959399136728757,-0.6863803088820374,0.2720033622882135
2023-01-11,0.6953684838558012,0.2828835393228647,-0.16474185646563227,-0.4830640762029427,0.3264497477918814,0.011610988527349871,-0.6581507496100947,0.29057953960532346
2023-01-12,0.3565760829463895,0.16757465116555192,-0.11639260417142451,-0.4960084431849867,0.22400119143823138,0.012415535142236906,-0.5858478927037128,0.38492183661476476
2023-01-13,1.317929079094137,0.06421321159105094,0.20512232515910245,-0.4538617564101888,0.35520066954943535,0.06602471448823127,-0.49110232997598025,0.22846858323842603
2023-01-16,2.0598319959904385,0.0017244959778604874,0.6414455107276567,-0.6410945923722513,0.20616632474762797,0.20298459091891616,-0.35993523603362837,0.2392678843264586
2023-01-17,2.4372879711749182,-0.08586072862214258,0.887520288901176,-0.9071325653988708,0.19349755338946215,-0.0071103065111686676,-0.2704826629334313,0.05068306098276134
2023-01-18,2.573992113004018,-0.024833839693100112,0.764117697531326,-0.8435253473103256,-0.11244066496008805,-0.050036564848045736,-0.29396807476687137,0.05216311789574715
2023-01-19,2.729869455070988,0.08016941646101618,0.2783799034831405,-1.0261755957361514,-0.29343105359314087,-0.052288993065305524,0.14137026728762828,-0.06263462928548781
2023-01-20,2.7135601603565385,-0.1855953088085352,0.009761061464311818,-0.8764432589547558,-0.3934137796328968,-0.2523203638862274,-0.031009452683684345,-0.0281110330395638
2023-01-23,4.3333185146305295,-0.13028323028412764,-0.37266412339480426,-1.118578622981394,-0.17950300369491617,-0.27552843201557947,-0.08439546605852907,-0.2552230904942622
2023-01-24,4.415040614672682,-0.14042663873358713,-0.3068882774039969,-1.0817432183187299,0.0036588970959274304,-0.22926882871668464,-0.06009600177542136,-0.13611113990598386
2023-01-25,3.645360835372733,-0.11263489123625256,-0.15303437952744806,-1.11635519456795,-0.07808848178917895,-0.3562579933230083,0.17005963997557427,-0.09350003281876852
2023-01-27,3.298631386706391,-0.40743660517591873,-0.287441603310591,-0.9959888629897855,0.1770613582000216,-0.2273440999044324,0.2031924520917766,0.12531155050325438
2023-01-30,3.652560497910134,-0.40711687296020194,-0.41233360937370983,-1.119376856698804,0.2993195641336088,-0.19736689280324624,0.1649954661230814,-0.06247128954924807
2023-01-31,3.336301615273134,-0.23666313553240206,-0.6942208316360564,-1.1127714549712213,0.01960796852067187,-0.550070688581907,0.42937128576246825,-0.12082718419018905
2023-02-01,3.3850671957497385,-0.09120361737430796,-0.24338975075210137,-1.1086245696079777,-0.03005513661115647,-0.6199026223463001,0.24151057434100517,-0.003947640428144079
2023-02-02,3.6239823667385203,-0.2738690337592221,-0.3782211449824412,-0.9971682562264218,-0.010393360684820113,-0.7135734007285722,0.43728806544921067,0.2357996515176677
2023-02-03,3.8877186065158584,-0.32878448094773516,-0.3722932546262071,-1.0309191959158244,-0.19982678577023608,-0.5892289538468469,0.7640375142833224,0.25703575265233974
2023-02-06,3.8728099379615584,-0.18428118210453828,-0.47572555936713756,-0.8979387324540747,-0.12736881516654378,-0.6414481233160986,0.6927399579095114,0.31471546306023374
2023-02-07,4.44316743601854,0.1546584603273467,-0.11788107492246307,-1.1893415799683227,-0.050790136497005096,-0.7654780196381439,0.8913228615494801,0.2181607679025489
2023-02-08,4.034655712439564,0.6068291621145503,-0.22535567902400722,-1.20164272994083,0.03128653141063688,-0.795999025781559,0.928326164696071,0.23996873395227794
2023-02-09,4.425318110802613,0.5614421923550451,-0.02531035487010362,-1.1639236723209203,0.1304334168400913,-0.763149380121825,0.9799333113153118,0.09328389472430795
2023-02-10,4.213997424407201,0.6321571623189791,-0.325981704806952,-1.0247063969628998,0.09530265848173962,-0.7511128536213506,1.0993641559926164,0.02651514666411553
2023-02-13,3.2788856407120144,0.7938983166059435,-0.10254826378818888,-0.8997199634440106,0.0823124948715422,-0.5625820891922118,1.0159487770005229,0.19952870214310392
2023-02-14,3.4498660690227734,0.9253507455430702,-0.2614657601965319,-0.94692230634569,-0.06793511863866211,-0.6195143651316116,0.8888419444222327,0.1138208797309196
2023-02-15,3.530703919839001,1.027359522951576,-0.3396244065889921,-0.6955150314328378,-0.03911477688427395,-0.6637826727498569,0.8842003201852122,0.10545999901521715
2023-02-16,4.013392659930124,1.4597682243128351,-0.5087813722278769,-0.45831263744376305,0.21672116852739629,-0.4239581911715643,0.6976244070196344,0.03581632153860309
2023-02-17,3.480573072733078,1.6020038341778606,-0.6949902697141442,-0.3295803760886936,0.23010206148938012,-0.4882382062906409,0.8060509319317211,-0.15318090593494912
2023-02-20,3.49376416825039,1.5863153576118032,-0.5872964761558812,-0.18082384279316105,0.29328851206017154,-0.5361021520854738,0.5076327728993258,-0.26338343296922556
2023-02-21,3.2674019304230204,2.048127198405884,-0.41318530605262904,-0.288759875037412,0.23999922975882163,-0.6544015341209185,0.6238161210407873,-0.3400746702224181
2023-02-22,2.1661772088235907,2.390753533548258,-0.3756178045169593,-0.258878483662147,0.12975881987918994,-0.6943413403573373,0.7997517843531525,-0.32560295211916057
2023-02-23,1.876848620077991,2.311880611825549,-0.5064911648232353,-0.2868091580981302,0.009896894473486652,-0.8134310103351254,0.6740443887986627,-0.531163306199326
2023-02-24,2.0527905245705673,2.2110375356552394,-0.4132698417667931,-0.1348268887113578,0.17293752281515706,-0.6425571812483873,0.37973180155385583,-0.4513536633246018
2023-02-27,1.526091401637849,2.225757314713553,-0.31513416175811315,0.17343641739492582,-0.5189156105978472,-0.8782147378218015,0.4294073562848708,-0.38668996304818043
2023-02-28,0.8878824680354749,2.554146849160122,-0.4033247321121901,0.00894837916848032,-0.6208113628955814,-1.0363470727382507,0.5915504253922845,-0.41450304050881936
2023-03-01,1.6419780417360856,2.1102126654229627,0.19694741745580405,0.014131365272803002,-0.47332637611196043,-0.8826458326347956,0.2807146178749131,-0.31862684539761865
2023-03-02,0.9488278343615487,1.9111561290371955,-0.21009296801492186,0.24083636069819167,-0.3727781566057893,-0.8191275922919182,0.1469862774000955,-0.2402932288616921
2023-03-03,0.39495680906175323,1.798517680368768,-0.14155608728662358,0.14765202621478893,-0.3106859633564773,-0.657916788117428,0.06384352149258511,-0.27667833517536017
2023-03-06,1.0157705531995225,1.975696649342987,-0.33331402639225644,0.11565260881805699,-0.07759155160011387,-0.7610038366356338,-0.1918985571008094,-0.332078003684071
2023-03-08,0.9764295023522603,1.9074079752980186,-0.14030102990340296,-0.07468163903606266,-0.14485039166843527,-0.5759761930316271,-0.03488827144820745,-0.34858801513419035
2023-03-09,0.6711605935198476,1.6359526959214623,-0.32800345018038046,0.08256251846566602,-0.299016745354055,-0.5545407265439302,-0.17373224077253657,-0.26073707291392845
2023-03-10,-0.2780351231528929,1.4007521883069576,-0.24901652110188902,0.28301811668231047,-0.5733739147434449,-0.4806657080195575,-0.1269071707549377,-0.2530457345782812
2023-03-13,-0.8116006674210937,1.6463496439173733,-0.16528897344239632,0.8491674264305173,-0.9892202028919335,-0.6393928431452195,-0.46179483115594233,-0.4283773637230624
2023-03-14,-1.4622894299432814,1.380349490923341,-0.04640469517328075,1.111618513974943,-1.2633832113548613,-0.7576017557541617,-0.4572860718133192,-0.22454260776872176
2023-03-15,-0.6582225085732241,1.373815966980763,-0.41890492259719964,1.0059110536466056,-1.040482768775724,-0.8872011527513275,-0.5203838703223987,-0.63625897683704
2023-03-16,-1.2786330477959156,1.5209165202336041,-0.31615761719252905,1.0860171185003027,-0.9971944043562326,-0.8569384609795719,-0.4368741215746356,-0.5223536306874508
2023-03-17,-1.2108837616922605,1.2954600319421468,-0.6200889410423872,0.820846696312374,-1.1029609407244176,-1.128451044524782,-0.20931409682454863,-0.3069448849767313
2023-03-20,-2.6564535167546595,0.916477050226139,-0.5119987822530899,0.9152562184051286,-1.343422543137974,-1.2695931110001888,0.12088520553410839,0.009352935758205583
2023-03-21,-2.597394668297874,0.8918232004501667,-0.39399862018351844,0.8767767512770166,-1.366972880245114,-1.3554109225506288,0.10733394000073812,0.22446462465644434
2023-03-22,-2.832113176977453,0.8828675376332957,-0.07524550778585219,0.7698861058460045,-1.2581116339197773,-1.219530098773054,0.09070283729121593,0.3557117457732168
2023-03-23,-2.982298089890419,0.3574797076373247,0.07742477114442164,1.0327861071490445,-1.01727731715995,-0.8191017331180902,-0.06868124036566582,0.4047216234519379
2023-03-24,-2.8513820347506105,0.5047224272927198,0.45502715565150725,1.0621442275908282,-1.2341628016542499,-0.8010588211784342,-0.16873445781685736,0.5246873829788291
2023-03-27,-3.035635789122123,0.18953243022002367,0.5891947839355611,1.2558814919554822,-1.283623524725241,-0.40698556078561055,0.07412791778368882,0.6392153677120344
2023-03-28,-3.1553982136740455,0.32863802259931163,0.4060622502107266,1.0501394860019597,-1.4300845687510146,-0.7512268957719107,0.43397880376035736,0.6589459884130986
2023-03-29,-1.8128921925133852,0.3416315946973149,0.38595573007854683,0.6764715805963082,-0.8743996847902278,-0.6440571438729741,0.39200119041210785,0.5378770203359603
2023-03-31,-0.7353219118795484,0.11023419623703447,0.5864853119354078,0.7860348434457424,-0.650509061188099,-0.40294951379500066,0.2548295246369845,0.4917135099874504
2023-04-03,-1.1378167894706066,0.32174899954278796,0.2956475873614581,0.720763683906203,-0.6597138257354097,-0.5087389456224342,0.03066977783081837,0.4518853688193853
2023-04-05,-0.2337399813602617,0.25153329948158704,0.28699498894536474,0.5206038905149378,-0.4346234703231874,-0.6241665849558375,-0.13998700776964654,0.2284722229441734
2023-04-06,-0.5707470894553922,0.7299374925628557,0.2871478391354141,0.5981902600758061,-0.6644106168467954,-0.7266494923758249,0.12168996517162665,0.027964256454204875
2023-04-10,-0.6581158497646181,0.5630281869694296,0.3454463487056169,0.5637898662014121,-0.883847484413635,-0.6766053119505467,-0.016223057433587727,0.07796165420113875
2023-04-11,-0.8603537704590526,0.8264382240864331,0.17544817660356546,0.7015952898291493,-0.9775924201931597,-0.7626654873542391,-0.048847266943706814,-0.014205738775369
2023-04-12,-0.20698165237735072,0.5497864141954008,0.4022718822288917,0.8153020557274436,-0.7664837016881928,-0.5177223107378243,-0.12453101740950656,-0.04565444960274344
2023-04-13,-0.5491200089074796,0.7679871116777435,0.06718762187668907,0.625661708225231,-0.5894563514654235,-0.5199254307379519,-0.26360653199532935,-0.1601764003092477
2023-04-17,-1.6461923390595057,0.5918907604031092,-0.3300302655134707,-0.4188013947419644,-0.10534154393397197,-0.4375977316948894,-0.25147227723103593,0.42161068777969574
2023-04-18,-0.5402028376194569,0.13048836347004425,-0.6932239770891507,-0.6953873196065103,0.12952312131409108,-0.19144986774893474,-0.5912996135905038,0.3513746977340101
2023-04-19,-1.0551068322833752,0.41678200010008815,-0.6380084779479566,-0.8535047993881208,0.061505038003871956,-0.09637149919918546,-0.40528025975178494,0.36312199312830984
2023-04-20,-0.9282033950770942,0.3107621627910938,-0.5340486948251724,-0.8923433824851057,-0.14733782347165184,-0.09785651578625185,-0.4336504853036938,0.4323773438673267
2023-04-21,-1.2455245372233832,0.269936714558781,-0.28232019696421495,-1.2073371116620457,0.15533105284554283,0.2161464464573459,-0.5267401114351221,0.5970518154922352
2023-04-24,-0.17436805471775016,0.2511062959731441,-0.5434302289945577,-1.5572024722888438,-0.08020128921108018,0.4360071134657422,-0.7262579348004863,0.591636343272688
2023-04-25,0.0847478644615317,-0.05815991668094994,-0.5885860794798153,-1.5614746662132508,0.16716368894858594,0.5175330031911635,-0.7307805056267587,0.5055936280822334
2023-04-26,0.12772058710713358,-0.03251159846699206,-0.5690679030564741,-1.6520994260251713,0.08283472989650907,0.31706357109948724,-0.6810445150503862,0.48563110905028034
2023-04-27,0.8520097172150292,-0.01225068687788232,-0.8103694418693995,-1.5564699994197841,0.12350602241613567,0.21089788017768488,-0.5709204415526057,0.543680586259754
2023-04-28,1.7373228138326176,-0.1365023273284744,-1.1172699845799536,-1.7280611896134264,0.1870374912580239,0.27600582097716136,-0.7239025135806625,0.5884671643327739
2023-05-02,2.2073612790976953,0.21697329707099866,-1.0519918509182373,-1.57898375590768,0.268824993693537,0.28244440238125723,-0.8287144071039081,0.553577713661925
2023-05-03,2.2286929955378914,0.36376354199600075,-1.0228211726023801,-1.52087893166023,0.3195645747717274,0.4494797151513439,-1.0970485495634048,0.38054080270701673
2023-05-04,1.890604828564504,0.6655615552037106,-0.8029474034387257,-1.648603408461455,0.16948581146848493,0.2375035882528221,-0.9462286147874208,0.27505287938137063
2023-05-05,0.7321752452237218,0.7584902901338337,-0.8688054021856301,-1.650238345040234,-0.001181947345646957,0.029501369909113295,-0.7976590728917469,0.37795549115367566
2023-05-08,0.9491083010076437,0.6436826534400919,-0.7480268816034674,-1.5702969594673268,0.10841936818900709,0.08528382404658671,-0.5713486839493502,0.39988985831371804
2023-05-09,0.692378495631584,0.9202462567339422,-0.5039567324951856,-1.5012698568656593,-0.070039592880479,0.14742700518294335,-0.315946401140184,0.6236685776435766
2023-05-10,0.9467253099045124,0.7003882146330296,-0.5206190565096963,-1.538735629217942,-0.0005660492859741681,0.1798729423805935,-0.6488468136069442,0.6611860614078371
2023-05-11,0.6009151137548997,0.7634897624662876,-0.6417503130805551,-1.4491071182088613,0.06903809309303646,0.017755818484310893,-0.5537997545754894,0.74899092937739
2023-05-12,1.0868857498648514,1.044527096262835,-0.5469132825828827,-1.7467796786440333,-0.17553394216296028,-0.42901647321747494,-0.4402690019673202,0.6873151394201865
2023-05-15,1.2312764176526894,1.835707561656788,-0.7679673351642834,-2.0853162643122123,-0.5510458803526095,-0.836857107805124,-0.250203741737997,0.4525579975142394
2023-05-16,1.9432988871512615,1.348084168423568,-0.7288666875233415,-1.7505378405073941,-0.1976510244798514,-0.4825318804638182,-0.27059827864376,0.6035987710442559
2023-05-17,3.229134275425651,1.353667909719279,-0.7935125713278206,-1.023954863401323,-0.2712650846770273,-0.5091215247217457,0.15344673289560523,0.2645155320287196
2023-05-18,2.719940843685588,1.6608209887476084,-0.4129920255432511,-0.9335617379122995,-0.3336883087546265,-0.681396482096625,0.2437280431552946,0.24773325669636062
2023-05-19,3.971186332772827,1.2954197190363879,-0.39549517151147395,-0.7113758852567532,-0.35030057441302437,-0.6641721850277921,0.06143653932572945,0.2769672494258948
2023-05-22,5.046677293632524,1.1127273678803085,-0.46570237454801344,-0.5823954448712505,-0.05236284890369391,-0.5695881315841552,-0.07701748188768048,0.3412291328650418
2023-05-23,4.5241336658366125,1.2808180317984954,-0.4150534649932981,-0.3773423922951429,-0.20133358309134067,-0.37670017008208195,-0.0233534251597662,0.07070391460624671
2023-05-24,4.099581974898314,1.2222327736949483,-0.12541588450864796,-0.21510103172791067,-0.0398525749692529,-0.40042965343472614,0.008164277224901897,0.002830682793720779
2023-05-25,4.232723727372851,1.4335777787549318,-0.1478603780855629,-0.12133215701637215,-0.10571696397451252,-0.6920123209896903,0.1383468620295901,-0.061158917522911124
