,Communication Services_PC1,Communication Services_PC2,Communication Services_PC3,Communication Services_PC4,Communication Services_PC5
2023-06-12,2.4250523335979373,-0.09709996217755361,0.6117137406378959,-0.8739698219843348,-0.47490188718851495
2023-06-13,2.591290922009239,-0.024269189232526318,1.2512606534299762,-1.394866867316231,-0.9824700173087646
2023-06-14,2.6447216140774454,-0.18399153443420013,1.247891345640041,-1.2482336540972836,-0.9561603723150334
2023-06-15,2.8913325049769845,-0.013765887866653517,1.2499610727740078,-1.4926041487980275,-0.6661397478233256
2023-06-16,3.500544330881761,0.07695204596535551,1.2671763819036952,-1.2060844673405642,-0.15804767444675333
2023-06-19,3.0550871495885144,0.07431444812483194,1.6457667300340817,-1.0023602245417202,-0.152275479304885
2023-06-20,2.7339086370061745,-0.3104657549602222,1.5798490507624743,-1.2624328123358963,-0.4096862539896797
2023-06-21,2.814388801635244,-0.050999395190418774,1.2249381754352344,-1.6977719295944225,-0.7042664433366697
2023-06-22,2.574148753880116,-0.3075775156199158,1.0178932711140218,-1.2749162490366674,-0.4221701273644751
2023-06-23,1.9332519432351578,-0.29430223598415833,1.0867292413681464,-1.5119699852182082,-0.5594525332901824
2023-06-26,1.6731868445599785,-0.03156464825864987,1.0076266367359565,-1.569162227959971,-1.1494540802493682
2023-06-27,1.7153871662605982,-0.22778866092081818,0.842383329784165,-1.1438150819731534,-1.1842284545319668
2023-06-28,2.09431602615914,-0.6315468403063216,0.8365907567663816,-1.369582206253766,-0.9516314792212188
2023-06-30,1.8662808585616644,-0.3406799349303959,1.2436876204067335,-1.088241256659422,-0.46198589415742647
2023-07-03,1.6336461312880535,-0.39671615802473104,0.4877322008693303,-1.2299826277025754,-0.9023385710850529
2023-07-04,0.9130589584740656,-0.04951275515918003,0.4644936850575341,-0.9135218108100736,-0.5124889508183159
2023-07-05,0.957054877215156,-0.33781849521811846,0.34919831289893066,-1.1267518618443468,-0.1622006037794359
2023-07-06,1.3577173224310768,-0.03855783654974104,-0.02944098973853695,-0.8047755056315843,0.02755193741958154
2023-07-07,0.6107181586713761,-0.3944407241817112,0.3303885165501189,-0.1307291283704078,0.05945536807594759
2023-07-10,1.1801987411820447,-0.30534729845852626,-0.10093148149218004,-0.04943561081725702,-0.24266980943433938
2023-07-11,1.841354618811863,-0.2209711460655067,-0.022943292057108714,0.4488461644354024,-0.3113563591304351
2023-07-12,1.6056533536164654,-0.1545897460882642,-0.06140986938233666,0.9953506105511681,-0.21017521556036137
2023-07-13,0.8652384550030993,-0.5651614261849618,-0.5919495444032247,1.0291277217861676,0.5701150198248257
2023-07-14,1.2790862721007152,-0.7036942554888034,-0.670403531789658,1.3593367809402288,0.8061963676601097
2023-07-17,1.4557539614983963,-0.06378053068026017,-0.701002538451634,1.418816988213817,0.9647552530700693
2023-07-18,1.1832466593776567,0.2766232320230711,-0.5634160450695302,1.5451987570214036,0.7847361093902853
2023-07-19,1.6521523282326362,0.5950176059062846,-0.506539591321392,1.604631545100136,0.47289811047976504
2023-07-20,1.5312051596059837,0.5155865379454696,-0.896613651552065,1.5127716573466785,0.3891671905242916
2023-07-21,1.5078041458235332,0.7062741731127294,-0.8266730325369124,1.876168963884037,0.5192128379790955
2023-07-24,2.087623713945402,1.2255929631386708,-0.6041751936703634,1.9054032253660595,0.2862479510976851
2023-07-25,2.168756869579222,1.3315921694225834,-0.24506722761231742,1.8349354785085992,0.7622981563446924
2023-07-26,2.358889590232271,1.96727920112262,-0.5675924099834142,1.5278018310468588,0.15540114468474012
2023-07-27,2.314723731034038,1.7135619089646306,-0.07915377730291862,1.0618998204843855,0.07346698761420818
2023-07-28,2.424243657142442,1.852438686706918,0.19877552438415713,1.4148551397428708,0.06426445789792054
2023-07-31,2.1472770865056665,1.8994846986470066,0.46530967033352477,1.2955390797086541,0.028072149247137166
2023-08-01,1.9924458718481302,1.5796316207620924,0.4041624589876506,1.1665864021735908,0.2530731363930849
2023-08-02,1.6520303057227386,1.212283386691845,0.494785380497973,1.021373707817691,0.12616368724619673
2023-08-03,1.4488458437678704,1.3773182443179128,0.5276685918468016,1.108419031063691,0.1908771570015821
2023-08-04,2.0308169227853976,1.0706900856934056,0.2528502446003975,0.38863474663540054,0.6341549000836162
2023-08-07,2.137790998237002,1.2237501291752115,0.16519408350458906,0.3499303328469146,0.6579432351444016
2023-08-08,2.0003930091722166,1.5943843023143105,0.5457592509238253,0.5501957545318836,0.8239758894269532
2023-08-09,1.0740358765264406,1.5548298758119181,0.17735385518004976,0.23208656244652975,1.0075443010745622
2023-08-10,0.8536558132888135,1.5891838669943468,0.391455503970326,0.42016283491891115,0.831855969988246
2023-08-11,0.5910625983825446,2.0033856511233776,0.31231828557476177,0.6184672329513587,-0.11817431651455289
2023-08-14,-0.06529758833740192,2.0583048904539885,0.31968690008124184,0.7646722709418606,-0.58159780889629
2023-08-16,-0.3193742687537552,1.467658621873319,0.6590495644978144,0.8923716749311221,-0.5957263992459528
2023-08-17,-0.3553735818273303,1.2921558536509097,0.6360320032600224,0.8963905056291412,-0.5626531647750892
2023-08-18,-0.7689248812952781,1.014870720800354,0.52367736140151,0.8718054235607369,-0.7904997796992058
2023-08-21,-0.4735431150507307,1.1308651037281126,0.57134610238776,0.9274925921231183,-0.8265524248157565
2023-08-22,-0.37803741549231934,0.7113425167056433,0.9919727396321071,0.5690107605204837,-1.268716524291639
2023-08-23,-0.2781595514272383,0.9574626619111406,1.1777418177840884,0.7043564333587008,-0.9888677388821233
2023-08-24,0.21822941132633847,1.1090192969545176,1.1333187315603068,0.8592180446933011,-0.9579522875980879
2023-08-25,0.1623450329167611,1.202216220214274,0.8651500577278027,1.3277105065513062,-0.5611025930803267
2023-08-28,0.0035348145691277495,1.9878520814913123,0.41998944982583214,1.3196152155880558,-0.34212963916090644
2023-08-29,-0.35339549659916625,2.0853690026607397,0.4420185488184284,1.0445593088708578,0.13286961128821562
2023-08-30,0.06489539351957721,2.1512948675351704,0.21834999665839566,1.049871875787036,0.32938585883005056
2023-08-31,0.08230965482918488,2.415397853171662,0.3051820979516804,1.30553982591284,0.09181623574016613
2023-09-01,1.5288274615934483,3.119713810802464,-0.004715161696544991,0.5996327857235744,-0.3250433011572534
2023-09-04,1.8366510331148618,2.8335164025535926,0.1765458518557393,0.26494211455627337,-0.38506724810445303
2023-09-05,0.8786035963514386,2.82399550329581,0.5245342594949111,0.7040962535851707,-0.7868484177095966
2023-09-06,1.2986174631315364,2.990725523541762,0.1317856980651728,0.3237475800378016,-0.7991940985234021
2023-09-07,1.3876577560901622,2.750188700696466,0.29888942005477664,0.1674161015269772,-0.7822418071922865
2023-09-08,1.718645274667012,2.6953409013246974,0.009517097610565918,0.31670491536553536,-0.7358854192495247
2023-09-11,2.0203749194594733,2.304148530579177,0.045174598803899554,-0.23916215031190335,-1.021311549740592
2023-09-12,1.901289176634488,2.0293207746526556,-0.26762862014519023,-0.43411035585566893,-0.3115536621823642
2023-09-13,2.403029483632789,1.6470694885882875,-0.6539261380179637,-0.5776455408966392,-0.6579544694964562
2023-09-14,2.6426610418057668,1.5209553115999361,-0.7708473920384318,-0.5280178690705308,-0.7841387950793683
2023-09-15,2.916097262937073,1.0717081850901915,-1.0769047671829275,-0.8145748495823899,-0.8978120510070012
2023-09-18,2.8538122615302632,1.1752822481650327,-0.8940352342349903,-0.8730662924028787,-0.37513247560761925
2023-09-20,2.395510693867419,1.5072503981728473,-0.540229615278673,-0.9198417592308608,-0.08925665837635607
2023-09-21,2.0759980578962702,1.5403663584694816,-1.001736895756221,-0.8206140074448994,0.18157518806458722
2023-09-22,1.5994765464704657,1.4524940157262223,-1.2571956295894817,-1.0595025178589172,-0.0647207379186338
2023-09-25,1.1514447821273255,1.560473547596994,-1.394092604141612,-1.0699496172375116,-0.291104647584227
2023-09-26,0.9665444759163774,1.296644112464955,-1.1942456288532437,-1.6338677292998804,-0.4196192337133166
2023-09-27,1.095736887489305,0.8493809324595452,-1.1893547327203073,-1.4946536898051785,-0.5207369814671499
2023-09-28,1.019908609953793,0.48304636931101136,-1.4611776603793034,-1.5018605095956548,-1.2125965848812146
2023-09-29,1.0616901750558625,0.6954630318925265,-1.3052227931594027,-0.9356588357640951,-1.489826600194768
2023-10-03,1.098037823483046,0.9179064402730426,-1.4380589617162807,-0.8919660043145377,-1.4825298414490058
2023-10-04,-0.03899373047441241,0.29655513676029344,-1.3880517466780418,-0.3955044304947906,-1.224697081129517
2023-10-05,0.2995770811668674,0.2965072584558563,-1.6122021047115642,0.23097359523297772,-0.804267271958623
2023-10-06,0.08894577072307669,0.23289987642838203,-1.510229860040066,0.14857800291473605,-0.8841222285236844
2023-10-09,-0.6319036424479026,-0.0870953843164101,-1.2285523837768093,0.1733392288021755,-0.613322843018619
2023-10-10,-0.07817293061807787,-0.3565318471599274,-1.7560259393751578,0.062173801160943634,-0.815337731978835
2023-10-11,0.11116941236342849,0.09686280948027981,-1.8079707374842209,-0.14113946999907573,-0.8089180292047699
2023-10-12,-0.2693744712800046,0.11267805880529608,-1.7787714894519988,0.6100500649592114,-0.5194228863079414
2023-10-13,0.12092571935397516,0.6487291367431715,-1.7308724691177226,0.4885811851566953,-1.105032510967758
2023-10-16,-0.4111476805136172,0.7167332948929144,-1.2963355732738795,0.8238574783648858,-0.19938490694756383
2023-10-17,-0.46912349175139106,0.7268232539264486,-1.571381913697023,0.7341544041005954,-0.30255700810635255
2023-10-18,-0.6347885701099555,0.71725371899775,-0.9914660704610583,1.5084580400876992,0.11942200179143396
2023-10-19,-0.32726532544693965,1.1983843009607313,-1.242186836078515,1.1823297414407226,-0.14271058894171934
2023-10-20,-0.476796020631845,0.7827414013638138,-1.6305334326216325,1.1525215557794548,0.04077205816510732
2023-10-23,-1.3790599253310252,0.7151140192760242,-1.7104328278976455,1.3719847647389154,0.2143467069659262
2023-10-25,-1.502987265914698,0.40013121442930544,-1.5037691575713896,1.384332564501205,0.8070274236871359
2023-10-26,-1.8787736245335507,0.4267719063081522,-1.1996401812584436,1.1265326685366923,0.9747507774873381
2023-10-27,-1.5160257540068882,0.09091379557395665,-0.9983104345556584,1.543597522579952,0.9735245283227221
2023-10-30,-1.1435539506391208,0.42961190904436614,-1.0311951537331572,1.2099808173055973,0.719187601603827
2023-10-31,-0.9681939488778171,0.9345659103426783,-0.7800169414897118,1.1737632671652523,1.0727023843108043
2023-11-01,-1.095609524916037,1.1728199244180375,-1.0347304322711066,0.45377252890333813,1.1433297325347653
2023-11-02,-0.5555000599246644,1.0146382902130662,-0.9664618387475128,-0.0721336769029146,0.9554677970992461
2023-11-03,0.2563879328401427,1.1474836845072438,-1.055068970218291,-0.03283555032649877,1.2570756772708915
2023-11-06,0.08239656900271833,1.0177849349188104,-0.9456838263004119,-0.42350712994145684,0.7374930522705787
2023-11-07,0.2303404294851647,1.258157290866329,-1.1274460303869716,-0.5073455613801842,0.8366508602728021
2023-11-08,0.8475962333405046,1.1725520842516588,-0.9036820151998041,-0.24981239730625715,1.1664295349807774
2023-11-09,0.43232741723598617,1.4842360000293404,-0.5169181326834064,-0.37824948887646503,1.653416890004197
2023-11-10,-0.11044331235156407,1.0451817581624097,-0.2804036615907066,-0.23852663994974593,1.4701825793937051
2023-11-13,0.13845247017600465,1.0654198016735728,-0.31776792547024774,-0.2151988794506296,1.4378758108579859
2023-11-15,0.763550474823405,0.5963921637727284,-0.48935095547275553,-0.45941083715820885,2.1652101547433973
2023-11-16,1.024380060981986,0.6250090155139543,-0.5423436409067769,-0.7812025250020663,1.97929481318969
2023-11-17,1.0823876863846562,0.7461770190850662,-0.32568438702574953,-0.7287917818875489,2.1666166237076645
2023-11-20,0.9715111767305274,0.48948402795077117,-0.5121398676782439,-0.8204263334636754,1.62520957179695
2023-11-21,0.967744124407701,-0.09721387277993125,-0.7832470817142668,-0.8094214837422051,1.4286716661034713
2023-11-22,1.1934913373348,-0.019786454096177918,-0.43273318403553007,-0.6688947503433231,1.2059368374005288
2023-11-23,2.098005757586031,0.2795463508971745,-0.3354583523603237,-0.7691626815599151,0.7313467653524273
2023-11-24,2.341403570228227,0.0726547266214376,-0.39996076408374415,-0.6863917966514695,0.3796452028933694
2023-11-28,2.7696364243931297,-0.1743642094472599,-1.0092559339857878,-0.38525880885826086,0.10608106956633638
2023-11-29,2.450402173213165,-0.33376045126017007,-1.086383498129355,-0.49492201453725054,0.05477928819136628
2023-11-30,2.3268800652871353,-0.8112563377788135,-1.2284025406015078,-0.1064909200487533,0.3528097384896247
2023-12-01,2.1326501981066457,-0.9245827560963185,-1.730206762430005,-0.049575896236489066,0.32775062675666256
2023-12-04,2.067887816862785,-1.6338765698843518,-1.8593644511419962,0.1716045614083648,0.20386048221393346
2023-12-05,1.6159665459419363,-1.9721018569796043,-1.545113354354525,0.29159311499779667,0.5500477871721604
2023-12-06,1.2158556967954106,-1.9106401216140676,-1.2663548225061427,0.1850524149266937,0.5328387419579955
2023-12-07,1.0640832365487731,-1.1632581134539874,-0.7850152808901439,0.26831471575076415,0.8188755333751035
2023-12-08,0.8233926028700386,-1.4193977485210383,-0.6657171324706578,0.3408443733306774,0.536558569489378
2023-12-11,0.8215586990686462,-1.2459224473378494,-0.7415088766109521,0.1772992198714035,0.3910471358610473
2023-12-12,0.6889093900257123,-1.1983670899610468,-0.5387666334609582,0.35019692368989713,-0.06557561620343247
2023-12-13,0.980642454923375,-1.0309586446798207,-0.6680316644024098,0.5614077267136408,0.21801031363209197
2023-12-14,1.4802189494647982,-1.346702042436699,-0.6079015339497245,-0.198984458635185,0.6566687028635039
2023-12-15,1.3216194805891466,-0.8089980629460582,0.1998645753361504,0.04085479356155184,0.3062062234260194
2023-12-18,1.026824321891674,-0.9072990220656271,0.14407925048414544,0.05043045177335021,0.32518355434743734
2023-12-19,0.8279043729640712,-0.9921598580690928,0.09429465183342592,0.09038124929247326,0.2743072310756067
2023-12-20,-0.3619214940087026,-0.7871891053926395,0.1977677827619261,0.10341966744888129,0.5802088171050462
2023-12-21,0.19968957998465411,-0.247268155593533,0.2988776531048966,0.28353636049571157,0.5885790565393606
2023-12-22,0.6765520012432904,-0.05639278830177768,0.04626673741344328,0.7063420969798836,0.5146437506107006
2023-12-26,0.7672124190845929,-0.5001642045673182,0.07593088790508824,0.4228702030620481,0.8864971243876882
2023-12-27,1.0639449827943053,-0.8125741515270658,-0.4046571847265105,0.08105739256134453,0.8246735669344321
2023-12-28,1.5679896904784296,-0.941668594605306,0.09625619872787063,0.04462619000805579,0.5061422354731098
2023-12-29,1.6128874487334783,0.3031989030545246,-0.38168283021994154,-0.570493531509496,0.7898542045730458
2024-01-01,1.2389668920145196,1.1270837741264434,0.09811047233289406,-0.9010532540798848,0.9839994773923642
2024-01-02,1.2214752781317773,0.5970685261485855,0.21747306573848688,-0.7038162776308949,0.8881995516527286
2024-01-03,1.1675920524396277,0.7352531608215501,0.3232650872194122,-0.5054962680080238,0.808369424022908
2024-01-04,1.5193795200887057,1.158658006549225,-0.08219628968232778,-0.28517359724736724,0.4927551488063807
2024-01-05,1.6706057499697238,1.120830809772519,-0.20095697885403313,-0.6071891706895536,0.5630130008528821
2024-01-08,1.290566690643975,0.7137748853488297,-0.9739927572477274,-0.5679666303226143,0.25276046109515554
2024-01-09,1.673386189092788,0.3358400412331586,-1.011482814081497,-0.371813825934911,0.28640357080245166
2024-01-10,1.3345177961739578,0.29581680888378065,-1.0460532961645854,-0.28404020401237684,0.19926770026385035
2024-01-11,1.2281808286162603,0.1314793422878892,-1.2654485400194049,-0.3657086659638568,0.29703804494251546
2024-01-12,1.4461906033332026,-0.24514141228471595,-1.1141630537291873,-0.6253119887253127,0.23067331165329158
2024-01-15,0.8733795734161787,-0.4850875966920256,-1.5473487045493652,-0.7593105457408895,-0.5392050136287375
2024-01-16,0.0922504353028206,-0.79336906874031,-1.9512332013404712,-0.6838325882198975,-0.7166718074610218
2024-01-17,-0.25784469615485534,-0.9407034264015096,-1.8489242259609227,-0.5626526428747273,-0.5559243883994026
2024-01-18,0.026365277341306184,-0.888472942599739,-1.5254753803713803,-0.5413524381996434,-1.0330294464157037
2024-01-19,1.2216797588908452,-1.1800845605403465,-2.129463952517812,-0.7352377052007918,-1.2917600246266723
2024-01-23,-0.04220645019432294,-1.9945720095205495,-2.2262295789666506,-1.381723733360623,-1.5529217361218195
2024-01-24,0.18547132707694014,-1.899839591664894,-2.17823909400127,-1.6487960271671487,-1.5152187176417373
2024-01-25,0.16005786196618124,-1.6553276167349298,-2.2856725301058347,-1.194935137125605,-1.6315154452422231
2024-01-29,0.014254259441075601,-1.218067991525363,-1.9780569066354898,-0.8229941894608642,-1.565119875988998
2024-01-30,-0.7337605029101254,-1.015668818846474,-2.071772701738319,-0.9703520822505948,-1.3112519327287362
2024-01-31,-0.5339632698945272,-2.330803977612314,-1.4996149035085526,-0.31283228715864664,-1.285453658589371
2024-02-01,-0.776008508520483,-2.7422998115473844,-1.4811849597345457,-0.05905658085169389,-1.1327575955693436
2024-02-02,-0.5032948906276503,-2.491514409804324,-1.3001594146578537,-0.38163098618370694,-0.8569308119062394
2024-02-05,-1.178755128055708,-2.1501794479839567,-0.6391257397433435,-0.6484947260654707,-0.2768426758610581
2024-02-06,-1.0338282283597278,-2.57351863089649,-0.6061747015699696,-0.9106033723384098,-0.03488935253299663
2024-02-07,-1.0567439702444155,-2.2573208460247507,-0.7412103492119388,-0.8058445404504485,-0.27480121981365774
2024-02-08,-0.42518444198689664,-2.605584839749836,-0.24982516557914863,-0.9903795444495621,-0.277565291287903
2024-02-09,-0.8326863699735781,-1.747243711560671,0.03123153335366356,-1.6204807152638485,-0.11735298726094526
2024-02-12,-1.39661951304661,-2.056990414714871,0.02641078212652822,-1.4364858874931692,-0.340812708618311
2024-02-13,-1.1047102588795108,-1.8440661194230967,0.10131640494665747,-1.3125462005745945,-0.3265095747487292
2024-02-14,-1.5537990699703894,-0.8781359198256254,-0.004898590249117457,-1.0223484496779827,-0.844172132626696
2024-02-15,-1.654500236642321,-0.6164852635786585,0.32514717913600427,-0.7343957445126406,-0.5399417281521058
2024-02-16,-0.754772404506446,-0.5634949633293731,0.5535386359745708,-0.8778869480897532,-0.35126573896103297
2024-02-19,-0.02729230442715831,-0.7387831615990355,0.15243568176600503,-1.102915513460919,-0.5679394250904538
2024-02-20,-0.2364642082083445,-0.7790483982121826,-0.13180745268704666,-1.1126918394193774,-0.24457495332480858
2024-02-21,-0.9017613855861399,-0.5328055764648202,0.6060354459148278,-1.0951756879726786,-0.025029766708485283
2024-02-22,0.14138468143789984,0.6519974411721249,1.247764820917468,-0.7248059186977847,0.7409430042489739
2024-02-23,-0.4643253442367305,1.2769457435047107,1.62425193945722,-0.9968771358086004,0.9552055346571787
2024-02-26,-0.318280951005947,0.9746076962378388,1.7192570350208203,-1.0644578103395188,0.5495744361283076
2024-02-27,-0.2897602487934855,0.14686156746952558,1.8350271920680352,-1.3426488257268054,0.42157854014373286
2024-02-28,-0.48254040286798755,-0.7214099572010653,2.1343994057445683,-1.0000456965640223,0.4902278891715751
2024-02-29,-0.9271486244117557,-0.27223659698702823,2.1789829110103605,-0.7765793579460587,0.3311031000960065
2024-03-01,-0.5270575392798288,-0.23010481098144003,1.7728722021779124,-0.938393601353781,0.005554041243243234
2024-03-04,-0.2760294797609597,0.1359677619299467,1.9690055895147593,-0.3808199352254956,-0.7593224398702416
2024-03-05,0.4288567929924118,-0.2544877349750893,0.9239997718925698,-0.21468424871392625,-1.7579622883262898
2024-03-06,-0.15470999375285174,-0.6373848293409512,0.8485261628674432,-0.30846655063937267,-1.9663737853058894
2024-03-07,-0.07726659427754597,-0.8413448165554708,0.9781562358710042,-0.04887794443382686,-2.1297074258643134
2024-03-11,-0.7269154768892492,-0.8009481989392604,0.6215027281066375,0.07791248609055149,-1.6556851586089156
2024-03-12,-0.3829593899314729,-1.30857284334797,0.43193051873014593,0.3904879002836404,-1.9646690469772532
2024-03-13,-0.9452492188117937,-1.180902280819389,0.7200092760729627,0.3743017356263071,-1.3660658523833058
2024-03-14,-0.3350612245780093,-1.364926041323968,0.3838566796753511,0.14373111669206226,-1.3739186864937285
2024-03-15,0.008352047221441667,-2.248861380692436,0.17430077161230204,-0.139484323866911,-1.0535768883518528
2024-03-18,-0.055125852511305334,-2.255330170470471,0.3130060541757448,0.10334225755848206,-1.3086451466473574
2024-03-19,-0.935665304233457,-2.3035218432530282,-0.2386409324969171,0.0979967123111957,-1.4467663151382484
2024-03-20,-1.2688539582218514,-2.051892457610916,-0.053012405265413315,0.3031196290789736,-1.3009008304032945
2024-03-21,-0.8385739240078179,-1.9407856216527752,0.2204296361671593,0.38899027652702856,-0.7285330328650808
2024-03-22,-0.31282341715052936,-1.7492906224973759,-0.02038027108719185,0.12898233100470474,-1.0111740227724082
2024-03-26,-0.961578781993414,-1.8753046426037856,0.315096631922497,0.1803121795337472,-1.1384777271488888
2024-03-27,-0.48107680663897323,-2.697883916038665,0.32643122561502474,0.21225114288272223,-0.8138932582375354
2024-03-28,0.07586122177138346,-2.821662656700907,-0.04333373092833311,0.04945455332921336,-0.5367433889368005
2024-04-01,0.2619843533292725,-1.7528117505484695,0.06774617651126456,0.039844325941456274,-0.17283165929431113
2024-04-02,0.6342793173799355,-0.9565568320319687,0.11396632692153773,-0.06998457116633508,-0.22848750498783774
2024-04-03,0.7366368803703599,-1.17001093540847,-0.35043806325292587,-0.12179781368535429,-0.3213584396732145
2024-04-04,0.4427382038881103,-1.2093330966116447,0.20754571631713106,0.030148214666197274,-0.16915437734326852
2024-04-05,0.04774023782701516,-1.279049326486406,0.24488877045728008,-0.3661210340647818,0.5738292593541765
2024-04-08,0.45592256830545536,-1.794968235630918,0.6998021352607654,-1.0173992057788832,2.1281858880412683
2024-04-09,0.14652325325413645,-1.360371354029908,0.9155334275449797,-0.7033010084203811,2.347088863360098
2024-04-10,0.17837879743696408,-1.2093510509913326,0.3585073729909475,-0.007890453779802869,2.1531501948926857
2024-04-12,0.05137853586837505,-0.9269157210658687,0.3862124963313497,-0.11548137358149062,1.666121964401261
2024-04-15,-0.43030605198364374,-0.6351113757923393,0.14355471119358448,-0.0981115715900747,1.6862648146059585
2024-04-16,0.4332726208350484,-0.3399553152676455,-0.12273563743172018,-0.07336337080475228,1.1572208979035858
2024-04-18,0.07292342400689332,-0.6573910142852917,-0.7093764129974076,0.12523689182383285,0.9619708031650046
2024-04-19,-0.5019149239676294,-0.7282786482537685,-1.0771987243166816,0.23955996526035975,1.2521253278167448
2024-04-22,-0.37674024832614406,-0.7404108198735144,-1.339478791988546,0.41554728343988306,1.7109942517475956
2024-04-23,0.936347122821678,-0.3858912259854974,-1.8093248343402009,0.20440209185920433,1.3949969761473255
2024-04-24,0.799397970578036,-0.7819824194838995,-1.3669361222000498,0.4946527842070453,1.5024920558518362
2024-04-25,0.6847976233123425,-0.4954959325339642,-1.8015040537695866,0.3805254596200365,1.0673899028701512
2024-04-26,0.7846364905624181,-0.15353563529540984,-1.3280521342168266,1.0522769942482837,1.5004472486827878
2024-04-29,0.9768940235363317,-0.8376464691497648,-1.8002912591377815,1.006151972488154,1.7561387287979104
2024-04-30,0.16666268388300604,-0.581505980619219,-1.6228747708839615,1.0778382741910821,1.4536732610557357
2024-05-02,-0.23517047575784134,-0.26921295691753655,-1.423299206380065,1.1076955617628186,1.4649183904024634
2024-05-03,-0.9766498880450083,-0.36318892833702865,-1.3142610269741626,1.235569650010216,1.3800034432744561
2024-05-06,-0.9136719291885177,-0.541691593064855,-1.637511731671427,1.0727487646301719,1.385830099240041
2024-05-07,-1.3878193914795829,-0.746969645060996,-1.2634959313239609,0.8103081699581337,1.3060260362708718
2024-05-08,-0.6824496429121648,-0.7074297937647331,-1.4672342799188438,0.8793622222899774,1.2041292678295181
2024-05-09,-0.8355543150123252,-0.638646135681864,-1.6665810807860861,1.0087245191778509,1.1052318426641925
2024-05-10,-0.9559413628623645,-0.15297604801337442,-1.8216285067711955,1.6212865828446354,0.12585190688933587
2024-05-13,-0.7810213902355501,0.1270314909044178,-1.4909159217513015,1.7570068985898875,0.21449029100031544
2024-05-14,-0.9495413542773274,0.256753107246196,-0.9031489123759475,0.8131273472819475,0.2989185774659794
2024-05-15,-0.5480064600145022,-0.049323174583956214,-1.195384992940702,0.8652917632055207,0.061845670651877474
2024-05-16,0.2120259256888553,-0.4184227529342346,-1.3256988310507636,1.1761021718657383,-0.24947578890479982
2024-05-17,0.9717215508726182,-0.6418920542438162,-1.2947662773253341,0.8992931674445652,0.3934355340333177
2024-05-21,0.830781069329697,-0.36055446341538466,-0.36730031836912924,0.5427178989775017,0.989088443284659
2024-05-22,1.1529251814618098,0.029517598164963157,0.24370880000475686,0.6716684951529018,0.8900755964830341
2024-05-23,1.2702106997134022,-0.05415523677791757,0.13186227877429,0.17182199943162277,0.44673297672133494
2024-05-24,0.6179441424014674,0.06838031092732935,0.5193098115185162,0.23892606765031854,0.5139561207076696
2024-05-27,0.3345100831492111,0.40595011968486067,0.18522604223511308,-0.5105379486468448,0.22972958488487666
2024-05-28,-0.21339101319882356,0.26370754594413387,0.47587909946110857,0.0997430378906818,0.105581147798938
2024-05-29,-0.619584190558751,-0.005056667627862066,0.0915932234448805,-0.40519305183665594,-0.32545070681835553
2024-05-30,-0.8000640098059619,0.619056807079144,0.01702588884579667,0.10966172676333025,-0.8009211903055864
2024-05-31,-0.7179989539299912,0.8219822877682402,-0.1248624111268345,-0.3203090458626961,-1.0368493185198921
2024-06-03,-0.21378978891396894,0.8335152963841121,-0.7728328541803179,-0.25278240044900396,-1.219920865187077
2024-06-04,-1.2724705846775823,0.5982315210463953,0.10460176451829262,0.8528523519135476,-0.3541490302778424
2024-06-05,0.5787154621626718,1.1099190355224071,-0.33005117467436784,0.872491932006182,-0.17729746349213066
2024-06-06,1.2206394300560364,0.8826735907064769,-0.4718696070455732,0.4361224115252282,-0.13903530671738157
2024-06-07,1.4955410270119243,0.49158501310096103,-1.244213481441666,0.1260040865173571,-0.5384880300952555
2024-06-10,1.864692188113496,0.2768377854509079,-1.0973447143456836,-0.0178651122028779,-0.8072774920571987
2024-06-11,1.7098624251421102,0.7503551524296406,-0.816781407736866,0.14016114131270596,-0.7336103159178449
2024-06-12,2.205790901513319,0.7693242282659631,-1.1275127940742888,0.3950088213684262,-0.9337146751438398
2024-06-13,1.7408205798743601,0.35103777377352446,-1.003443116394879,0.41270310417704426,-0.6189244292979249
2024-06-14,1.7276988267776674,0.8088107615956065,-0.7919656294515308,0.31486195679656076,-0.31859261099467395
2024-06-18,1.2945081901548554,1.1046002824232248,-0.5123122836825612,0.13523502418281377,0.06655021068646039
2024-06-19,0.5942647144658921,1.635776169410565,-0.2748362099306048,0.4134952567158774,-0.08882070978906009
2024-06-20,0.380504386545332,1.647115992526667,-0.011438378415243542,0.796156753725704,-0.2433304702145542
2024-06-21,0.7553619112843348,1.4844991814818012,-0.5111615416479236,0.567205164548778,-0.2671769325110235
2024-06-24,0.5560399090175903,1.3360571929640077,-0.17257144459075166,0.43387883699454266,0.19253044916081197
2024-06-25,0.3511559889968781,0.9901011259329943,0.19903100814913163,0.5680337562490616,0.6643925400912625
2024-06-26,1.4466042644500463,0.9762189555723909,-0.3521868084854712,0.8837022766825698,0.5983590973567885
2024-06-27,1.8267518745348286,0.680154092880974,-0.6315226152905392,0.0556173807970853,0.4488683649962848
2024-06-28,1.740296691405431,0.6086062859874747,0.0006075898100742729,0.15156090461707342,1.083556985831969
2024-07-01,2.3677825634149503,0.31665092808244166,0.16642233278715524,0.00904673331788881,1.3893587710677764
2024-07-02,2.054775170977201,0.3647740059668006,0.7503261871591189,0.5913825625556219,1.4199848296201671
2024-07-03,1.8844329299094194,0.32764333896468745,1.0672242135660561,0.5202777911779818,1.5576524056614456
