,Utilities_PC1,Utilities_PC2,Utilities_PC3,Utilities_PC4,Utilities_PC5,Utilities_PC6,Utilities_PC7,Utilities_PC8,Utilities_PC9,Utilities_PC10,Utilities_PC11
2023-04-11,-0.31334821969506227,-0.004369929500847557,1.43164854084471,0.7181883422895616,-0.3584725579367583,-0.11984640208528409,-0.11979921001568314,0.15133366116573804,-0.14330028889968233,1.2488529315844221,0.1539924349565063
2023-04-12,-0.3281802655580542,0.34579855966516715,1.5067851621058896,0.27243177174282096,-0.5846638816471165,0.06038591977916116,-0.15978985009471727,-0.06982127224801643,-0.43972271698337834,0.9936508480600775,0.07590354538367491
2023-04-13,-0.21464452051822502,0.6875286019670055,1.2739167104680442,-0.07697216154741637,-0.26835980911380775,-0.08679319297174717,-0.141760207564335,0.4527052595284524,-0.4242910329584039,1.1593511150418212,0.09566172065151805
2023-04-17,0.42132218625876106,0.8300554161179317,1.056441705619293,-0.8247949729532172,-0.5314017153409701,0.00015974834656898288,-0.14861608174218496,0.5162240443888972,-0.5670359920941427,1.3480792366059742,-0.09163065171457656
2023-04-18,0.522840393264906,1.0160003579751342,1.0796341522658641,-0.5259876722807995,-0.8274792066788307,-0.3364127327189493,0.017399556504527302,0.2914887068642355,-0.6628374685540761,1.2420182672517783,0.02250889366630725
2023-04-19,0.171646579966386,1.2488238673734249,1.0374126502612044,-0.4213957417183079,-0.7249176893499141,-0.4785141843635333,-0.14725401945713779,0.11531312548634438,-0.5151195096895759,1.2967808152156504,-0.1690416238678862
2023-04-20,0.2703961926847503,0.9801700220586319,0.7167790759564664,-0.31245096631525454,-0.6722741912461416,-0.7705592875796436,-0.2542303619933809,-0.05529235370575902,-0.5037600244439678,1.1372026228765784,-0.38836073029428975
2023-04-21,0.2695982537667618,0.9387302573882611,0.6683296397384024,-0.16949131140766227,-0.5976347698304763,-0.5838136999014838,-0.18601451539726557,0.14247473615156442,-0.5039868413237081,1.0064565716078895,-0.4511000636764167
2023-04-24,0.9078337069081599,1.0589332948643917,0.552449577522942,-0.32135764225235863,-0.764456796432934,-0.6271416028324803,-0.14141423658278732,0.18394233977678975,-0.5016068004803659,0.7339885025114827,-0.545411818539556
2023-04-25,1.114284423860001,0.7455713438549224,0.40151864017173555,-0.5026914707834762,-0.5976097281066045,-0.42638813642678336,0.021403275959465236,0.3666808195823058,-0.5872228059686809,1.0613730418749712,-0.841942551237099
2023-04-26,1.785977190450682,0.9479424196540135,0.22020612298153514,-0.872927715967772,0.09556142031376251,-0.34132725880981984,-0.12445848619338166,0.629841820109616,-0.3028740886459471,0.8928398454556887,-0.8761806492633933
2023-04-27,1.9899817618191316,0.7888351275353717,0.026961465434127415,-1.0327654497807892,-0.1575602269136023,-0.5516712184479154,0.06439129163185267,0.6244131499879171,-0.1980406210561979,0.9749481093937679,-0.8445229909126011
2023-04-28,2.6906986787252145,0.9220877867045943,-0.06074132664289372,-0.6888031653889131,-0.23131799935485217,-0.7047158044870938,0.33906950309707684,0.8068724425061399,-0.09822459822824141,0.5048252726706624,-1.0192454446445092
2023-05-02,3.555978125315756,0.5166334173697337,-0.12052983382182493,-0.4417768433205848,-0.39697226359434884,-0.609006180682352,0.3218188436555793,0.9533623788863907,0.3952510354644725,0.44781940725266717,-0.9345859450393879
2023-05-03,3.8267341548626255,-0.04123304678575773,-0.42220903754029987,-1.094016483837534,-0.06242869873091557,-1.2245413369050906,0.16864243956707875,0.8447334864736781,0.3528557065490871,0.518887352323195,-1.1131325689646392
2023-05-04,2.797435375482221,-0.10380971231334521,-0.11423012538662537,-0.2898310713120399,-0.008765478080487348,-0.8121724193908763,0.011171251820865015,0.874194587746725,0.708124346303718,0.502620387447475,-1.162092453522922
2023-05-05,2.5296641784631824,0.028659262379722408,0.17320546035598644,-0.498532729557489,-0.01183289453755334,-0.7886016505153763,0.052620451851263565,1.0603059333917921,0.38491957022372586,0.49166864900584817,-0.8262012839274875
2023-05-08,2.811822309344102,0.6821182891395078,0.7190012268969721,-0.8324312022632682,-0.24884883791698761,-0.669122099847549,0.10859428990254115,1.1674045994528317,0.12915455057734143,0.29083035806150487,-0.7944565323049697
2023-05-09,2.5191301502219656,0.507426396310384,0.9281341210342984,-0.803685971878392,-0.29552826739529686,-0.6225883738607457,0.06731532806125527,0.9059577910937847,0.0399495155506436,-0.06702019612427963,-0.6833993062035817
2023-05-10,2.660759409690981,0.29705414678044395,0.746790737807714,-0.7550144496378288,-0.300350629034248,-0.15815029907756922,-0.026195200055428358,0.9173316108355317,-0.020104492287134512,-0.1988225527006495,-0.7626737541765489
2023-05-11,2.5994695911703434,-0.008389988241395646,0.4571013264866262,-0.6459534640381402,0.2872085195325884,-0.2675352391442929,-0.10558467344311562,0.8832263909724747,0.14217939887849443,-0.38762340851825305,-0.7988194005096144
2023-05-12,1.7280691377327002,-0.10917818860353587,0.21270691334535421,-0.6159474369436752,0.10483794351327595,-0.7282144517541757,-0.3004022448035918,0.5690999846845058,0.2308963449500497,-0.31187511893894126,-0.9169716441688069
2023-05-15,1.9514091359241377,-0.4190405625184488,0.010244461032477295,-0.4301267700796814,0.08815386267406577,-0.2141307580960287,-0.29392209358708254,0.5046700261031538,0.45687173237328277,-0.17896384371746563,-0.99254139214283
2023-05-16,1.8386918346538508,-0.7253546208991064,-0.031033042586167146,-0.231460338358325,0.09745348472293514,-0.3371251397656843,-0.143246432077663,-0.08993441958865052,0.4140194779340809,-0.4755357926906295,-0.9506658181514049
2023-05-17,1.4817399086639766,-0.5861868962413896,-0.13984597527116552,0.2319450104900398,0.7380614926626065,-0.7176912034285083,0.06923760967756025,-0.08448588573391642,0.41565149849613814,-0.5032712669498809,-0.7958709732839612
2023-05-18,1.159709382565154,-0.8592548565589522,-0.38540208770776024,0.22588671736763755,0.582274139533646,-0.6936065380460985,-0.10727206594917327,0.24502275576564472,0.6593812939216287,-0.05039054038760926,-0.6090181851145265
2023-05-19,1.2659843492715634,-1.0259623254582602,-0.21741097770634296,0.2951103702067681,0.7785411528391496,-0.7808489149012557,-0.10222394608419043,0.22553637639589605,0.9644940693437126,-0.30900423372275526,-0.5769610183838527
2023-05-22,1.1966795852197496,-0.8000355106168525,0.17772603211467689,0.12947415427665893,0.9547770803100204,-0.7785580667132935,-0.12864282260601737,0.2566821907057997,0.9288269138119527,-0.2786436738901909,-0.5882799754200193
2023-05-23,1.3409285179074004,-0.7586824431946009,0.25544620096866993,0.43588054680475846,1.0300416617635326,-0.7893237482653669,-0.3491136527714511,0.04459711877699695,0.7907022896966645,-0.33421694148092396,-0.8274448860987116
2023-05-24,1.2877252875405316,-0.7742169176919325,0.27715127322144173,0.5547362168747223,0.996181742880936,-0.6936218313049646,-0.14390869173398643,0.24264417594637297,0.7820040609979083,-0.157770988966121,-0.7167909435098133
2023-05-25,1.1414855753392963,-0.7351009017504422,0.16662300829862728,0.7974538952266567,0.9819065534485021,-0.36947365181308944,-0.21380258060926216,0.42661992908511587,0.8726444474410983,-0.6164251521888787,-0.6148447468603014
2023-05-26,0.40551349979922674,-0.8615471156785953,0.18444999962824118,1.1920934273817696,0.3353708147984298,-0.48269864097707604,0.13143157779839296,0.1425070130395074,0.6538081913155679,-0.6348734413399659,-0.43863908385498024
2023-05-29,0.5598159033919727,-0.7108517835244575,0.19012133298560163,1.2869161051025308,0.6077356247883716,-0.33344436196762084,0.16133352061958686,0.0014258274332173586,0.6787018849726159,-0.7963417547270565,-0.48593531635731974
2023-05-30,0.717015487845239,-0.6194141803479173,-0.10161006454894606,0.9735940977367143,0.7978463835252249,-0.2430770919777572,0.052792650825106695,-0.10911530824649249,0.6134609185659835,-0.6893046958113469,-0.23441808670258357
2023-05-31,0.08036811882820705,-0.22741214492455722,-0.07277033862978528,0.9193258965956682,0.8549746727347692,-0.5298885191244158,0.0013717034464312142,-0.05122015221413221,0.47001679800299834,-0.4350774673790072,-0.26406649346146427
2023-06-01,-0.056979184777487646,-0.14024802215573387,0.16787228992246536,1.7686303312653553,0.7713052661731088,-0.12860983800816,-0.13341115192802738,-0.13126330074657108,0.8766566409272826,-0.6240416715765279,-0.12115072957759505
2023-06-02,-0.11964592652496091,-0.3451494976724688,0.11333090126829781,1.451769224219252,0.9369648144621334,-0.05237221944661221,-0.1674154955672507,-0.000635693423210535,0.629524805714832,-0.6931700382359082,-0.25457712457547593
2023-06-05,0.311390060496263,-0.4370480382727504,-0.13156561557448126,1.8229976262069587,0.8703968333573089,-0.14649856637484965,0.42074269296403727,-0.0139237108996018,0.8333525311354422,-0.5164763623186478,-0.18524152304567107
2023-06-06,0.2460404817738901,-0.5309747083989614,-0.18944837857045294,2.0696798003117247,0.9437140865151041,-0.4066210676048801,0.28825417505169276,0.010131200244312225,0.6656285539662511,-0.45895301462838656,-0.050403035641100935
2023-06-07,1.103349390035608,-1.0892967531284434,-0.5804423255886284,2.4304196063816454,1.4232225912537173,-0.5045134227766512,1.0603525004624283,0.3701014504161809,-0.005356941857091521,-0.05468818765095005,-0.7351972315285394
2023-06-08,0.7854046394845929,-1.7554985016724216,-0.6261064297714642,2.1947583399448485,1.3050384376263078,-0.6780831544084459,1.1569530921666633,0.44750216570119666,0.3349738372372872,-0.19343015636771888,-0.3392642214808578
2023-06-09,0.6082647492998541,-1.4133192058327808,-0.4819843565963992,2.236620168003566,0.8572407621037667,-0.5092144891408038,1.338494870916897,0.599014659089898,0.1362527123039604,-0.11670521181383554,-0.3587945422032885
2023-06-12,1.234982121320517,-1.351024848750873,-0.3824629257643833,1.8937759464005914,0.9747152657048413,-0.3456475068236356,1.4078709339888946,0.4072773442459126,-0.1660910564780405,-0.2103704182973598,-0.28019904989141126
2023-06-13,1.2930995141158024,-1.3991831562429686,-0.4589741108801653,1.642753827329713,1.0309168299214782,-0.6985320017164928,1.2841684482209108,0.6026196027989522,-0.1729846581501919,-0.1742080287012899,-0.09191115187651296
2023-06-14,1.4976895546597453,-1.0144530016495321,-0.39752528786281177,1.6385476467254636,0.8304139748564225,-0.3791136007273052,1.0352217142292275,0.8629030517574683,-0.13335938232565045,-0.11114228335078741,-0.18417243592078084
2023-06-15,1.5929448615382067,-1.1628037746913666,-0.4300365831307445,1.596293076372038,0.7688689801559724,-0.272388237816486,0.786131304382391,0.7011761451524269,-0.06169187044282295,-0.05158314361295958,-0.40181311752738724
2023-06-16,2.2046245448717263,-1.0437395786143036,-0.10267014097816522,1.4787980286434246,0.9608597479049282,0.09225051854278427,0.9990089043805233,0.5632088903113383,-0.24024868413564998,-0.44580503630418056,-0.6194296425819733
2023-06-19,2.1792632028633268,-1.0623446308325404,-0.2820632279806353,1.2637072859861038,0.7655223038654603,0.1980907199590991,1.2409431748344355,0.33058575712760063,-0.48389273372120056,-0.3397822851173617,-0.5699057562020148
2023-06-20,2.384235981321351,-1.1025019025851661,-0.6956454450510037,0.9201308808405742,0.6634087012215639,0.3219432639824346,1.1255941851316595,0.5051320379412747,-0.21327781320091033,0.008079026421862515,-0.41061470519905763
2023-06-21,2.602135837159496,-0.9201709487118226,-0.9755149350305902,0.48089758380860476,0.3591778308246118,0.32663261171008834,1.028208971572481,1.1219315848218188,-0.4734223362306443,0.4089174529740638,-0.4758697104658282
2023-06-22,1.942593011083557,-0.7705222459412927,-0.8779962212887145,0.41193407119210124,0.3212236008036755,-0.10787344577155854,0.8277209172621516,1.0937960196111838,-0.28184974869418367,0.47416019861638203,-0.3102197360418714
2023-06-23,1.2857713125756542,-1.0169843347412606,-0.7191239609199113,0.21024831534433466,0.43028698616960903,0.01575382461298716,0.9248845272542557,0.6932161081919309,-0.32669989082567363,0.5324339432270148,0.08768697583251685
2023-06-26,1.6425614150572463,-0.8414438933675622,-0.7723345727073336,-0.11435476266618298,0.5465246132514198,-0.4598996987899822,0.6665721710379429,0.5286394024597069,-0.700908956736138,0.6956884498756134,-0.3320279203952589
2023-06-27,1.3779716099179733,-1.0236550032707419,-0.6275547339454784,-0.13940574570512987,0.1757264259513992,-0.22619981646588044,0.5066330766707636,0.790557572235846,-0.7101920294917375,0.5409633308731224,-0.19642484811752997
2023-06-28,0.9362480660613008,-1.4315933963212322,-0.4771682743459797,-0.06535811194008953,-0.35238113847027913,-0.14653558262401378,0.5060447735581275,0.5539929314677334,-0.6297976643649797,0.6668068680472812,-0.286379711798238
2023-06-30,1.6845766475351107,-1.6177038230927505,-0.7619459980995572,-0.18960469995211882,-0.38917981904370624,0.2784395617121597,0.650981427766691,0.5770733349991687,-0.6017439607578104,0.5498729938732189,-0.3107866988693312
2023-07-03,1.9129766418511955,-1.117994173794172,-0.9807059290580239,-0.43589650015230336,-0.5002940888740375,-0.0622981337410461,0.30389026065379104,0.18742121941727416,-0.7936637706237379,0.6719331853552221,-0.32843560413582124
2023-07-04,1.9774287550892082,-0.9111871606489681,-0.9045545416275822,-0.5526410739368149,-0.7537310053726689,-0.07716643863047112,0.11226467028973429,-0.0897371771615711,-0.7532907294214752,0.5430117062377914,0.02540619508402757
2023-07-05,2.047426156091126,-0.7028095271805432,-0.8633186799908775,-0.7953263464459575,-0.6817307500546429,-0.02760906946490558,-0.11991822234330313,-0.15080422251279416,-1.2448667399290965,0.5340644705454471,-0.28025931802286924
2023-07-06,3.211200820110212,-0.6913680390553104,-1.00999987179891,-1.3270049064881724,-0.46023200726836766,0.34729715781016857,0.12535285166915702,-0.19892997122537837,-1.0861790012530277,0.8194918668162028,-0.6584392459496247
2023-07-07,1.9031558787006042,-0.4410193502599453,-0.7685357780982076,-1.6863831318316103,-0.5706965915045908,0.07544689319341812,-0.482028886077105,-0.6138444034405026,-0.7139828858674235,0.6845099930858437,-0.19949287620363665
2023-07-10,1.2846226463368953,-0.22377656690159864,-0.7947787982361378,-1.417408551485264,-0.20863705863909193,-0.35387407900525547,-0.6807963247742705,-0.779053133909562,-0.9427410996088399,0.8502885549161207,-0.3136868914502549
2023-07-11,1.6928369571774964,-0.0029330316066610985,-0.7626681569800264,-1.7455022482591258,0.09426006211954317,-0.61008358813543,-0.8596194570902405,-0.6772620499224946,-1.0003514990920985,0.7315789381770967,-0.27095931678117874
2023-07-12,1.4917054585672154,0.13322687833353206,-0.6756744893200722,-1.5600268268921689,-0.33574562466358177,-0.3759268166677631,-0.960759438581596,-0.5136955898750969,-0.9384518307823243,0.6530246491578588,-0.3284244098562257
2023-07-13,0.22849709297331058,0.021822417521534937,-0.5980274874285821,-0.8784626129134481,-0.1315105347304728,-0.7610606030564739,-0.8898125171075478,-0.5527280150960497,-0.6601165881709455,0.7436082067924289,-0.16169870705239237
2023-07-14,0.05433010127767391,0.032429024340593936,-0.5791940193494493,-0.6954756566069175,0.019439637281089144,-1.112957034877393,-1.0056351038229674,-0.9510792960339104,-0.6237224698489298,0.8708390797932953,-0.2380177707575024
2023-07-17,0.20718284656416222,-0.04681796552770735,-0.6564990501374364,-0.7677198890876131,0.004154192889695314,-1.1757224213835051,-0.6256325810919436,-0.7457871026042193,-0.3685712660876228,0.9316733063536912,-0.17540501777957124
2023-07-18,-0.18251315629909073,-0.09955637498400272,-0.5002257809919592,-0.7406715888329032,-0.24337320536984577,-1.1830499936047802,-0.7756035112005449,-0.6733955036159359,-0.5100433831698703,0.919081708825679,-0.28911286905863887
2023-07-19,0.6289898220574608,0.0420111252767045,-0.5192411207909019,-1.0736858175872979,-0.250024195590538,-1.213267965712131,-0.8405683810492965,-0.6131009068286474,-0.8660442075943782,1.0237035295877102,-0.24424496154394737
2023-07-20,0.3540967650313902,-0.2368474929655129,-0.32275462773830504,-1.3671058909138916,-0.2476879809376411,-1.416584990283083,-0.6645427691684064,-0.776521401562885,-1.1395560903084747,0.8364246206449094,-0.016409520018542935
2023-07-21,-0.1345726276893489,-0.4495100768664992,-0.11560748716787315,-1.021586697420414,-0.16290766970425,-1.2358024119810176,-0.4178907566675216,-1.725995644795222,-0.9098224332887761,0.6889680012315603,0.06503989913557646
2023-07-24,0.9460832055069366,-1.2140203140722554,-0.34679341184535667,-2.190417900306001,0.6880631275007868,-1.1334123429155953,-0.369236238611995,-1.6010350669782267,-1.3024312967980038,0.6084098360004963,-0.1599442642232312
2023-07-25,2.303756856907218,-1.0106025545111277,0.037755482764245236,-1.9566688019598306,0.2518084354154666,-1.0120052511453403,-0.5865706354185632,-1.6511050910263827,-1.3220892377095896,0.34957464950973544,-0.4422589074110152
2023-07-26,2.2422544563594333,-1.4117606315955173,-0.06804966344229638,-1.3572305257008195,0.12908241835722206,-0.5117831426324247,-0.11855037115428858,-1.7239744386526052,-1.2154290981856917,0.6030551577835349,-0.20182050620605357
2023-07-27,2.017533194799378,-1.3849031764601554,-0.09276016806795732,-1.2174799466571986,0.1910453385746063,-0.36587847963355913,-0.22754754981281874,-1.8555256644045688,-1.1475332390956274,0.6310247555365179,-0.23768257878233592
2023-07-28,3.315453435743879,-1.3038617347384198,-0.3064852058375347,-1.1194736327562562,0.5479217706902634,0.07111077645459046,0.4518489457058233,-1.5617257028592852,-0.9244623942897376,0.13845297316308094,-0.24195522285681584
2023-07-31,3.9475579562441063,-1.5205406492204694,-0.3198765558729789,-1.0385232940584646,0.4720269451519663,0.0029405607766247867,0.4591050316875591,-1.6385534771197592,-0.5939097149854956,0.30415433530151775,-0.1475989498844492
2023-08-01,3.617870136749739,-2.09506819130683,-0.3768145054542451,-0.8225690932629968,0.5995370968757948,-0.1378579467001143,1.0771559482534774,-1.9208527518766136,-0.3845928636586608,-0.17172594150471315,0.25918708376158783
2023-08-02,2.4600302061065418,-1.7768441679220417,-0.23777243033756096,-0.32804461008768543,0.715465132595663,-0.33509774488676286,0.9797990329900491,-1.628743067146781,-0.5088311551123774,0.051085295484586055,-0.12351964109565991
2023-08-03,2.27108311456593,-2.0408562208965915,-0.17099366237325597,-0.4776873990729136,0.44896634394913304,-0.6129948831815626,1.097632406489238,-1.817826421335056,-0.24190426209827373,0.041048842251344884,0.19045151912487215
2023-08-04,0.5303610475953175,-2.277430544586868,-0.17343335881948646,-0.005723548346927704,0.41867171738460907,-1.1168026991738345,0.7330605702095906,-1.7185236086111897,-0.05062661793063386,0.09052712538683311,0.15058522218197432
2023-08-07,0.8604744565032463,-2.280892574535594,-0.2799243406962472,-0.0609838352858024,0.5295774526969312,-0.7307627854181262,0.6071907665074752,-1.247723229150463,0.15858296064634106,-0.016066668698204147,0.3322739558414542
2023-08-08,1.4680825527354162,-2.0770230724157863,-0.08787317058092992,-0.08817280950429301,0.3331263953155801,-0.3965912088387504,0.7087926167285775,-1.4400160873414327,0.11765239038341088,-0.12713098655241525,0.018767354917138355
2023-08-09,1.1193190547288485,-2.2958512619404208,-0.32557950227612714,0.25678582066380085,-0.1140633582140865,-0.3449494203562686,0.6264388552445775,-1.7100306201970557,-0.04582108186107155,-0.30902454059348955,0.1771835319941631
2023-08-10,1.1366541431298145,-2.9490994150710677,-0.6796771480541073,0.5006063653502492,-0.025203231641385042,-0.4157005994035395,0.46388901688107026,-1.3324726895204564,-0.13374789629075076,-0.314435711757779,0.06189826872703993
2023-08-11,2.104099156371551,-3.0603009731797712,-0.821640945100844,-0.177228469454239,-0.10164900298939598,-0.31514367777148705,0.16143924309544264,-0.8109950066412124,-0.18655383323404387,-0.30142790293731514,-0.14918047446148325
2023-08-14,1.7223842207777038,-3.406468175408055,-0.9756780727771747,-0.37682321717907047,-0.21277632228238286,-0.5120578307639368,0.35253839089183947,-0.2581436470244148,-0.49313573961244545,-0.15195412150649115,-0.0014611629268900658
2023-08-16,1.9781505527348349,-3.535459466374549,-1.2716963779759514,-0.298893772097245,-0.5840202693966055,-0.1043464374705949,-0.023162300792672338,-0.4751586214896144,-0.8848807956580984,-0.40101165729995464,0.05184171313686159
2023-08-17,1.7960452560688298,-3.378073655129479,-1.1984279926174177,-0.3841142868474968,-0.34690440335217926,-0.4033063892275615,-0.044104127993473144,-0.5828862009443201,-0.6382444347763261,-0.551709877804257,0.15187592223353338
2023-08-18,1.2196091817655552,-3.3663265780443155,-0.9685434019004193,0.20774370107119033,-0.23061333077013524,-0.6479902310211069,-0.34963507389288523,-0.46071529807020667,-0.3516151835454046,-0.7723502488021508,0.11245638609461849
2023-08-21,1.845768804833206,-3.2090804055510698,-0.9302651346759029,0.7996952842601392,-0.3938581713634083,-0.2806819035519293,-0.1554520263314933,-0.35595263858358556,0.12129411543421503,-0.9548256284034028,-0.2201173364279264
2023-08-22,2.700517897177097,-3.2506293024246244,-1.062407243111279,0.6418888069510466,-0.16728672491683685,-0.595459218676892,0.07272285225917592,-0.3050115717219748,0.11135841895932551,-1.0331710548632762,-0.48415375474615163
2023-08-23,2.5994487968099005,-2.6504950817461217,-1.537211809250709,1.6862486581564997,-0.9607710076637144,-0.200426797630772,-0.035742663589289486,-0.6752901448075151,1.058284226470332,-0.32168695874095604,-0.24191365527045747
2023-08-24,1.5248231194539486,-2.562267290868819,-1.6860846426013072,1.779710990399912,-0.6333937269072225,-0.44211009640454285,0.3450314947912442,-0.39710289673195465,1.2160476879558528,-0.46091656345664284,-0.060783938487586335
2023-08-25,0.9346404219195421,-2.1316884610452496,-1.3982586970669981,1.4867805434632457,-0.4240040123202475,-0.7426589101318907,0.05115186054077657,-0.2986632361981044,1.0792628567573284,-0.8494333817473035,-0.02837520223895281
2023-08-28,1.5861358867318254,-2.044863938461262,-1.4265872558215638,0.9472167177595544,-0.46787980653475203,-0.8673098774789606,0.1214472311408049,-0.04040513452797856,0.7528593637379069,-0.3903678221242927,-0.3542692332327649
2023-08-29,1.0529921680048642,-1.6781229363875512,-1.4499174037411005,0.8183442378811308,-0.9705616714367856,-1.5421469138884516,-0.6909390124506678,-0.20263008166924437,0.7457668519217151,0.2826913296621022,-0.36969799495511935
2023-08-30,-0.0762768546663067,-1.2988822431204545,-1.4052157797267713,0.9793123922269737,-0.622233508334343,-2.047840028308143,-0.6228325117514281,-0.3286299746588825,0.499081444821944,0.19186808523434012,-0.30928942576213847
2023-08-31,-0.5424938246062658,-0.9763427813010883,-1.1645097448054804,0.799176995856469,-0.814697405522754,-1.7745947309788805,-0.859327654402462,0.4317934286220738,0.39517019068689946,0.8282863803938397,-0.8233835892055348
2023-09-01,2.0868888061914737,-1.3565958858188807,-1.4565240969468025,0.4634406540953977,-0.8176528231355699,-0.7528490696761233,-0.669565270007241,-0.24999496136970115,0.886574295839658,0.6240683327375071,-0.8396776340525403
2023-09-04,2.9111193629244116,-1.4692203070667986,-1.8743045476517737,0.9272763465346853,-0.513785964765707,-0.49156549197219385,-0.7487246660877486,-0.20648456552023303,1.1165305932466456,0.7610271092180269,-0.8346552474759629
2023-09-05,3.1442743137915934,-1.1716291006523873,-1.4777781172600635,0.6206532895292189,-0.5353260751913314,-0.3305953075681501,-0.7560962259652132,-0.14347156522059407,0.7285593764371346,0.049886228878229306,-0.3714714372863895
2023-09-06,3.678502103305322,-0.998010681129343,-1.350097195188948,0.791355219102262,-0.8532311795035805,-0.3536736675825301,-0.9236743987899172,-0.40181261051786643,0.9607405055390091,0.2534649700950469,-0.22991840772760958
2023-09-07,3.9911867726381476,-1.1686828012604087,-1.4893617342322596,0.6562254491590978,-0.881923825557603,-0.3682036276010512,-0.5093207207173717,0.014753814276623596,0.848978013679597,0.320491517762453,-0.3762627368520071
2023-09-08,4.41803107409802,-1.216996512061149,-1.473979472568396,0.7412329097476968,-0.8166570196281078,-0.2885739391833299,-0.4070390000469625,-0.2543222559659452,1.1636356977080238,0.6040573884859786,-0.6873358806225411
2023-09-11,5.416065430863949,-0.9885466630105761,-1.320507060294175,-0.35442837340465794,-0.467635703230687,-0.8333325791184437,-0.516288023164389,-0.1981500937399875,0.6526963082535224,0.537440983964272,-1.0523896647997808
2023-09-12,3.2745587583279634,-0.8630325994500467,-0.6620099215768572,0.7602901612316052,-0.1707082074369209,-0.7693177351446979,0.13773345437554338,-0.284155156587576,0.13887009664617203,0.07710180737398874,-1.12279027851827
2023-09-13,4.2218154323789845,-0.5767715805735689,-0.7124008917974862,0.38842851230447967,-0.1440743480417169,-0.4477990003080179,0.2708555430346663,-0.7769320036560585,0.37100250543797086,0.2541177968135479,-1.2452564724070923
2023-09-14,4.607320077097669,-0.23734239968904142,-0.41086548833200026,-0.2364241610395834,-0.11265043409122988,-0.8142529323259763,0.5185288175003712,-0.4827176040976005,0.5890136753025577,0.31807495985258505,-0.7570681500038663
2023-09-15,4.687233579262224,-0.16078530094094817,-0.5292977020843287,0.00763589277454507,-0.28709867978015674,-0.7140067359082571,0.39966305678876674,-0.31617564616861976,0.607734748895161,0.5446528178812209,-0.7529378341908429
2023-09-18,4.959930428934994,-0.26286889342570596,-0.7199656336534146,-0.2938081697464715,-0.3237510777454032,0.024950207886962863,0.6162727303406957,-0.2011586571927606,0.6480183639825063,0.7831475001149428,-0.9779471029036448
2023-09-20,4.479321393275429,-0.31148355299596914,-0.9927835511158004,-0.7480761298402406,0.2136942265847591,-0.29432583461684697,0.1655328866089458,0.12597894690896477,0.03112528647260538,1.0279506453948553,-0.8739485857899135
2023-09-21,2.7047333561361455,-0.28869311382608603,-0.7464455065007367,0.28097856835917867,0.07945855005304228,-0.07012406209258829,-0.31075570068665337,0.4010592586925806,0.5307368111080734,0.9547121109114223,-0.5272117929961055
2023-09-22,2.455862225506949,-0.3403749149194362,-0.4902041459696625,0.4032715145528855,0.08368931767746529,-0.5438555644570702,-0.6009010356594503,0.3890428560447815,-0.2203490901372358,0.21600465072458538,-0.7174233229519574
2023-09-25,2.449188611255532,-0.4965519519661772,-0.6948257873186113,0.5180254212364784,-0.29293912410582634,-0.28548542153667456,-0.7466179559640361,0.43827181462994996,-0.11370109216805421,0.5180903591327268,-0.5372166955772292
2023-09-26,3.0082914008586608,-0.5987136346006232,-1.0171244721733372,0.5649056230853252,-0.4846026334539869,-0.14512187646005262,-0.8044174033938807,0.45086829437522596,-0.1142481906915524,0.47123102794054733,-0.5644174339893646
2023-09-27,2.5423934117022395,-0.5710895195465759,-0.917020753113706,0.9356245929454947,-0.1853828903947165,-0.26751670115189524,-0.6366831217456911,0.5056216253115392,-0.02605577587079962,0.21295097608292227,-0.45282938086619295
2023-09-28,1.87565643760959,-0.983645454239176,-0.6458126197824955,0.7312032562626637,0.3943033732900512,-0.07721422657556437,-0.40700725499754675,0.38170997478389884,-0.15813176102677942,0.3324276421430399,-0.7291192035530842
2023-09-29,2.6749955095841,-1.0558475111211363,-0.7740326340156319,0.6501218190556418,-0.03319879550975923,0.27980269822733417,-0.47491295227246433,0.14794451667614522,-0.42857536409881175,-0.1709710410522595,-0.5500840435626834
2023-10-03,3.31588956566008,-0.43049844657032005,-0.6323457056247066,0.5975044208730395,-0.17479507322765755,0.39430888101903055,-0.4990543542878253,0.23372293037246042,-0.4292731332170707,-0.41600273898433565,-0.2610706844141306
2023-10-04,1.2186061184586996,0.024580022910783924,0.1101287377628749,0.3974813674083946,-0.14114800713072703,-0.5371972364425395,-0.40377374600339805,1.0757765476931498,-0.7546448894035451,-0.5389856999754298,0.047025379076866394
2023-10-05,0.2644664206769954,0.40111928452239487,0.41610443009334563,0.07463226978275146,0.2093650533850773,-0.6484936863730248,-0.5646879810232728,0.8179432277816466,-0.8919445594035507,-0.7041176272796754,-0.17873791449684226
2023-10-06,0.4051358810002116,0.4664221088421433,0.3852486010054948,0.18210207623776248,0.2213172982554647,-0.46202781086055544,-0.5156756664833025,0.5834344033293735,-0.7727576606076827,-0.45822379675631963,-0.42410503887165196
2023-10-09,-0.7970385417839022,0.20773166927445214,0.338354555089598,0.26245200378085687,0.30566790045728787,-0.4068907226949618,-0.34520278993236103,0.8487288305692813,-1.2125255868857612,-0.47872463023440265,-0.4199819349650877
