,Energy_PC1,Energy_PC2,Energy_PC3,Energy_PC4,Energy_PC5,Energy_PC6,Energy_PC7,Energy_PC8
2022-09-21,-0.8628312656307887,0.4120175558489769,-0.19122797934970856,0.039169160404301795,-0.44189209490171194,0.25888529030671337,-0.5092612257687277,0.0790349579133616
2022-09-22,-1.4219933222411834,0.16995908544371843,-0.1601674130434166,0.13112931299609104,-0.5683055693266637,0.019538999558836496,-0.7356782840301098,0.09079208720688216
2022-09-23,-1.7629804786130174,-0.10426855712758058,-0.1865193169095348,0.15249094644665784,-0.7114801892279473,-0.11161128172367772,-0.8286300943298028,0.11027711030729227
2022-09-26,-2.802700529126808,-0.10607678551671935,-0.32795502620170397,0.12532428881888483,-0.6038098843591534,-0.20100489925465137,-0.8419016001302101,0.037919832338205624
2022-09-27,-2.7169381662246543,-0.4788775937613148,-0.5669186021520662,0.45418768436660445,-0.5174682074904517,-0.42088914186133825,-0.7844806021350789,0.08688419536236504
2022-09-28,-3.0038044824337593,-0.5292021942271893,-0.49643125653974995,0.5955842957582043,-0.6200288919919436,-0.4676727713081987,-0.9872087056187462,0.21196702667834857
2022-09-29,-3.231590259602671,-0.2795726299693261,-0.5806386435546281,0.4572429618909192,-0.5884275346684353,-0.530090811968838,-1.1080262945209387,0.38957374811556333
2022-09-30,-2.6701110334237557,-0.04796781000726026,-0.6587792377247105,0.8156415632387337,-0.48140725489204267,-0.44897958891112155,-0.5593722124811383,0.44834672281798443
2022-10-03,-2.0364163384855467,-0.14750430601756662,-0.7264200713302552,0.43395436648220953,-0.7261102041863293,-0.6073402838918835,-0.45476576379272565,0.435072756602841
2022-10-04,-1.6671537039799218,-0.00882154081873495,-0.437702011787153,0.1880099669920302,-0.700921766365129,-0.42714870569849106,-0.37541964363927716,0.40673312135930095
2022-10-06,-1.3825409098181696,0.0028209267897478306,-0.4640170804355252,0.019142955755787276,-0.7530462808322883,-0.17075898892111882,-0.5562674567951863,0.3873458633107315
2022-10-07,-1.8047789849322269,0.26940512725095517,-0.5508803169855567,0.1766325405568582,-0.6955212155778632,-0.4726269936739625,-0.261336191531219,0.47047393134548016
2022-10-10,-2.2841478569520377,0.8711882748847563,-0.8171893229687409,0.34666075790512785,-0.6634550923446506,-0.3131004467498656,-0.4668061855715872,0.6894091184343132
2022-10-11,-2.703742840957655,0.8477458383504352,-0.7925414298694727,0.746122809874084,-0.7311637907280821,-0.34755573096999437,-0.7694773121478576,0.6737653566418409
2022-10-12,-2.522051473639601,0.8805573796237073,-0.9672442281907799,0.5466416252837446,-0.7571330179822491,0.1051790473268959,-0.7952095845195724,0.7486613306069038
2022-10-13,-2.424742928611194,0.9971754462796618,-0.9284776481565642,0.8917457239568352,-0.9315030108758836,0.26344790220867903,-1.1009484965876328,0.7527881524700532
2022-10-14,-2.31558292272961,1.0704534550232447,-0.5516204759742526,0.57096131867108,-0.8218311493284705,0.3488744075928027,-0.82978846997198,0.5070693739634633
2022-10-17,-2.079034418160835,1.0704493904550771,-0.4871444598866973,0.95036643608775,-1.0040907632381533,0.3927544347307721,-0.5933124004909889,0.4813305074032266
2022-10-18,-0.8615261158069506,1.2165217187118997,-0.07628798175446311,1.3519849843056648,-1.1788996652753365,0.5679665693333515,-0.4516827646863644,0.3154072745273024
2022-10-19,-0.8011156799911636,1.4109375924992498,-0.04632001662939947,1.3902542364965154,-0.9769304331392902,0.4833004065761636,-0.2143737025679824,0.24331911331126582
2022-10-20,-0.4482460784842337,1.2595000514059318,-0.25467365684033355,1.413525971925715,-0.8725585579873377,0.45693110016548655,-0.42155140763418714,0.1093346186929143
2022-10-21,-0.3292000709371329,1.1327429744317379,-0.07213034718812947,0.9799529248083231,-0.7556574643869429,0.18042925682101846,-0.35740138345741096,0.3370988744971329
2022-10-24,0.2453625912572454,1.050802598485984,-0.21167712961595084,0.875539517434018,-0.8564379470415351,0.25971644175388864,-0.26789820457824165,0.38439860653647295
2022-10-25,0.48306869114180373,0.7648533196937308,0.1378221870867709,0.9916921810361293,-0.9223110401019249,0.5815479257381114,-0.2576293010711497,0.3432993866916376
2022-10-27,1.6340056833739822,0.7932791176611192,0.2086241366446616,0.953654526444959,-1.1114803369721749,0.6658508932254054,-0.06292804642571172,0.41186625950642547
2022-10-28,1.8886327861119656,1.4396789943801256,0.34076877352869567,0.5993435817376418,-1.0532632546948903,0.7067270191729471,0.2698338498503059,0.14640167712713387
2022-10-31,2.42720930581672,1.2896629892265885,-0.03299805441288558,0.7094821252036685,-1.20594814725358,0.7067994411650256,0.5701762734981134,0.03009111191576873
2022-11-01,2.2164580504217284,0.9606544407322146,0.30414032559818815,0.3128324778605389,-0.9757833961398091,0.658984048097754,0.8260115191622328,-0.18218044631715702
2022-11-02,2.2177032823631455,1.0697052426589204,0.3635518632506007,0.14558731799395744,-1.0720324549420628,0.6637742993191516,0.5747613840930711,-0.11332866789344354
2022-11-03,1.8947491740243412,0.9970705741958584,0.4654704956558094,0.5138766914622762,-0.9223298358327676,0.8065372352868277,0.6264400015640179,-0.29538242641640866
2022-11-04,1.38607377410236,1.2927079958646084,0.46544901507403047,1.0922486603383792,-0.8278728122627093,0.6796200733413624,0.5717487543482846,-0.019770137585287298
2022-11-07,1.5926497281749488,0.964232422418369,0.6629193032178666,1.1035783124066907,-0.9410061077718738,0.3165989344567496,0.6760728900960812,0.029741952524751016
2022-11-09,1.5290105755965822,0.8430139515661492,0.22484829607466708,1.0533666577410867,-0.9401127022390572,0.7069511316516749,0.49375523449963843,-0.0031767615960286385
2022-11-10,1.596822508979885,0.707260209680985,0.5024423029452512,0.4045394824809538,-0.7963446047323395,0.5004883713139153,0.817846102282721,-0.02562502121012845
2022-11-11,2.429610804563728,0.5214285670382709,0.4807268410913525,0.24882708725267827,-0.7564847428357484,0.4471937031811956,1.3009270607351542,-0.24371141016609907
2022-11-14,1.9004510567069242,0.5776119714262853,0.6529632436179947,0.1255739318344728,-0.6390454723226702,-0.03963608045753212,1.2963675258394833,-0.3469833021241412
2022-11-15,2.1269725073406582,0.39955727633079297,0.7303289249797789,-0.24001728334651629,-0.6617951758378012,-0.34037036334261356,1.3393062989545468,-0.1453522538402918
2022-11-16,2.3894100938287877,0.5459334534792535,0.5776341783777788,0.21741093748338783,-0.8955787180637769,-0.3753990696850371,0.9971740420809149,0.08845259643344276
2022-11-17,2.3674836593112136,0.4004125221621525,0.7202494906528589,0.06616162308428958,-0.6968671711131109,-0.5825487468139747,0.8375754548842345,0.14116652132908744
2022-11-18,1.8575655795668378,0.12923000825423833,0.664983393163297,0.00880000125203491,-0.6800255714068303,-0.7964213580142173,0.7430914218963774,0.11141977108130766
2022-11-21,2.074771366474292,-0.1721814815672822,0.9840957851379055,-0.40015110779117974,-0.936198774176094,-0.7602644136382425,0.3694419691647431,0.18600159384005188
2022-11-22,1.5191320848725531,-0.023547266028651297,1.0035154902467855,0.08578401639852608,-0.9458636499881493,-0.5977695680024403,0.4647731607174377,0.37478122895497273
2022-11-23,1.736760390712215,-0.022748724515396588,1.0222019725797489,-0.02093950228241039,-0.8417896402593077,-0.4731992989007368,0.5086338780016678,0.21934422981890928
2022-11-24,2.1347666869932396,-0.3977631144930387,1.0164899414005757,0.05542139225335887,-0.7453125593924772,-0.776382513380291,0.44857044833073073,0.23517074537870697
2022-11-25,2.727992939515771,-0.2628865107291956,0.7995876104651999,-0.07446101620211794,-0.6047221562809484,-0.8827657832501209,0.7155594959905762,0.1186116234920509
2022-11-28,3.432113154885032,-0.7791601473253035,0.9771172379785779,0.01725138287635923,-0.4325118529318604,-1.109195770499197,0.874692749771784,-0.28778237136186635
2022-11-29,2.8060590441827284,-1.090747055042669,0.8412790666699438,0.11191040185173753,-0.5053981882211499,-1.2748404099151354,0.6063732485533744,-0.11698601276486473
2022-11-30,3.123311805796215,-0.9091633675171527,1.179628090520402,0.20919512711397098,-0.28924666028003504,-1.339660094983965,0.4753958796107709,-0.07946969819564292
2022-12-01,2.9114035329694183,-0.8643136774590473,0.8506331062895301,0.7375840355368001,-0.43402076650967714,-1.325555231427631,0.24336223544394464,-0.1239931479503109
2022-12-02,2.791989437842767,-0.9578679607352212,0.7901957499325717,0.5057286957277367,-0.281032857037982,-1.3224947879515458,0.2941710340786432,-0.1429907960815735
2022-12-05,2.826243816418594,-0.6750374345486829,0.8948428236007013,0.15414227721893212,-0.3888766365678204,-1.219617300131528,0.1649601038414042,0.022186815273401772
2022-12-06,2.4026705403438595,-0.7686920156958047,0.7665567700824593,-0.27390849812777135,-0.29071043018060627,-1.2189599517270846,0.18422516038980588,-0.12683683979144195
2022-12-07,2.032374568983115,-0.8890649525908115,0.8325232601182092,-0.27916961335102336,0.0030522253360752457,-1.3718475250740896,-0.08519003912897145,-0.08541235840889716
2022-12-08,2.366269824856143,-0.9471998067629432,1.3918902332215672,-0.06162602305632564,-0.2046987722364495,-1.6041130313331307,-0.1288605176639342,0.018126797657153103
2022-12-09,2.2169590785190048,-1.3390937051731755,1.193412630128978,0.2038883762701731,-0.35758446223642526,-1.4994585793110775,-0.29769036309572505,-0.05162775064554638
2022-12-12,2.5874219930532445,-1.6505424789019905,1.4116062572491406,0.08559745636667698,-0.4228367203803906,-1.3634570780222492,-0.6645343655978222,0.1335978740015334
2022-12-13,2.6170758650583568,-1.3568094915590065,1.1189742319327598,0.14117645120325267,-0.4749493471605542,-1.1592710915945639,-0.5669255055385933,0.27874443647505304
2022-12-14,2.632161174313552,-1.207302952205916,1.031067128023536,-0.07126403003120596,-0.20576479634794062,-1.1818178418533958,-0.5173144841684673,0.1687962728065706
2022-12-15,2.3348177524333673,-1.7058880613129608,0.9224259998803439,-0.469077858670128,-0.015107361622340911,-1.5877361384712716,-0.37298351784349765,0.10504820009405161
2022-12-16,1.9261435417449824,-1.6059132557821714,0.5343084418464933,-0.555756544779539,0.04140221537120475,-1.6962524625184776,-0.44277810569029924,0.09429238979650936
2022-12-19,2.1928028609049224,-1.5788727084004492,0.7199018891920272,-0.6683359385101486,0.0924330007839776,-1.375522519643458,-0.19864540354820817,0.0792132116355983
2022-12-20,1.9084506766055684,-1.2854578767267286,0.3937151750389218,-0.3142255789979146,0.18823846881595965,-1.3189016377483238,0.13579677887569905,0.06264974628023369
2022-12-21,1.1967223404046048,-1.4157563337390218,0.19257628536133045,-1.0731998055920533,0.3442931442996455,-1.4518193240813058,0.3436296539971906,-0.11116759811170036
2022-12-22,0.7129911224648501,-1.2247755397013447,0.16972368423071132,-0.9361332250419028,0.3620765429898404,-1.4475437519769607,0.4231927257751023,-0.1393449349441027
2022-12-23,-0.7921232556947445,-1.0630761589698698,0.0767705489871833,-1.152199829311179,0.1819117129150179,-1.4741168047896158,0.3356920387524416,-0.17395836882962018
2022-12-26,-0.7328078905187266,-0.8501208966496263,0.13201472476438475,-0.982378285193768,0.09120024117617737,-1.2718672483154274,0.1395370942988954,-0.03790144905573984
2022-12-27,-1.1610581438536915,0.00045294799520116923,0.045175444509504274,-0.9922809288420289,-0.02641696046627952,-1.1609718571393557,-0.13665226716823653,0.40219294000364836
2022-12-28,-0.9846718335459962,0.07362745033196044,0.13721692710552041,-0.732398062664565,-0.04606932674391793,-0.8308309388975095,-0.35161264028788075,0.43231168783555646
2022-12-29,-1.2269950380516403,-0.032352296035957656,0.19717717179514882,-1.0159489598690405,-0.004421400730469291,-0.886974030910568,-0.26488872152592696,0.3955652695372923
2022-12-30,-0.6712937015320081,-0.2059133840090968,0.3024368619600125,-1.1731622969412716,-0.0083949037231642,-0.7668554824098927,-0.19520787005077284,0.5359261267015355
2023-01-02,-0.31159968793981835,-0.0755929268519443,0.30428697578444813,-0.9463475593104582,-0.1184793663311818,-0.9122368697382293,-0.2178512199908561,0.5882852380270812
2023-01-03,-0.36878050995508777,-0.5682566716664508,0.45541188199521354,-0.6768593280965542,-0.07918273080642635,-1.0250138953714532,-0.15089261672053633,0.44133890662282516
2023-01-04,-0.2714922398541991,-1.0429385705318837,0.8102707195508242,-0.4095440396571659,-0.16876250329083073,-1.3428838990443057,-0.531108037522217,0.4328294856798098
2023-01-05,-0.0978261327109298,-0.7272474188952859,0.8992729748231061,-0.43562485969494436,-0.40493978189003044,-1.24089021539995,-0.29183450409321066,0.39170080119126677
2023-01-06,-0.2904144169900278,-1.1264170001672271,0.5488075810858402,-0.5852070715365076,-0.22414498162299457,-1.5464035018968236,-0.03544236400637447,0.2599974383337675
2023-01-09,0.0410062989793952,-0.6074962936756672,0.38492600826948875,-0.6369332222138195,0.05475365779600052,-1.514988071913058,0.46142661538099206,0.07643756206490758
2023-01-10,-0.3988058900225229,-0.1908264366547223,0.37612766800977004,-0.6368090400350468,0.058745458728478174,-1.5285699152083072,0.3015190123974982,0.15499401223764886
2023-01-11,-0.044188309784867735,-0.8908232058219135,0.5139557112567907,-0.8857559297480294,0.24591207918056304,-1.8222738282780164,-0.03912906102975954,-0.10895471949107179
2023-01-12,-0.7293028002986649,-0.7726485936596666,0.4506903582789837,-0.8045471251134476,0.10559689312570394,-1.628013222621992,-0.2115473120457517,-0.09795089194215177
2023-01-13,-0.39499587241897977,-0.6552027363246803,0.6071802648999287,-0.8184525668916272,-0.010411717257735242,-1.3553497395622305,-0.02372895734130309,-0.1471553014414861
2023-01-16,-0.16137888102299183,-0.7418723038733003,0.6899919195086271,-0.9147896348734683,-0.06919553190585423,-1.2902128147359961,-0.06633807369095417,-0.13479144572596624
2023-01-17,-0.24657550310455362,-0.472394785712113,0.6193886821431833,-0.6964980603198409,-0.039162377156335644,-1.4215944968993897,-0.15691135605456358,-0.0844088704678578
2023-01-18,-0.017153948656421187,-0.35305854874745446,0.5344088473356584,-1.1266163016583148,-0.015049001585479609,-1.376751196349942,-0.29635097799923427,-0.12592745650122025
2023-01-19,1.0483628926171071,-0.4567546687165065,0.5750474933322336,-1.1705846160887077,-0.23569272520404091,-1.177343219666713,-0.411543933942167,-0.04987931410006178
2023-01-20,1.3523020991300565,-0.4706648467288052,0.5525513353991087,-1.100094004729014,-0.3603097215778373,-1.0411290286799093,-0.7025215647599088,0.055723394147574275
2023-01-23,2.56850998860573,-0.20824760013538857,0.8602964014800246,-1.1336019359522418,-0.35927655117971513,-0.7079260808864407,-0.6874157281493574,-0.013786496735711782
2023-01-24,1.9366841062593108,-0.2976521137631623,0.9662410643794516,-1.4536790248547848,-0.19436885205426763,-1.0230399216539752,-0.5171451732247971,-0.09889958945961824
2023-01-25,1.306343453342305,-0.5735095163871682,0.8477244739004464,-1.177470920655055,-0.3239001411454113,-0.8745245892821789,-0.7643295026132035,0.08091870984733614
2023-01-27,0.5553975005980271,-0.3240894607655937,0.7001321571170424,-1.4356990394632236,0.02648985461519684,-1.0909219344171026,-0.7879345398446466,-0.09642742903549543
2023-01-30,0.3960063895550864,-0.48228295187308423,0.08422924114815242,-1.2197823861909873,0.0005583379755205596,-0.8468316822937241,-0.8268238627192214,-0.21972480006518344
2023-01-31,0.11384449455963676,-0.70599467267217,0.09674915220219993,-1.006384330479978,-0.035692008814749834,-0.9138063567713937,-0.9088077056235792,-0.29378685125794085
2023-02-01,-0.9172695328891982,-0.6901463324576995,0.17294834324950573,-0.9646399413232296,-0.00018728858678934625,-0.7453709212377241,-0.8291629946320345,-0.19823191501481519
2023-02-02,-1.2790901584142653,-0.46159395969618344,-0.20992904940621426,-0.789779122747923,-0.004168739228685063,-0.8606930840941626,-0.8660665599248144,-0.2001796163822619
2023-02-03,-1.250100770741653,-0.375065431982193,-0.7263899385356113,-1.0260929676642834,0.035988961223116636,-0.5213254868435826,-0.4635108454805066,0.08474472584429305
2023-02-06,-1.300348984322583,-0.4395610332904356,-0.6346914304551159,-0.9319558194776256,0.07198185375839644,-0.4429142263706983,-0.5545019450759301,0.11258606281429163
2023-02-07,-1.074544745488395,0.3241509474832936,-0.17606339243616412,-1.0868273750821749,0.06774920660532176,-0.26600016328380044,-0.7987548754462027,-0.00833242188383209
2023-02-08,-0.8926363861294166,0.4227429453954712,0.20007888398743515,-1.0869513383738092,-0.03954776436667912,-0.24233590811112726,-0.9119212718245115,-0.15242795856438632
2023-02-09,-1.0540875606193567,0.3636765387747437,0.015313690285790682,-1.0352323289420071,0.02071966016869453,-0.35079627042388833,-0.5391126233292602,-0.08672969343562272
2023-02-10,-1.5084752866570996,0.4940106238094073,-0.06908099126847232,-0.9291611004127899,-0.07807412444663694,-0.11838517416974219,-0.2077405511968885,0.30998406585700206
2023-02-13,-0.8670305004413289,0.5174594667530672,-0.19951335768247516,-0.8327488780721574,-0.30769526086406096,-0.3436865646044514,-0.2814217775701968,0.11423732543448609
2023-02-14,-0.847206146008103,0.9337748346259,-0.5017249214376532,-0.7047000915466631,-0.32276264765560403,-0.6586702347935952,-0.1934275176482932,-0.20777568621936
2023-02-15,-0.5804297874286863,0.7526627750877001,-0.3194465603233327,-0.44100334887944254,-0.2083429793172832,-0.34809686878262414,0.16695510012908307,-0.26443474639901393
2023-02-16,-0.32203022502287026,1.0232691109599499,-0.7063621183670007,-0.6944593684380339,-0.4478479777266593,-0.543039165108286,-0.03493127936735421,0.21393920430365299
2023-02-17,-0.24614755979859185,0.677499076357806,-0.667989386725604,-0.30007826925802017,-0.5894558734369566,-0.5083080806202095,-0.07380855105694178,0.24206464881401257
2023-02-20,-0.9602279878645983,0.7890127254179492,-0.7361622565707274,-0.021028112889144537,-0.42810688611187764,-0.6087960905339957,-0.20458093220201545,0.18293069684785246
2023-02-21,-1.1145132210969353,0.7340330462935174,-0.774072481678873,0.3956060574401298,-0.27211362163356956,-0.8411272535639595,0.0494993980808467,0.18015052083630695
2023-02-22,-1.7532029395998354,1.0114742641272207,-0.6993412166334829,0.3544771124501216,-0.21845618798335129,-0.9652021469158484,-0.011869762366955703,0.19281603606153494
2023-02-23,-1.5777659678930032,1.0798382694698108,-0.7403100637359854,0.4477641905621165,-0.3702433470816678,-0.6656321297693056,-0.06873209914432028,0.32180772827309284
2023-02-24,-1.3025220647911164,1.313333185966366,-0.7327331181308463,-0.0673373184828978,-0.1912667227995407,-0.6281832288732845,0.49499230197637556,0.3436148956201395
2023-02-27,-0.6677273191826446,0.9645364349075265,-0.6758349695737355,-0.22386129481360265,-0.5561979471651243,-0.6305072370067061,0.6746082952047756,0.4556759491554166
2023-02-28,-0.9458792860098497,1.1191800652231838,-0.28130090402670765,-0.6077745968666712,-0.4705602593927428,-0.8810450566145869,0.47702058578034584,0.41867174175894795
2023-03-01,-0.6687957474733622,1.6530798274326393,-0.6031886241849588,-0.6030622068718672,-0.4564229296183869,-0.8970390712646401,0.43140242237322207,0.45085120652722627
2023-03-02,0.06751740918618425,1.3593194918204516,-0.5674860709524835,-0.884489076793738,-0.564638189281411,-0.6943757067341321,0.2527351981605491,0.22503524099141334
2023-03-03,0.6540424000535644,1.3203170378785236,-0.2856586029018968,-0.9780887112995704,-0.46890512226728975,-0.5797090330010473,0.6665895453355253,0.11180273061789284
2023-03-06,1.38682768511224,1.4825780948752658,-0.1660797991324246,-0.9791255957824614,-0.4743170411074616,-0.7781481434261552,0.495399343372646,-0.03384857670919625
2023-03-08,1.3252745698470694,1.725011412017162,-0.2504385813938096,-1.146249092363441,-0.31691326499288347,-0.8710161610041832,0.6931173834926254,-0.1060453480347013
2023-03-09,0.9114015760108792,1.215588086710106,-0.44056033788181126,-1.1727356979165042,-0.3002134055664163,-0.762482755452708,0.44741518970673216,-0.035121279371174874
2023-03-10,0.571540492269933,0.7463590520857425,-0.5834207302633677,-1.3621776765061786,0.046387837100825544,-0.7483182469235797,0.09725721808141048,0.3782722982807597
2023-03-13,0.01766642111292134,0.630534884488027,-0.8091790073902106,-1.3819176578590726,0.0076039502852552334,-0.809575414667339,-0.09082819644503344,0.3516164302971282
2023-03-14,0.10146249176911966,0.6492597011820656,-0.5974945759587155,-1.6020187704533815,0.1238649854809441,-0.5618802954570531,0.011690728985741595,0.050418490508297116
2023-03-15,0.21181594202027273,0.45875972601277876,0.09570798698358242,-1.904354873327161,0.4538984476067898,-0.5756159504374998,0.08435388953074743,-0.005924212941574804
2023-03-16,0.5405705672788347,-0.6260854513698602,0.6274011344770019,-1.9027129598832122,0.2155489830460391,-0.23017178627714593,-0.16536380084446964,0.23237652817592439
2023-03-17,0.35052541312367064,-0.5119660799040797,0.11651490160839816,-2.180246532076919,0.17583604850623707,-0.49956190013729124,-0.5386610629975885,0.2126728614413889
2023-03-20,-0.006160471221046738,-1.5288039338826076,0.5911599200260698,-2.2467572675170002,0.1799990772503494,-0.6136565737173691,-0.40171196276526483,-0.263168296887446
2023-03-21,-0.16123577211873988,-1.0475498164299866,0.7694522785054007,-2.0291982632779617,0.3174497021213642,-0.5616654130252569,-0.03823398207266,-0.4380407948328729
2023-03-22,0.03459744348432849,-1.0785931195950902,0.8365899843138308,-1.8810172711228708,0.32209074894829315,-0.8295115341203146,0.12037473224975742,-0.3719595654926916
2023-03-23,0.1442624657481082,-0.8969820854128413,0.7391116895243269,-2.0470591081759353,0.09152767204736421,-0.7933495370912895,-0.24579894795198953,-0.29271671267545024
2023-03-24,-0.15371270999306286,-1.4226542023666122,0.334833595233796,-1.6781215375340566,0.1289255308921167,-0.8331868308416683,-0.24565987518920165,-0.22978627411957867
2023-03-27,-0.34765978873584497,-1.456296441300958,-0.0013632306979634889,-1.5491732976034982,0.12224495375943224,-1.017893545477933,0.003636949633444461,-0.36762763960693984
2023-03-28,-0.433914388329913,-1.412588503498021,0.10014129371168086,-1.1708501663447528,0.1096745163613914,-1.016990535562151,-0.3915746824864413,-0.8377607690316197
2023-03-29,-0.0912843836922179,-1.2091168734337165,0.07411220494082975,-0.9117511060972232,0.014688302645468616,-0.8167785842845773,-0.6355736269059022,-0.6307721336763257
2023-03-31,0.7451717107605841,-1.2426473088431693,0.2876643520514973,-0.5745027594354216,0.12570987383686666,-0.620574322490082,0.16873575478703753,-0.4791935622895098
2023-04-03,0.4360069913892395,-0.5276694745905572,0.6476107112059917,-0.7143964976350301,0.22497945826343915,-0.2553663839311787,0.28692379829764025,-0.3428520611469942
2023-04-05,0.2995604011630954,-0.17350568283302614,0.6235165063525638,-0.5388538484922597,0.3737611412416948,-0.29776857793077355,0.27085284321947667,-0.32715743185893065
2023-04-06,0.12160616099449341,-0.4714800929707975,0.7409142832406896,-0.5666220021407214,0.3346967682522849,-0.2539256400660689,0.08686465157028539,-0.3440677839133396
2023-04-10,-0.1941906010078276,-0.6735671136215607,0.31652000432802124,-0.3940548097177912,0.04767693607318509,-0.37158554245572273,-0.14586702107186164,-0.023942458312995876
2023-04-11,-0.2121818128603458,-0.7908088162258804,0.20874726651202616,-0.4429546084699483,-0.014489332525715728,-0.26404589017480184,-0.0030155261010953484,0.13664922016120068
2023-04-12,0.020043568988004856,-0.5977946045093858,-0.11760314736901337,-0.16319480749437307,-0.15216034014148927,-0.08666952117996278,0.23256535113655447,0.02738545800432895
2023-04-13,-0.25792365103262577,-0.28261330379529753,-0.5628425643064976,0.1753408870930835,-0.43020905182728864,-0.21113008455977708,0.4821408231426683,0.03139726725913719
2023-04-17,0.6746109447626247,0.06655728305114347,0.047836674242436525,-0.005877437795106785,-0.4144577102771043,0.14016950812276768,0.6841088805747361,-0.206963353675562
2023-04-18,0.8539334985133726,0.22973174329003865,-0.14788303339955677,0.1305880576949387,-0.6008156250550103,0.11637659466422401,0.39351506820965515,-0.004099259039022026
2023-04-19,0.909938922855195,-0.2603119658835445,-0.42003171860405475,0.761067721891172,-0.7977881067620429,0.23541191893225075,0.5261847155340916,0.2209710760936087
2023-04-20,0.2717016414656402,0.3401833454083422,-0.8046616298846548,0.7630575136102957,-0.4480420797911182,0.1854316508402906,0.6464686517853665,0.2895767806588579
2023-04-21,0.4797547816621285,0.355444972366108,-0.27349524650707074,0.7853568012776483,-0.6495687490741194,0.23051953784631854,0.7558158725739927,0.23799583787439177
2023-04-24,0.7075434917355468,0.9181373483242242,-0.23760878947823694,0.879726540533821,-0.5052409903694838,0.6177634492088226,0.7865667039891807,0.3037112263338472
2023-04-25,0.7430086625996012,0.5679641538292163,-0.2950846949491994,0.6752473002146991,-0.44827605697189893,0.43855908835514523,0.4923276443926038,0.5090481920052523
2023-04-26,1.0115043391595384,0.6058925614999137,-0.2460940200163223,0.6077246049985253,-0.49807950958961345,0.5297193222576276,0.23646533607349515,0.4165289756164559
2023-04-27,1.6770733776063707,0.1504754392956329,-0.03125143353509314,0.6049406068485226,0.04424565593641411,0.7341523296519202,0.3745730907431942,0.24523994131662927
2023-04-28,2.7183529451518584,0.4199122812048846,0.24458833603575497,0.8489973023458189,0.20616743299442442,1.0417010620603986,0.5838737691766476,0.16124116142245612
2023-05-02,3.2088299053683853,0.3999822100811974,0.36992099568158626,0.8555299955621015,-0.1173637108198376,1.027343568314607,0.41626402475985397,0.40777007665594117
2023-05-03,3.2440038314792186,-0.036547368470194276,0.40698192360362717,0.7124593727144485,-0.04508684912504329,1.0398780711389022,0.2933879572949643,0.552182074417991
2023-05-04,3.121269904864969,-0.647383573186975,-0.18496242690972667,1.1791068418114499,0.0004608428746278316,0.8569252043907325,0.33439100229079816,0.42509476402922786
2023-05-05,2.3308737839450324,-0.5362145329931207,-0.460088775374364,0.9347304749510094,-0.13123948325655194,0.7936488692799657,-0.19539371799073973,0.4618701485899068
2023-05-08,2.4468262545690918,-1.4586348057420155,-0.7377070233608429,1.0904489468441159,-0.21014449218274853,0.039668095228240434,-0.03827571654064584,0.39649791328179823
2023-05-09,2.5652858653954085,-1.643942211386265,-0.7445079884039615,0.9910423784331348,-0.08880332236793874,0.0899113655386544,0.13665883396768244,0.4991988789502196
2023-05-10,2.6834882452058384,-1.396901020023165,-0.9226233026421786,0.5460101845814221,-0.09649847128158305,-0.10892108880596808,0.236630922823832,0.4626629130695534
2023-05-11,2.622123348951331,-1.1551903299872563,-0.06996985998252192,0.352876747647136,0.21713961132011392,0.09085196706143993,0.3691119055788261,0.06329084302406918
2023-05-12,2.089031002593488,-1.1917229598868617,-0.521732360702718,0.6974351826502501,0.29719411272409074,0.008312107034459434,0.16180218286439396,0.12214101662308197
2023-05-15,2.065817368875644,-1.1894499487932964,-0.4250523012676582,0.5131730106805676,0.4490917513158088,-0.09836986091088214,0.2720044624657176,0.2566526968537904
2023-05-16,2.720745429311526,-1.4647066776387505,-0.12010514153273645,0.2508693686104209,0.3521774877856866,0.024711619093857613,-0.04723235051705631,0.3195537490154463
2023-05-17,2.3722968425957656,-1.6087098177176289,-0.4641357130000128,0.33536777703488846,0.5206703553415762,-0.17357609386421805,-0.24809698682486322,0.28971917309457595
2023-05-18,1.9518746075709905,-1.5000937531682776,-0.7768163292571266,0.44684986603647353,0.7894905354916545,-0.35345733847547645,-0.1289714271625133,0.19367417877376905
2023-05-19,1.5552139647378431,-1.2601772971566183,-1.1330489966399289,0.26025638014029656,0.7558613928981035,-0.2965335055543307,-0.053443033879588125,0.07090398212918841
2023-05-22,1.773800511730716,-1.1015608981972396,-0.9676197676845422,0.3537288984841972,0.7223626041701554,-0.34025999213001923,0.06704318576839025,0.1392153416813035
2023-05-23,1.969289761329226,-1.3677560825527801,-1.0562371542347977,0.38873380579171407,0.8215162764321019,-0.40858279519522217,-0.09635696618407505,0.10377284476080666
2023-05-24,1.8283011226353731,-1.208787346092993,-1.2492209049138956,0.3676167925403878,0.9878266496447886,-0.42998011654934604,-0.2374656424748747,0.2238565004881758
2023-05-25,1.5779719430759895,-1.257438599579176,-1.2342535672040393,0.320806673751895,1.083689107048554,-0.28914166859129714,-0.23478530613913298,0.312674004854569
2023-05-26,1.6980862860225372,-1.342675000732964,-1.229184646484149,0.5662626849317589,1.0738124124350303,-0.07317369953157311,0.20652696958740088,0.10413622852330144
